SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
LEDS,2020-11-30,USD,-22000,719000,741000,741000,-972000,681000,346000,950000,None,-92000,None,92000,None,357000,None,None,-707000,None,None,-707000,None,-615000,None,-707000
LEDS,2020-08-31,USD,108000,1399000,1291000,1291000,-395000,667000,426000,503000,None,-85000,None,85000,None,414000,None,None,-66000,None,None,-66000,None,-447000,None,-62000
LEDS,2020-05-31,USD,416000,1569000,1153000,1153000,-741000,782000,375000,1157000,None,-95000,-38000,95000,None,327000,None,None,-509000,None,None,-509000,None,-260000,None,-513000
LEDS,2020-02-29,USD,548000,1537000,989000,989000,-392000,633000,307000,940000,None,-100000,575000,100000,None,842000,None,None,350000,None,None,350000,None,-20000,None,348000
LEDS,2019-11-30,USD,518000,1563000,1045000,1045000,-559000,726000,430000,1077000,None,-78000,80000,78000,None,315000,None,None,-322000,None,None,-322000,None,-966000,None,-317000
LEDS,2019-08-31,USD,329000,1555000,1226000,1226000,-1027000,819000,537000,2582000,None,-75000,-55000,75000,None,None,None,None,-880000,None,None,-880000,None,-559000,None,-881000
LEDS,2019-05-31,USD,340000,1745000,1405000,1405000,-701000,597000,444000,1041000,None,-74000,-251000,74000,None,-83000,None,None,-858000,None,None,-858000,None,-325000,None,-859000
LEDS,2019-02-28,USD,2000,1630000,1628000,1628000,-915000,619000,298000,917000,None,-36000,None,36000,None,107000,None,None,-844000,0,None,-844000,None,-760000,None,-847000
LEDS,2018-11-30,USD,-219000,972000,1191000,1191000,-1022000,757000,334000,803000,None,None,None,5000,None,44000,None,None,-983000,0,None,-983000,None,-129000,None,-978000
LEDS,2018-08-31,USD,-205000,1950000,2155000,2155000,-1218000,871000,254000,1013000,None,None,None,5000,None,92000,None,None,-1131000,0,None,-1131000,None,-951000,None,-1131000
LEDS,2018-05-31,USD,162000,1999000,1837000,1837000,-352000,799000,296000,514000,None,None,None,7000,None,33000,None,None,-326000,0,None,-326000,None,-609000,None,-326000
LEDS,2018-02-28,USD,-444000,1543000,1987000,1987000,-1239000,781000,223000,795000,None,None,None,7000,None,114000,None,None,-1132000,0,None,-1132000,None,-1117000,None,-1132000
LEDS,2017-11-30,USD,52000,2003000,1951000,1951000,-865000,733000,184000,917000,None,None,None,8000,None,481000,None,None,-392000,0,None,-392000,None,-384000,None,-392000
LEDS,2017-08-31,USD,145000,2571000,2426000,2426000,-807000,788000,200000,952000,None,None,None,8000,None,142000,None,None,-673000,0,None,-673000,None,-527000,None,-673000
LEDS,2017-05-31,USD,-186000,2111000,2297000,2297000,-1289000,879000,257000,1103000,None,None,None,9000,None,-288000,None,None,-1586000,0,None,-1586000,None,-1031000,None,-1586000
LEDS,2017-02-28,USD,7000,1830000,1823000,1823000,-1129000,941000,195000,1136000,None,None,None,8000,None,-12000,None,None,-1149000,0,None,-1149000,None,-1141000,None,-1142000
LEDS,2016-11-30,USD,116000,2702000,2586000,2586000,-1103000,1100000,199000,1219000,None,None,None,9000,None,416000,None,None,-696000,0,None,-696000,None,-687000,None,-690000
LEDS,2016-08-31,USD,-1249000,1883000,3132000,3132000,-11731000,1210000,409000,10313000,None,None,None,10000,None,-609000,None,None,-12181000,0,None,-12181000,None,-11731000,None,-12171000
LEDS,2016-05-31,USD,-1450000,2378000,3828000,3828000,-3141000,1267000,394000,1691000,None,None,None,13000,None,-109000,None,None,-3263000,0,None,-3263000,None,-3250000,None,-3253000
LEDS,2016-02-29,USD,-795000,2916000,3711000,3711000,-2770000,1203000,622000,1975000,None,None,None,13000,None,238000,None,None,-2545000,0,None,-2545000,None,-2532000,None,-2539000
LEDS,2015-11-30,USD,-1444000,2963000,4407000,4407000,-3132000,1087000,601000,1688000,None,None,None,16000,None,-167000,None,None,-3315000,0,None,-3315000,None,-3299000,None,-3312000
