SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
BPMC,2020-12-31,USD,35652000,35780000,128000,128000,-84292000,42540000,77404000,119944000,None,936000,None,-936000,34106000,50000,1700000,None,-84980000,688000,None,-85668000,-88942000,-84292000,None,-85668000
BPMC,2020-09-30,USD,746875000,747022000,147000,146000,635270000,37375000,74230000,111605000,None,1173000,1173000,-1173000,745119000,-192000,1600000,None,634348000,370000,None,628037000,633158000,635270000,None,633978000
BPMC,2020-06-30,USD,10532000,10659000,127000,127000,-122721000,42174000,91079000,133253000,None,1586000,None,-1586000,8343000,-23000,1700000,None,-131817000,None,None,-121158000,-124525000,-122721000,None,-123474000
BPMC,2020-03-31,USD,3602000,9793000,6191000,24000,-116199000,35655000,84146000,119801000,None,2904000,2904000,-2904000,6167000,-201000,1600000,None,-117122000,None,None,-113496000,-108490000,-116199000,None,-110955000
BPMC,2019-12-31,USD,14449000,65982000,51533000,88646000,-106462000,32265000,88646000,120911000,None,2990000,None,-13743000,51533000,-10695000,1600000,None,-117864000,None,None,33495000,-69503000,-106462000,None,-66331000
BPMC,2019-09-30,USD,708000,9847000,9139000,81453000,-106392000,25647000,81453000,107100000,None,3758000,-6000,6000,9139000,3692000,1300000,None,-103414000,None,6000,-102712000,-94565000,-106392000,None,-94275000
BPMC,2019-06-30,USD,708000,5818000,5110000,87101000,-108316000,21923000,87101000,109024000,None,4275000,-2000,2000,5110000,4235000,1200000,None,-104791000,None,2000,-104085000,-98829000,-108316000,None,-99681000
BPMC,2019-03-31,USD,3411000,730000,-2681000,74250000,-90803000,16553000,74250000,90803000,None,2710000,-3000,3000,730000,2669000,1200000,None,-88137000,None,3000,-88140000,-87152000,-90803000,None,-87407000
BPMC,2018-12-31,USD,-69499000,1033000,70532000,70532000,-286000000,42379000,70532000,84175000,None,None,None,4000,1033000,2824000,1100000,None,-82309000,None,4000,-156687000,-231004000,-286000000,None,-80322000
BPMC,2018-09-30,USD,None,1103000,75440000,75440000,125230000,-16695000,64562000,76603000,None,None,None,14000,1095000,2799000,1200000,None,-73818000,None,14000,120504000,-72679000,125230000,None,-72723000
BPMC,2018-06-30,USD,None,41431000,69773000,69773000,-70906000,12333000,58573000,70906000,None,None,None,23000,41439000,2442000,1100000,None,-68487000,None,23000,-68510000,-26838000,-70906000,None,-27048000
BPMC,2018-03-31,USD,954000,954000,59085000,59085000,-58911000,9911000,49954000,59865000,None,None,None,4000,900000,2394000,None,None,-56549000,None,32000,-56581000,-56872000,-58911000,None,-56549000
BPMC,2017-12-31,USD,1628000,1628000,51330000,51330000,-50093000,8092000,43629000,51721000,None,None,None,5000,1628000,1109000,None,None,-49027000,None,43000,-18670000,-49131000,-50093000,None,-49027000
BPMC,2017-09-30,USD,8068000,8068000,46282000,46282000,-38610000,7378000,39300000,46678000,None,None,None,8000,8068000,954000,None,None,-37703000,None,47000,-37750000,-37614000,-38610000,None,-37703000
BPMC,2017-06-30,USD,5890000,5890000,39711000,39711000,-34214000,6833000,33271000,40104000,None,None,None,8000,5890000,861000,None,None,-33412000,None,59000,-33471000,-33612000,-34214000,None,-33412000
BPMC,2017-03-31,USD,5840000,5840000,33772000,33772000,-28330000,5683000,28487000,34170000,None,None,None,11000,5840000,425000,None,None,-27977000,None,72000,-28049000,-28091000,-28330000,None,-27977000
BPMC,2016-12-31,USD,7691000,7691000,28671000,28671000,-21373000,4991000,24073000,29064000,None,None,None,14000,None,201000,None,None,-21263000,None,91000,9746000,-21308000,-21373000,None,-21263000
BPMC,2016-09-30,USD,6160000,6160000,22636000,22636000,-16883000,4893000,18150000,23043000,None,None,None,17000,None,158000,None,None,-16834000,None,109000,-16943000,-16862000,-16883000,None,-16834000
BPMC,2016-06-30,USD,7065000,7065000,25565000,25565000,-18896000,4688000,21273000,25961000,None,None,None,20000,None,131000,None,None,-18894000,None,129000,-19023000,-18870000,-18896000,None,-18894000
BPMC,2016-03-31,USD,6856000,6856000,21895000,21895000,-15425000,4646000,17635000,22281000,None,None,None,22000,None,61000,None,None,-15504000,None,140000,-15644000,-15473000,-15425000,None,-15504000
