SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
OSP,2009-09-30,USD,None,71121000,49782000,49782000,2670000,5910000,None,None,None,None,None,1243000,None,None,None,None,None,None,None,None,None,None,None,None
OSP,2009-06-30,USD,None,69457000,45099000,45099000,6000000,5332000,None,None,None,None,None,1322000,None,None,None,None,4666000,None,None,None,None,None,None,4666000
OSP,2009-03-31,USD,None,74108000,46707000,46707000,8898000,5909000,None,None,None,None,None,1351000,None,None,None,None,6202000,None,None,None,None,None,None,6202000
OSP,2008-12-31,USD,None,76851000,49954000,49954000,9596000,4863000,None,None,None,None,None,1158000,None,None,None,None,None,None,None,None,None,None,None,None
OSP,2008-09-30,USD,None,74212000,46751000,46751000,9702000,4857000,None,None,None,None,None,1495000,None,None,None,None,None,None,None,None,None,None,None,None
OSP,2008-06-30,USD,None,72228000,48001000,48001000,5429000,5119000,None,None,None,None,None,1894000,None,None,None,None,4925000,None,None,None,None,None,None,4925000
OSP,2008-03-31,USD,None,63032000,39750000,39750000,4375000,5886000,None,None,None,None,None,1664000,None,None,None,None,3765000,None,None,None,None,None,None,3765000
OSP,2007-12-31,USD,None,59123000,37537000,37537000,2958000,5560000,None,None,None,None,None,1269000,None,None,None,None,4257000,390000,None,None,None,None,None,3867000
OSP,2007-09-30,USD,None,55784000,36313000,36313000,1446000,5791000,None,None,None,None,None,3523000,None,None,None,None,None,434000,None,None,None,None,None,None
OSP,2007-06-30,USD,None,49366000,28081000,28081000,4579000,5239000,None,None,None,None,None,3455000,None,None,None,None,2516000,None,None,None,None,None,None,2674000
OSP,2007-03-31,USD,None,49734000,25884000,25884000,7980000,4873000,None,None,None,None,None,3253000,None,None,None,None,5585000,1382000,None,None,None,None,None,4203000
OSP,2006-12-31,USD,None,29392000,16404000,16404000,2892000,3124000,None,None,None,None,None,3364000,None,None,None,None,1395000,622000,None,None,None,None,None,773000
OSP,2006-09-30,USD,None,21623000,11023000,11023000,3998000,1479000,None,None,None,None,None,3255000,None,None,None,None,2696000,410000,None,None,None,None,None,2286000
OSP,2006-06-30,USD,None,37837000,17595000,17595000,7406000,3339000,None,None,None,None,None,5993000,None,None,None,None,4413000,None,None,None,None,None,None,4677000
OSP,2005-12-31,USD,None,49840000,24271000,24271000,8436000,4246000,None,None,None,None,None,10685000,None,None,None,None,3332000,1325000,None,None,None,None,None,2007000
