SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
TTD,2020-12-31,USD,269606000,321251000,51645000,51645000,106432000,113105000,48723000,183455000,None,-84000,None,97000,320479000,626000,None,None,106961000,-44941000,None,151902000,151757000,106432000,None,151902000
TTD,2020-09-30,USD,472002000,216813000,44826000,44826000,42782000,87426000,41079000,128843000,None,-235000,None,235000,216125000,12000,None,None,42559000,1312000,None,41247000,41118000,42782000,None,41247000
TTD,2020-06-30,USD,-41726000,139762000,42133000,42133000,-15772000,72936000,40058000,112994000,None,-104000,None,104000,139003000,-90000,None,None,-15966000,-41077000,None,25111000,25227000,-15772000,None,25111000
TTD,2020-03-31,USD,-39360000,161508000,40208000,40208000,10766000,72892000,36794000,110996000,None,1092000,-142000,-1092000,159426000,-1509000,None,None,10349000,-13708000,None,24057000,24215000,10766000,None,24057000
TTD,2019-12-31,USD,-490902000,217423000,47267000,47267000,52650000,83224000,32803000,131982000,None,956000,1045000,None,216028000,None,None,None,53695000,2750000,None,50945000,50945000,52650000,None,50945000
TTD,2019-09-30,USD,407345000,166366000,39932000,39932000,21927000,73159000,29185000,103148000,None,1480000,1892000,-1480000,164615000,412000,None,None,23819000,4397000,None,19422000,19422000,21927000,None,19422000
TTD,2019-06-30,USD,-33656000,161598000,35330000,35330000,31949000,63193000,29452000,92645000,None,1286000,1420000,-1286000,160058000,134000,None,None,33369000,5569000,None,27800000,27800000,31949000,None,27800000
TTD,2019-03-31,USD,-33682000,120956000,33651000,33651000,5670000,56354000,25312000,81890000,None,997000,-333000,-997000,119657000,-1330000,None,None,5337000,-4814000,None,10151000,10151000,5670000,None,10151000
TTD,2018-12-31,USD,-36803000,158921000,35256000,35256000,48968000,52158000,24086000,84732000,None,-1663000,None,-1550000,160584000,None,None,None,49304000,9869000,None,39435000,39435000,48968000,None,39435000
TTD,2018-09-30,USD,-29502000,118667000,29344000,29344000,22263000,44597000,22621000,67706000,None,237000,None,-237000,118430000,-395000,None,None,22105000,1813000,None,20292000,20292000,22263000,None,20292000
TTD,2018-06-30,USD,-27665000,111269000,26601000,26601000,26162000,40086000,19484000,59570000,None,32000,None,-32000,111237000,-1096000,None,None,25098000,5755000,None,19343000,19343000,26162000,None,19343000
TTD,2018-03-31,USD,62071000,84968000,22897000,22897000,9930000,35140000,17701000,53210000,None,-156000,None,156000,-544000,-544000,None,None,9230000,160000,None,9070000,9070000,9930000,None,9070000
TTD,2017-12-31,USD,80233000,101366000,21133000,21133000,29318000,35168000,17029000,57843000,None,-501000,None,501000,-781000,None,None,None,28036000,11225000,None,16811000,16811000,29318000,None,16811000
TTD,2017-09-30,USD,59662000,77059000,17397000,17397000,18408000,30427000,13181000,44091000,None,-513000,None,513000,-1841000,-1841000,None,None,16054000,5825000,None,10229000,10229000,18408000,None,10229000
TTD,2017-06-30,USD,56350000,71501000,15151000,15151000,19694000,25824000,12135000,37959000,None,-413000,None,413000,-890000,-890000,None,None,18391000,-458000,None,18849000,18849000,19694000,None,18849000
TTD,2017-03-31,USD,40011000,52560000,12549000,12549000,1936000,28406000,10461000,42214000,None,-364000,None,364000,-428000,-428000,None,None,1144000,-3765000,None,4909000,4909000,1936000,None,4909000
TTD,2016-12-31,USD,58078000,71337000,13259000,13259000,24037000,25495000,9619000,35624000,None,-411000,None,411000,-662000,None,None,None,22964000,12684000,None,10280000,10280000,24037000,None,10280000
