SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
BCEI,2020-12-31,USD,22858000,62635000,39777000,39777000,-61574000,8182000,None,61574000,None,-488000,None,488000,None,-5181000,None,None,-4608000,-65236000,None,60628000,None,-66755000,None,60628000
BCEI,2020-09-30,USD,30026000,58858000,28832000,28832000,-39827000,8919000,None,39827000,None,-356000,None,356000,None,-10735000,None,None,7940000,4689000,None,3251000,None,42638000,None,3251000
BCEI,2020-06-30,USD,8114000,36192000,28078000,28078000,-47448000,8406000,None,47448000,None,-984000,None,984000,None,-26662000,None,None,-38902000,None,None,-38902000,None,10661000,None,-38902000
BCEI,2020-03-31,USD,33122000,60405000,27283000,27283000,-80386000,9429000,None,80386000,None,-217000,100202000,217000,None,98749000,None,None,78551000,None,None,78551000,None,18363000,None,78551000
BCEI,2019-12-31,USD,51034000,79667000,28633000,28633000,-220021000,9667000,None,61644000,None,-792000,-22460000,792000,None,-20086000,None,None,-2855000,None,None,-2855000,None,48583000,None,-2855000
BCEI,2019-09-30,USD,48580000,75176000,26596000,26596000,-51860000,9920000,None,51860000,None,-322000,12572000,322000,None,12899000,None,None,35893000,None,None,35893000,None,44100000,None,35893000
BCEI,2019-06-30,USD,60495000,85783000,25288000,25288000,34655000,9803000,None,51128000,None,-385000,7788000,385000,None,6752000,None,None,41022000,None,None,41022000,None,54442000,None,41022000
BCEI,2019-03-31,USD,51409000,72594000,21185000,21185000,29564000,10278000,None,43030000,None,-1151000,-37695000,1151000,None,-35406000,None,None,-6993000,None,None,-6993000,None,46214000,None,-6993000
BCEI,2018-12-31,USD,47290000,66213000,18923000,18923000,29402000,12103000,0,36810000,None,None,None,833000,None,77525000,None,None,106094000,0,None,106094000,None,42906000,None,106094000
BCEI,2018-09-30,USD,55442000,74380000,18938000,18938000,32636000,10899000,0,41744000,None,None,None,608000,None,11335000,None,None,43363000,0,None,43363000,None,44746000,None,43363000
BCEI,2018-06-30,USD,50992000,71872000,20880000,20880000,27399000,9917000,0,44473000,None,None,None,805000,None,-21735000,None,None,4859000,0,None,4859000,None,39717000,None,4859000
BCEI,2018-03-31,USD,46226000,64193000,17967000,17967000,22957000,9533000,0,41236000,None,None,None,357000,None,-8730000,None,None,13870000,0,None,13870000,None,32979000,None,13870000
BCEI,2017-12-31,USD,30997000,50189000,19192000,19192000,10967000,11356000,0,302616000,None,None,None,313000,None,None,None,None,-7064000,-376000,None,1686600000,None,15898000,None,-5768000
BCEI,2017-09-30,USD,28239000,45232000,16993000,16993000,11282000,15181000,0,-163520000,None,None,None,265000,None,None,None,None,4328000,0,None,-2347972000,None,7355000,None,4328000
BCEI,2017-06-30,USD,0,44144000,15714000,15714000,5475000,11266000,0,40291000,None,None,None,1283000,None,None,None,None,93356000,0,None,753288000,None,631809000,None,93356000
BCEI,2017-03-31,USD,21422000,52559000,31137000,31137000,-2096000,12094000,0,54655000,None,None,None,4568000,None,-87612000,None,None,-94276000,0,None,-94276000,None,20507000,None,-94276000
BCEI,2016-12-31,USD,10910000,47266000,36356000,36356000,-50195000,27474000,0,97461000,None,None,None,15842000,None,-1297000,None,None,-67334000,0,None,-67334000,None,-51492000,None,-67334000
BCEI,2016-09-30,USD,12136000,49325000,37189000,37189000,-22879000,18671000,0,72204000,None,None,None,15142000,None,3119000,None,None,-34902000,0,None,-34902000,None,-19760000,None,-34902000
BCEI,2016-06-30,USD,12866000,54530000,41664000,41664000,-18733000,13235000,0,73263000,None,None,None,16527000,None,-14217000,None,None,-49477000,0,None,-49477000,None,-32950000,None,-49477000
BCEI,2016-03-31,USD,4497000,44174000,39677000,39677000,-37303000,17685000,0,81477000,None,None,None,14547000,None,4613000,None,None,-47237000,0,None,-47237000,None,-32690000,None,-47237000
BCEI,2015-12-31,USD,-16336000,57032000,73368000,73368000,-624154000,14027000,0,681186000,None,None,None,14273000,None,4711000,None,None,-633716000,-83127000,None,-550589000,None,-619443000,None,-573663000
