SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
ZPIN,2017-06-30,USD,451350000,74975000,5637000,5637000,11526000,57812000,None,408493000,None,None,None,None,None,None,None,None,13055000,4361000,None,None,None,74783000,None,8872000
ZPIN,2017-03-31,USD,425000000,72769000,9992000,9992000,7725000,55052000,None,437000000,None,None,None,None,None,None,None,None,9633000,2717000,None,None,None,52000000,None,7055000
ZPIN,2016-12-31,USD,431000000,70775000,11042000,11042000,11992000,47741000,None,418000000,None,None,None,None,None,None,None,None,13643000,14869000,None,None,None,87000000,None,-5000000
ZPIN,2016-09-30,USD,385000000,63907000,6184000,6184000,12669000,45054000,None,338000000,None,None,None,None,None,None,None,None,14718000,2554000,None,None,None,84000000,None,12186000
ZPIN,2016-06-30,USD,None,55863000,5264000,5264000,13494000,37105000,None,None,None,None,None,None,None,None,None,None,14759000,2129000,None,None,None,None,None,12653000
ZPIN,2016-03-31,USD,None,59181000,6028000,6028000,10307000,42846000,None,None,None,None,None,None,None,None,None,None,11444000,1766000,None,None,None,None,None,9672000
ZPIN,2015-12-31,USD,None,62126000,8095000,8095000,10398000,43633000,None,None,None,None,None,None,None,None,None,None,11603000,2296000,None,None,None,None,None,9267000
ZPIN,2015-09-30,USD,None,54988000,4272000,4272000,12045000,38671000,None,None,None,None,None,None,None,None,None,None,13697000,2566000,None,None,None,None,None,11114000
ZPIN,2015-06-30,USD,None,54346000,4712000,4712000,13406000,36228000,None,None,None,None,None,None,None,None,None,None,14470000,2680000,None,None,None,None,None,11705000
ZPIN,2015-03-31,USD,None,51302000,6166000,6166000,10159000,34977000,None,None,None,None,None,None,None,None,None,None,11351000,1961000,None,None,None,None,None,9340000
ZPIN,2014-12-31,USD,None,54580000,6720000,6720000,11445000,36415000,None,None,None,None,None,None,None,None,None,None,11891000,2087000,None,None,None,None,None,9753000
ZPIN,2014-09-30,USD,None,47824000,4106000,4106000,11139000,32579000,None,None,None,None,None,None,None,None,None,None,11712000,1951000,None,None,None,None,None,9721000
ZPIN,2014-06-30,USD,47797000,45973000,4107000,4107000,10777000,31089000,None,0,None,None,None,None,None,None,None,None,10815000,1825000,None,9036000,None,11100000,None,8920000
ZPIN,2014-03-31,USD,34352000,40962000,4708000,4708000,8118000,28136000,None,0,None,None,None,None,None,None,None,None,8733000,2136000,None,6368000,None,8358000,None,6533000
ZPIN,2013-12-31,USD,None,48010000,6411000,6411000,9265000,32334000,None,None,None,None,None,None,None,None,None,None,9354000,2572000,None,None,None,None,None,6756000
ZPIN,2013-09-30,USD,None,39108000,3694000,3694000,8420000,26994000,None,None,None,None,None,None,None,None,None,None,9234000,1515000,None,None,None,None,None,7756000
ZPIN,2013-06-30,USD,None,38112000,4031000,4031000,10104000,23977000,None,None,None,None,None,None,None,None,None,None,10451000,4011000,None,None,None,None,None,6440000
ZPIN,2013-03-31,USD,None,35322000,4545000,4545000,6955000,23822000,None,None,None,None,None,None,None,None,None,None,7459000,3720000,None,None,None,None,None,3739000
ZPIN,2012-12-31,USD,None,37948000,5231000,5231000,8360000,24357000,None,None,None,None,None,None,None,None,None,None,9127000,1799000,None,None,None,None,None,7328000
ZPIN,2012-09-30,USD,None,33569000,4006000,4006000,8620000,20943000,None,None,None,None,None,None,None,None,None,None,9837000,1940000,None,None,None,None,None,7897000
ZPIN,2012-06-30,USD,None,31596000,3642000,3642000,7713000,20241000,None,None,None,None,None,None,None,None,None,None,8579000,1626000,None,None,None,None,None,6953000
