SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
SOI,2020-12-31,USD,102813000,25078000,-35000,-35000,-3420000,4269000,None,11094000,None,-198000,-149000,49000,25276000,None,None,6643000,-2206000,-769000,49000,-2848000,-1436000,-3420000,3223000,-1437000
SOI,2020-09-30,USD,-40000,20491000,20531000,21241000,-6406000,3840000,None,11716000,None,-40000,3000,43000,20531000,None,None,6594000,-4126000,-843000,43000,-5596000,-3282000,-6406000,188000,-3283000
SOI,2020-06-30,USD,-35000,9304000,9339000,13831000,-10733000,3967000,None,10638000,None,-35000,-34000,1000,9339000,None,6480000,6671000,-6812000,-1272000,1000,-9496000,-5540000,-10733000,-4062000,-5540000
SOI,2020-03-31,USD,111000,47941000,47830000,33587000,-39341000,5299000,None,61191000,None,111000,156000,45000,47830000,None,6919000,7114000,-25159000,-6078000,45000,-33152000,-19081000,-39341000,-32227000,-19081000
SOI,2019-12-31,USD,141000,62999000,62858000,28097000,30087000,4619000,None,12088000,None,141000,66000,-75000,62858000,None,6855000,7050000,19953000,4936000,-75000,25291000,15016000,30087000,37137000,15017000
SOI,2019-09-30,USD,-8000,59596000,59604000,31630000,22793000,4933000,None,11738000,None,-8000,34000,42000,59604000,None,6713000,6908000,15098000,3700000,42000,19125000,11399000,22793000,29701000,11398000
SOI,2019-06-30,USD,-656000,64101000,64757000,31703000,27323000,5006000,None,11628000,None,-656000,-655000,1000,64101000,None,6428000,6622000,17433000,4158000,1000,27323000,22509000,27323000,33945000,13275000
SOI,2019-03-31,USD,-111000,55124000,55235000,23037000,27727000,4028000,None,10586000,None,-111000,-31000,80000,55124000,None,6150000,6345000,16498000,4181000,80000,27727000,23435000,27727000,34072000,12317000
SOI,2018-12-31,USD,-103000,57337000,57337000,24991000,28175000,1685000,None,9516000,None,-103000,None,103000,57337000,None,5713000,5908000,16305000,3420000,103000,28175000,24652000,28175000,34083000,12885000
SOI,2018-09-30,USD,-116000,56686000,56686000,16643000,30790000,1687000,None,5479000,None,-116000,None,116000,56686000,None,5133000,5328000,17256000,4237000,116000,30790000,26437000,30790000,36118000,13019000
SOI,2018-06-30,USD,-71000,47155000,47071000,18048000,24796000,1123000,None,5126000,None,-71000,None,71000,47155000,None,3789000,3984000,13874000,3277000,71000,24796000,21448000,24796000,28780000,10597000
SOI,2018-03-31,USD,36018000,36018000,14314000,14314000,15526000,1880000,None,6762000,None,-84000,None,84000,36018000,None,2986000,3202000,7957000,2027000,84000,15526000,13415000,15526000,18728000,5930000
SOI,2017-12-31,USD,25204000,25204000,9018000,9018000,10884000,1424000,13000,7969000,None,-26000,None,26000,20093000,None,2315000,2359000,26862000,24762000,26000,9237000,2100000,10884000,13243000,2100000
SOI,2017-09-30,USD,18478000,18478000,6316000,6316000,8082000,1176000,1000,-911000,None,-27000,None,27000,15062000,-32000,1741000,1742000,1996000,617000,27000,7406000,1379000,8082000,9824000,1379000
SOI,2017-06-30,USD,13389000,13389000,4599000,4599000,1582000,1600000,114000,6956000,None,-22000,None,22000,11097000,0,1369000,1370000,655000,498000,22000,1062000,-960000,1582000,2952000,157000
SOI,2017-03-31,USD,8250000,10324000,2074000,2074000,4851000,877000,82000,3399000,None,None,None,22000,None,-25000,1163000,1164000,4804000,22000,None,4782000,None,4851000,6015000,4782000
SOI,2016-12-31,USD,11810000,7289000,2934000,2934000,3048000,254000,8000,15296000,None,None,None,9000,None,1000,None,1053000,3040000,17000,None,2803000,None,3048000,4101000,3023000
SOI,2016-09-30,USD,None,4748000,2522000,2522000,724000,543000,42000,None,None,None,None,5000,None,6000,None,959000,725000,14000,None,None,None,724000,1683000,711000
SOI,2016-06-30,USD,None,2976000,2103000,2103000,-785000,747000,254000,None,None,None,None,1000,None,-11000,None,911000,None,7000,None,None,None,-785000,126000,None
SOI,2016-03-31,USD,None,3144000,1849000,1849000,-126000,552000,172000,None,None,None,None,8000,None,12000,None,869000,None,5000,None,None,None,-126000,743000,None
