SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
SQ,2020-12-31,USD,803690000,3158970000,2355280000,2355280000,45183000,487996000,253448000,728165000,None,-17988000,256311000,17988000,272042000,271212000,16800000,-13279000,298421000,4462000,79458000,293945000,305377000,45183000,31904000,293959000
SQ,2020-09-30,USD,794455000,3033874000,2239419000,2239419000,49342000,502365000,226567000,734448000,None,-14980000,-14980000,14980000,-1403000,784000,15400000,5516000,35115000,-1400000,1403000,36546000,44059000,49342000,54858000,36515000
SQ,2020-06-30,USD,596763000,1923625000,1326862000,1326862000,-23052000,374482000,206825000,586310000,None,-14769000,6229000,14769000,0,25591000,16900000,5003000,-12230000,-752000,0,-11478000,-3680000,-23052000,-18049000,-11478000
SQ,2020-03-31,USD,538501000,1381109000,842608000,842608000,-90288000,324030000,194986000,524222000,None,-9206000,-9206000,9206000,-990000,-5862000,15900000,5206000,-105356000,535000,990000,-105891000,-110952000,-90288000,-85082000,-105891000
SQ,2019-12-31,USD,527049000,1313429000,786380000,786380000,17348000,303395000,173284000,466561000,None,-6060000,-1919000,-11240000,0,6715000,15000000,-10118000,391407000,467000,0,390981000,394956000,17348000,7230000,390940000
SQ,2019-09-30,USD,500037000,1266474000,766437000,766437000,32094000,265447000,168771000,439343000,None,-5632000,-3170000,-11120000,0,5541000,15300000,5125000,31997000,2600000,0,29403000,27936000,32094000,37219000,29397000
SQ,2019-06-30,USD,465845000,1174238000,708393000,708393000,-843000,256929000,174201000,436372000,None,-5143000,-9985000,-11002000,0,-1230000,14800000,5242000,-7240000,-500000,0,-6716000,-4242000,-843000,4399000,-6740000
SQ,2019-03-31,USD,396754000,959359000,562605000,562605000,-22042000,235311000,154350000,394441000,None,-4681000,-4681000,-10885000,0,-11299000,15500000,None,-38022000,129000,0,-38151000,-35522000,-22042000,None,-38151000
SQ,2018-12-31,USD,380054000,932528000,552474000,552474000,-3108000,214750000,141811000,383162000,None,-5176000,None,-11296000,903378000,-19439000,17600000,None,-27678000,526000,3422000,-28249000,-27912000,-3108000,None,-28204000
SQ,2018-09-30,USD,352660000,882108000,529448000,529448000,-9867000,201864000,135773000,362527000,None,-7224000,None,7224000,856075000,37800000,11700000,None,20709000,1066000,None,19688000,17754000,-9867000,None,19643000
SQ,2018-06-30,USD,315816000,814938000,499122000,499122000,-2647000,181015000,114800000,318463000,None,-2655000,None,2655000,792300000,815000,9300000,None,-5306000,600000,None,-5902000,-9068000,-2647000,None,-5906000
SQ,2018-03-31,USD,255170000,668603000,413433000,413433000,-20992000,152767000,105095000,276162000,None,-2819000,None,2819000,648800000,-707000,8300000,None,-23786000,200000,None,-24011000,-23962000,-20992000,None,-23986000
SQ,2017-12-31,USD,239830000,621654000,376205000,376205000,-13009000,143139000,92633000,252839000,None,-4434000,None,8004000,None,-356000,7900000,None,-15814000,-151000,None,-15697000,-16588000,-13009000,None,-15663000
SQ,2017-09-30,USD,218616000,583305000,366543000,366543000,-14891000,130845000,82547000,233507000,None,-1854000,None,1854000,None,1226000,7300000,None,-16745000,-647000,None,-16064000,-15972000,-14891000,None,-16098000
SQ,2017-06-30,USD,207429000,551505000,344076000,344076000,-12224000,122904000,78126000,219653000,None,-3266000,None,3266000,None,None,7200000,None,-15462000,500000,None,-15990000,-15239000,-12224000,None,-15962000
SQ,2017-03-31,USD,173431000,461554000,288123000,288123000,-14082000,106835000,68582000,187513000,None,-499000,None,499000,None,None,7300000,None,-14581000,509000,None,-15090000,-14343000,-14082000,None,-15090000
SQ,2016-12-31,USD,166525000,450846000,285392000,283008000,-13978000,102433000,64889000,180503000,None,290000,None,-15574000,None,None,7800000,None,-14131000,1036000,None,-15167000,-17369000,-13978000,None,-15167000
SQ,2016-09-30,USD,150314000,439188000,288688000,288688000,-31982000,98829000,70418000,182296000,None,183000,None,-183000,None,-294000,7600000,None,-32093000,230000,None,-32323000,-32182000,-31982000,None,-32323000
SQ,2016-06-30,USD,148959000,438533000,289574000,289574000,-27360000,90004000,68638000,176319000,None,129000,None,-129000,None,198000,6900000,None,-27033000,312000,None,-27345000,-26927000,-27360000,None,-27345000
SQ,2016-03-31,USD,110240000,379269000,269029000,269029000,-97133000,134603000,64592000,207373000,None,-69000,None,69000,None,786000,6400000,None,-96416000,339000,None,-96755000,-95916000,-97133000,None,-96755000
