SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
TMHC,2020-12-31,USD,292596000,1548861000,1264906000,1264906000,254921000,143205000,None,37675000,None,362000,480000,118000,6129320000,-15668000,None,None,116847000,22428000,10365000,240649000,92382000,254921000,None,94419000
TMHC,2020-09-30,USD,309689000,1699434000,1389745000,1389745000,157745000,147167000,None,151944000,None,347000,8000,-339000,-10247000,-1830000,None,None,148536000,33759000,9908000,2957000,114777000,157745000,None,114777000
TMHC,2020-06-30,USD,244178000,1526685000,1282507000,1282507000,80328000,145150000,None,163850000,None,337000,-888000,-1225000,0,696000,None,None,83296000,17622000,0,3495000,65674000,80328000,None,65674000
TMHC,2020-03-31,USD,197756000,1345699000,1147943000,1147943000,-25471000,136853000,None,223227000,None,560000,154000,-406000,1345699000,-6290000,None,None,-30650000,781000,-406000,-29556000,-31444000,-25471000,None,-31431000
TMHC,2019-12-31,USD,207202000,1466436000,1259234000,1259234000,50087000,142472000,None,157115000,None,423000,1271000,848000,4762059000,-8718000,None,-5996000,53709000,-949000,6654000,246931000,53825000,50087000,44091000,54658000
TMHC,2019-09-30,USD,211074000,1105105000,894031000,894031000,91358000,119099000,None,119716000,None,959000,1465000,506000,-3610000,-389000,None,617000,90397000,23385000,4116000,2103000,67012000,91358000,91975000,67012000
TMHC,2019-06-30,USD,233774000,1265426000,1031652000,1031652000,233774000,124817000,None,126567000,None,958000,848000,-110000,-2196000,489000,None,None,109982000,28131000,2196000,110019000,110019000,233774000,None,81851000
TMHC,2019-03-31,USD,172040000,925092000,753052000,753052000,172040000,103883000,None,108012000,None,333000,262000,-71000,925092000,1392000,None,None,67922000,16791000,-71000,68072000,68072000,172040000,None,51131000
TMHC,2018-12-31,USD,217381000,1457853000,1240472000,1240472000,217381000,129342000,None,130342000,None,350000,277000,-73000,-20050000,-6927000,None,None,33968000,24913000,-73000,34128000,34128000,217381000,None,9055000
TMHC,2018-09-30,USD,198999000,1036379000,837380000,837380000,198999000,100520000,None,100521000,None,670000,1460000,790000,None,-798000,None,None,99992000,6424000,790000,100865000,100865000,198999000,None,93568000
TMHC,2018-06-30,USD,178711000,980828000,802117000,802117000,178711000,100065000,None,100065000,None,276000,1050000,774000,None,-3654000,None,None,78671000,19993000,0,79285000,79285000,178711000,None,58678000
TMHC,2018-03-31,USD,143102000,752333000,609231000,609231000,143102000,87016000,None,87016000,None,343000,1221000,878000,None,-437000,None,None,56639000,11706000,878000,59238000,59238000,143102000,None,44933000
TMHC,2017-12-31,USD,254498000,1299679000,1055959000,1045181000,141963000,111435000,None,112535000,None,263000,1218000,955000,None,-1428000,None,None,133341000,113375000,955000,107236000,22452000,141963000,None,19966000
TMHC,2017-09-30,USD,171318000,925641000,748779000,736709000,76468000,94850000,None,94850000,None,135000,1090000,955000,None,-415000,None,None,57158000,24282000,955000,32047000,32876000,76468000,None,32876000
TMHC,2017-06-30,USD,171420000,924217000,747176000,737074000,76010000,95410000,None,95410000,None,89000,1043000,954000,None,-764000,None,None,49877000,22476000,954000,27608000,27401000,76010000,None,27401000
TMHC,2017-03-31,USD,141693000,783429000,639599000,627397000,52948000,88745000,None,88745000,None,90000,1045000,955000,None,351000,None,None,30349000,18873000,955000,11467000,11476000,52948000,None,11476000
TMHC,2016-12-31,USD,223032000,1196967000,986940000,973935000,116647000,105385000,None,106385000,None,35000,990000,955000,None,-3345000,None,None,60226000,40945000,955000,172372000,19407000,116647000,None,19281000
TMHC,2016-09-30,USD,178854000,867279000,682440000,674563000,90633000,88221000,None,88221000,None,47000,1002000,955000,None,-1935000,None,None,46544000,31707000,955000,15213000,14837000,90633000,None,14837000
TMHC,2016-06-30,USD,159752000,867829000,702757000,694564000,68860000,90892000,None,90892000,None,15000,992000,977000,None,-3412000,None,None,33789000,22104000,0,11981000,11685000,68860000,None,11685000
TMHC,2016-03-31,USD,118641000,655055000,533212000,526688000,41376000,77265000,None,77265000,None,87000,1043000,956000,None,-3254000,None,None,19700000,12887000,956000,6997000,6695000,41376000,None,6813000
