SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
RENN,2020-06-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
RENN,2020-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
RENN,2019-12-31,USD,2890000,349783000,346893000,346893000,-192838000,84201000,None,None,None,None,4223000,None,None,None,None,None,-99996000,-302000,None,None,None,None,None,-51093000
RENN,2019-09-30,USD,4429000,104765000,100336000,100336000,None,13294000,None,19777000,None,None,None,None,None,None,None,None,None,-302000,None,None,None,96618000,None,None
RENN,2019-06-30,USD,8826000,110363000,101537000,101537000,-15348000,13132000,6483000,19892000,None,1416000,1966000,550000,None,None,None,None,93651000,-472000,None,93649000,None,-25338000,None,95674000
RENN,2019-03-31,USD,10529000,122170000,111641000,111641000,-11066000,14827000,6760000,51042000,None,1509000,1509000,918000,None,None,None,None,-26519000,1100000,None,-28055000,None,-14315000,None,-27947000
RENN,2018-12-31,USD,-2717000,116844000,119561000,119561000,-40513000,34157000,4907000,41430000,None,None,1148000,-1078000,None,None,None,None,-82337000,7807000,None,-87921000,None,-29347000,None,-23270000
RENN,2018-09-30,USD,4243000,129746000,125503000,125503000,-44147000,30029000,7273000,36160000,None,None,-1683000,-1861000,None,None,None,None,-28686000,1096000,None,-30474000,None,165746000,None,-28760000
RENN,2018-06-30,USD,10400000,134000000,123500000,123500000,-32606000,27800000,6830000,34200000,None,None,None,-900000,None,None,None,None,-2901000,116000,None,-3017000,None,-41300000,None,166119000
RENN,2018-03-31,USD,8735500,97100000,96900000,96900000,-28617500,20600000,7084500,44700000,None,None,None,-1082000,None,None,None,None,-19737500,473500,None,-20211000,None,-50000000,None,62284500
RENN,2017-12-31,USD,6100000,61800000,55600000,55600000,-27442000,27200000,6993000,68500000,None,None,None,-2760000,None,None,None,None,-52254000,1936000,None,-54190000,None,9000000,None,-54289000
RENN,2017-09-30,USD,4700000,19800000,55645000,55645000,-47120000,33500000,6290000,19800000,None,None,None,2741000,None,None,None,None,-63882000,1075000,None,-38101000,None,-47120000,None,-37926000
RENN,2017-06-30,USD,-14385000,20900000,14500000,14500000,37335000,18300000,4606000,24000000,None,None,None,931000,None,None,None,None,42017000,688000,None,31339000,None,37335000,None,31339000
RENN,2017-03-31,USD,4400000,20300000,15900000,15900000,-17597000,23170000,5779000,88100000,None,None,None,891000,None,None,None,None,-15398000,780000,None,-16178000,None,-95800000,None,-16178000
RENN,2016-12-31,USD,3500000,17900000,15883000,15883000,-73405000,16700000,5323000,22100000,None,None,None,3793000,None,None,None,None,-191583000,898000,None,-194053000,None,-24900000,None,-231542000
RENN,2016-09-30,USD,6534000,17886000,13100000,13100000,-18608000,22142000,5478000,55100000,None,None,None,2686000,None,None,None,None,0,626000,None,0,None,-47400000,None,46190000
RENN,2016-06-30,USD,-5000000,10800000,13118000,13118000,38000000,16200000,4610000,21600000,None,None,None,2681000,None,None,None,None,0,364000,None,0,None,-25800000,None,23000000
RENN,2016-03-31,USD,2000000,10779000,8414000,8414000,-19000000,21542000,5339000,30000000,None,None,None,3279000,None,None,None,None,0,582000,None,0,None,-19000000,None,-23000000
RENN,2015-12-31,USD,4391000,13571000,13794000,13794000,-105306000,28821000,6379000,146417000,None,None,None,2041000,None,None,None,None,-220053000,1498000,None,-223177000,None,-105306000,None,-220128000
RENN,2015-09-30,USD,0,8819000,7633000,7633000,0,24406000,8639000,0,None,None,None,0,None,None,None,None,0,1626000,None,0,None,0,None,0
RENN,2015-06-30,USD,0,10380000,7477000,7477000,0,28157000,8616000,0,None,None,None,0,None,None,None,None,0,2150000,None,0,None,0,None,0
