SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
ANGI,2020-12-31,USD,304015000,354772000,50757000,50757000,-4697000,276443000,18735000,278759000,None,-6585000,None,6585000,359557000,None,14007000,-34558000,-36688000,2470000,6585000,-13390000,-8842000,-4697000,-39255000,-39158000
ANGI,2020-09-30,USD,337732000,385985000,48253000,48253000,-3019000,300293000,17577000,365704000,None,-3699000,None,3699000,389684000,6000,13921000,26809000,-8956000,-11698000,3699000,5203000,6227000,-3019000,23790000,2742000
ANGI,2020-06-30,USD,332399000,373441000,41042000,41042000,17644000,275435000,15407000,316375000,None,-1620000,None,1620000,375061000,212000,12555000,25533000,44919000,3025000,1620000,13211000,17920000,17644000,43177000,41894000
ANGI,2020-03-31,USD,-35903000,340976000,33229000,33229000,-16296000,284515000,17084000,343787000,None,-2274000,-574000,2274000,343250000,421000,12138000,25118000,-26832000,-8965000,2274000,-9184000,-15572000,-16296000,8822000,-17867000
ANGI,2019-12-31,USD,-1071757000,266896000,12448000,12448000,6157000,259673000,17293000,263064000,None,8948000,-929000,-8948000,320826000,None,12876000,-13978000,-23013000,5394000,-8948000,-95000,2677000,6157000,-7821000,-28407000
ANGI,2019-09-30,USD,341203000,354515000,13312000,13312000,24726000,277886000,16021000,319462000,None,-3007000,-607000,3007000,357522000,1505000,11244000,25413000,64214000,4900000,3007000,18324000,15318000,24726000,50139000,59314000
ANGI,2019-06-30,USD,-10722000,343896000,10722000,10722000,11403000,284180000,15082000,321771000,None,-2963000,-663000,2963000,343896000,1047000,8796000,22509000,9487000,2253000,2963000,11403000,7234000,11403000,33912000,7234000
ANGI,2019-03-31,USD,-10011000,303443000,10011000,10011000,-3641000,259731000,15804000,297073000,None,-2994000,-694000,2994000,303443000,2287000,6999000,21538000,-4349000,-14200000,2994000,-3641000,9851000,-3641000,17897000,9851000
ANGI,2018-12-31,USD,-13426000,278992000,13426000,13426000,17885000,210632000,16392000,195090000,None,-2826000,None,2826000,278992000,None,6140000,-3653000,-11035000,-6885000,2826000,17885000,36812000,17885000,14232000,36812000
ANGI,2018-09-30,USD,-14015000,303116000,14015000,14015000,33515000,218566000,15309000,281919000,None,-3132000,None,3132000,303116000,1566000,6100000,33781000,58596000,5140000,3132000,33515000,26786000,33515000,67296000,26786000
ANGI,2018-06-30,USD,-14703000,294822000,14703000,14703000,23262000,221531000,13662000,250971000,None,-3011000,None,3011000,294822000,1053000,5886000,15778000,21146000,-1753000,3011000,23262000,23023000,23262000,39040000,23023000
ANGI,2018-03-31,USD,-13595000,255311000,13595000,13595000,-10756000,214202000,15780000,246288000,None,-2654000,None,2654000,255311000,356000,6184000,16306000,-21873000,-3985000,2654000,-10756000,-9114000,-10756000,5550000,-9114000
ANGI,2017-12-31,USD,211531000,223213000,11682000,11682000,-33918000,208857000,15378000,245449000,None,None,None,2198000,None,None,4838000,4838000,-63233000,21989000,None,-550234000,-59340000,-33918000,-29080000,-58224000
ANGI,2017-09-30,USD,173718000,181717000,7999000,7999000,-112505000,259954000,20010000,286223000,None,None,None,1864000,None,None,3491000,3491000,-85798000,-40847000,None,626941000,-68183000,-112505000,-109014000,-71761000
ANGI,2017-06-30,USD,173149000,180711000,7562000,6928000,-2836000,57500000,6943000,72405000,None,None,None,1469000,None,None,3218000,4210000,-4629000,-4388000,None,-207121000,584000,-2836000,-2373000,-8062000
ANGI,2017-03-31,USD,143915000,150745000,6830000,8287000,1388000,47046000,5576000,61359000,None,None,None,1496000,None,None,2996000,4001000,27000,-25860000,None,25887000,27774000,1388000,7487000,1980000
ANGI,2016-12-31,USD,117375000,123668000,6293000,7676000,6216000,43042000,5454000,58702000,None,None,None,1335000,None,None,None,4040000,5167000,7000,None,27451000,None,6216000,14330000,8948000
ANGI,2016-09-30,USD,126734000,133560000,6826000,10236000,8843000,67916000,5356000,84889000,None,None,None,1417000,None,None,None,3854000,8882000,23000,None,-22255000,None,8843000,-11526000,-16820000
ANGI,2016-06-30,USD,123428000,130173000,6745000,10172000,9513000,53410000,9786000,66733000,None,None,None,1352000,None,None,None,3579000,8416000,6000,None,5435000,None,9513000,9734000,4797000
ANGI,2016-03-31,USD,105495000,111489000,5994000,12209000,-514000,64994000,None,75028000,None,None,None,616000,None,None,None,1675000,None,7000,None,None,None,-514000,-1706000,-4004000
