SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
WK,2020-12-31,USD,70183000,90559000,23651000,23651000,-5140000,50699000,24386000,75323000,450000,-3275000,222000,3497000,93834000,-468000,None,None,-8655000,-642000,3275000,-7553000,-7810000,-5140000,None,-8013000
WK,2020-09-30,USD,66213000,84527000,21886000,21886000,-6952000,49209000,23956000,73165000,471000,-3572000,-3101000,3572000,88099000,-387000,None,None,-10440000,67000,3572000,-10507000,-10688000,-6952000,None,-10507000
WK,2020-06-30,USD,61616000,80297000,22244000,22244000,-16794000,54902000,23508000,78410000,655000,-3563000,655000,3563000,83860000,-68000,None,None,-19770000,-5000,3563000,-19765000,-19375000,-16794000,None,-19765000
WK,2020-03-31,USD,63405000,82247000,22396000,22396000,-9154000,49565000,22994000,72559000,1706000,-3554000,1706000,3554000,85801000,718000,None,None,-10284000,289000,3554000,-10573000,-10582000,-9154000,None,-10573000
WK,2019-12-31,USD,57217000,76122000,23048000,23048000,-14485000,48486000,23216000,71702000,2064000,-3534000,2064000,3534000,79656000,-305000,None,None,-16260000,38000,3534000,-16298000,-16305000,-14485000,None,-16298000
WK,2019-09-30,USD,52428000,72220000,21751000,21751000,-15478000,45007000,22899000,67906000,1460000,-1959000,1460000,1959000,74179000,24000,None,None,-15953000,98000,1959000,-16051000,-15989000,-15478000,None,-16051000
WK,2019-06-30,USD,52807000,73051000,20677000,20677000,-8427000,39439000,21795000,61234000,641000,-433000,-433000,433000,73484000,-111000,None,None,-8330000,-8000,433000,-8322000,-8322000,-8427000,None,-8322000
WK,2019-03-31,USD,50427000,69523000,19536000,19536000,-7332000,35748000,22011000,57759000,492000,-440000,-440000,440000,69963000,-172000,None,None,-7452000,11000,440000,-7463000,-7463000,-7332000,None,-7463000
WK,2018-12-31,USD,47041000,63955000,17394000,17394000,-7790000,34058000,20773000,54831000,435000,-480000,None,480000,64435000,318000,None,None,-7517000,204000,480000,-7721000,-7721000,-7790000,None,-7721000
WK,2018-09-30,USD,45214000,60425000,15659000,15659000,-10702000,35932000,19984000,55916000,341000,-448000,None,448000,60873000,-138000,None,None,-10947000,17000,448000,-10964000,-10964000,-10702000,None,-10964000
WK,2018-06-30,USD,42834000,58681000,16296000,16296000,-21790000,43906000,20718000,64624000,279000,-449000,None,449000,59130000,213000,None,None,-21747000,21000,449000,-21768000,-21768000,-21790000,None,-21768000
WK,2018-03-31,USD,43395000,59456000,16511000,16511000,-9506000,32774000,20127000,52901000,223000,-450000,None,450000,59906000,120000,None,None,-9613000,5000,450000,-9618000,-9618000,-9506000,None,-9618000
WK,2017-12-31,USD,38417000,53683000,23399000,23399000,-14673000,34220000,18870000,53090000,None,-451000,None,451000,-153735000,336000,None,None,-14327000,-6000,451000,-14321000,-14365000,-14673000,None,-14321000
WK,2017-09-30,USD,36416000,51604000,22832000,22832000,-13782000,32671000,17527000,50198000,None,-464000,None,464000,52068000,-177000,None,None,-14048000,25000,464000,-14073000,-14162000,-13782000,None,-14073000
WK,2017-06-30,USD,35105000,48916000,20814000,20814000,-9864000,28730000,16239000,44969000,None,-475000,None,475000,49391000,-151000,None,None,-10163000,33000,475000,-10196000,-10250000,-9864000,None,-10196000
WK,2017-03-31,USD,37686000,51449000,20799000,20799000,-5984000,28134000,15536000,43670000,None,-455000,None,455000,51904000,-17000,None,None,-5827000,9000,455000,-5836000,-5868000,-5984000,None,-5836000
WK,2016-12-31,USD,33166000,45986000,19172000,19172000,-7408000,26041000,14533000,40574000,None,-455000,None,455000,None,-27000,None,None,-7515000,1000,455000,-7516000,-7475000,-7408000,None,-7516000
WK,2016-09-30,USD,31976000,44248000,18774000,18774000,-12735000,30369000,14342000,44711000,None,-462000,None,462000,None,-13000,None,None,-12899000,-8000,462000,-12891000,-12903000,-12735000,None,-12891000
WK,2016-06-30,USD,30434000,42543000,18115000,18115000,-11323000,27710000,14047000,41757000,None,-468000,None,468000,None,-14000,None,None,-11513000,12000,468000,-11525000,-11478000,-11323000,None,-11525000
WK,2016-03-31,USD,31445000,44061000,19294000,19294000,-12112000,29041000,14516000,43557000,None,-490000,None,490000,None,60000,None,None,-12026000,19000,490000,-12045000,-12071000,-12112000,None,-12045000
