SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
GOGO,2020-12-31,USD,178601000,200524000,21923000,21900000,15696000,22500000,7800000,92470000,-1140000,122913000,0,-122913000,77634000,21000,None,1711000,483000,-362000,-122913000,-16080000,2912000,15696000,17407000,845000
GOGO,2020-09-30,USD,-147818000,-109345000,38473000,20178000,22220000,-18101000,4500000,-76131000,2000,-31141000,58000,31199000,-89031000,-12000,None,-4666000,-80189000,-65000,31141000,-8890000,-79589000,22220000,17554000,-80124000
GOGO,2020-06-30,USD,65360000,65360000,5111000,57599000,-54430000,28385000,10900000,48301000,81000,-31280000,81000,31280000,96640000,-233000,None,4594000,-85862000,117000,31280000,-85979000,-85710000,-54430000,-49836000,-85979000
GOGO,2020-03-31,USD,139773000,146537000,6764000,96795000,-51060000,36818000,15700000,108222000,606000,-31174000,606000,31174000,70927000,-2993000,None,4891000,-84621000,157000,31174000,-84778000,-87649000,-51060000,-46169000,-84778000
GOGO,2019-12-31,USD,335746000,335746000,7200000,124938000,8392000,31078000,18600000,63517000,844000,65637000,844000,-65637000,48799000,-177000,None,4618000,-22512000,-161000,-114436000,-21908000,-23025000,8392000,13010000,-22351000
GOGO,2019-09-30,USD,170442000,170442000,16575000,102721000,7218000,33074000,21200000,65983000,987000,-30740000,987000,30740000,0,-143000,None,4772000,-22678000,213000,30740000,-22891000,-23554000,7218000,11990000,-22891000
GOGO,2019-06-30,USD,119573000,119573000,0,107065000,9666000,40075000,17600000,66804000,1230000,-36150000,1488000,36150000,-57962000,-443000,None,5271000,-83659000,304000,94112000,-83963000,-83036000,9666000,14937000,-83963000
GOGO,2019-03-31,USD,166995000,166995000,84000,97852000,11448000,34772000,14100000,60947000,1149000,-32554000,-31405000,32554000,70549000,3365000,None,5300000,-16592000,207000,32554000,-16799000,-16389000,11448000,16748000,-16799000
GOGO,2018-12-31,USD,252525000,252525000,125210000,125210000,-9691000,36649000,16400000,70029000,-184000,54954000,None,-54954000,None,-292000,None,5700000,-59522000,166000,-35301000,-59688000,-60474000,-9691000,-3991000,-59688000
GOGO,2018-09-30,USD,186514000,186514000,123436000,123436000,-7610000,38823000,19200000,71114000,903000,-30743000,None,30743000,None,-72000,None,6000000,-37522000,195000,30743000,-37717000,-37339000,-7610000,-1610000,-37717000
GOGO,2018-06-30,USD,196817000,196817000,138000000,138000000,-7449000,36560000,18000000,67128000,1328000,-30641000,None,30641000,None,-374000,None,7200000,-37136000,71000,30641000,-37207000,-38586000,-7449000,-249000,-37207000
GOGO,2018-03-31,USD,433096000,433096000,127240000,127240000,-2171000,41060000,19200000,74771000,1076000,-30554000,None,30554000,None,505000,None,7600000,-31144000,-3725000,30554000,-27419000,-28253000,-2171000,5429000,-27419000
GOGO,2017-12-31,USD,157820000,157820000,83471000,83471000,-14427000,40273000,20200000,76356000,965000,-30190000,None,30190000,None,-428000,None,8400000,-44080000,-2942000,30190000,-41138000,-41053000,-14427000,-6027000,-41138000
GOGO,2017-09-30,USD,145289000,145289000,83180000,83180000,-17801000,40358000,18600000,72866000,683000,-27585000,None,27585000,None,-228000,None,4900000,-44931000,350000,27585000,-45281000,-44626000,-17801000,-12901000,-45281000
GOGO,2017-06-30,USD,145574000,145574000,83776000,83776000,-17336000,40113000,17200000,67925000,771000,-27226000,None,27226000,None,-56000,None,5800000,-43847000,362000,27226000,-44209000,-43945000,-17336000,-11536000,-44209000
GOGO,2017-03-31,USD,138463000,138463000,76461000,76461000,-14698000,36944000,22100000,71690000,545000,-26943000,None,26943000,None,-38000,None,5800000,-41134000,233000,26943000,-41367000,-41141000,-14698000,-8898000,-41367000
GOGO,2016-12-31,USD,135052000,135052000,73361000,73361000,-2175000,34700000,11400000,60255000,571000,-24946000,None,24946000,None,-65000,None,5800000,-26615000,317000,24946000,-26932000,-27283000,-2175000,3625000,-26932000
GOGO,2016-09-30,USD,122419000,122419000,66892000,66892000,-8774000,36535000,11800000,59562000,852000,-24848000,None,24848000,None,-34000,None,6100000,-32804000,469000,24848000,-33273000,-33373000,-8774000,-2674000,-33273000
GOGO,2016-06-30,USD,114576000,114576000,65873000,65873000,-7096000,39138000,10800000,59350000,166000,-17557000,None,17557000,None,-3000,None,5100000,-39973000,221000,32963000,-40194000,-40130000,-7096000,-1996000,-40194000
GOGO,2016-03-31,USD,125450000,125450000,68602000,68602000,-8592000,35731000,11900000,56704000,46000,-16296000,None,16296000,None,174000,None,4600000,-23799000,307000,16296000,-24106000,-23694000,-8592000,-3992000,-24106000
