SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
NET,2020-12-31,USD,96861000,115664000,29065000,29065000,-24741000,86845000,34757000,121602000,None,-10062000,846000,10062000,125026000,113000,13100000,1000000,-33844000,177000,9842000,-34021000,-34428000,-24741000,-23741000,-34021000
NET,2020-09-30,USD,87157000,105034000,27005000,27005000,-21252000,77507000,30902000,108409000,None,-9828000,-8512000,9828000,114162000,-208000,12100000,700000,-29972000,-3504000,9640000,-26468000,-27122000,-21252000,-20552000,-26468000
NET,2020-06-30,USD,75557000,99721000,24164000,24164000,-24704000,72130000,28131000,100261000,None,-5007000,-3150000,5007000,99721000,-219000,10800000,700000,-28073000,-1938000,4854000,-26135000,-26318000,-24704000,-24004000,-26135000
NET,2020-03-31,USD,70429000,91250000,20821000,20821000,-36071000,73146000,33354000,106500000,None,-67000,2502000,67000,91250000,485000,9900000,700000,-33084000,-338000,67000,-32746000,-31400000,-36071000,-35371000,-32746000
NET,2019-12-31,USD,65732000,82588000,18198000,18198000,-29942000,69385000,26289000,95674000,None,-142000,2823000,142000,83730000,-412000,8600000,10000,-27540000,615000,142000,-28146000,-28167000,-29942000,-29932000,-28155000
NET,2019-09-30,USD,57908000,73941000,16033000,16033000,-41086000,71131000,27863000,98994000,None,672000,672000,407000,None,-651000,7700000,None,-41065000,-212000,None,-40853000,-40846000,-41086000,None,-40853000
NET,2019-06-30,USD,52592000,67424000,14832000,14832000,-19771000,53495000,18868000,72363000,None,540000,540000,290000,None,-86000,7000000,None,-19317000,389000,None,-19706000,-19655000,-19771000,None,-19706000
NET,2019-03-31,USD,47367000,61727000,14360000,14360000,-17147000,46865000,17649000,64514000,None,640000,640000,273000,None,-293000,6100000,None,-16800000,314000,None,-17114000,-17042000,-17147000,None,-17114000
NET,2018-12-31,USD,42543000,55499000,12956000,12956000,-17093000,44286000,15350000,59636000,None,None,None,266000,None,-188000,5400000,None,-16499000,188000,None,None,-16678000,-17093000,None,-16687000
NET,2018-09-30,USD,38861000,50070000,11209000,None,-36468000,None,14827000,75329000,None,None,None,251000,None,-1240000,5000000,None,-37572000,417000,None,None,-37991000,-36468000,None,-37989000
