SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
TBBK,2020-12-31,USD,74459000,74459000,331000,None,66418000,6176000,None,8041000,None,51713000,54939000,3226000,23300000,None,None,860000,32826000,8655000,3226000,24021000,21178000,66418000,67278000,24171000
TBBK,2020-09-30,USD,73051000,73051000,1590000,None,64927000,6198000,None,8124000,None,49996000,52478000,2482000,24352000,None,None,932000,31148000,7894000,2482000,23131000,23171000,64927000,65859000,23254000
TBBK,2020-06-30,USD,69690000,69690000,922000,None,62409000,4077000,None,7281000,None,50246000,51899000,1653000,20366000,None,None,975000,26855000,6787000,1653000,20283000,33252000,62409000,63384000,20068000
TBBK,2020-03-31,USD,55931000,55931000,3363000,None,48823000,5204000,None,7108000,None,42911000,51466000,8555000,16599000,None,None,991000,16943000,4352000,8555000,13161000,14144000,48823000,49814000,12591000
TBBK,2019-12-31,USD,54146000,54227000,1531000,None,46846000,1470000,None,7300000,None,35179000,43536000,8357000,20498000,None,None,1254000,5495000,3641000,8357000,2864000,-1227000,46846000,48100000,1854000
TBBK,2019-09-30,USD,70425000,70425000,650000,None,62186000,5506000,None,8239000,None,37560000,48375000,10815000,33515000,None,None,1267000,28400000,7975000,10815000,20399000,24664000,62186000,63453000,20425000
TBBK,2019-06-30,USD,53688000,53688000,600000,None,53688000,3998000,None,6881000,None,34539000,44080000,9541000,19749000,None,None,1349000,14925000,3575000,9541000,10594000,10594000,53688000,55037000,11350000
TBBK,2019-03-31,USD,62675000,62675000,1700000,None,62675000,5483000,None,8164000,None,34010000,43578000,9568000,30365000,None,None,1357000,23965000,6035000,9568000,17411000,17411000,62675000,64032000,17930000
TBBK,2018-12-31,USD,46374000,46374000,925000,None,46374000,4782000,None,6439000,None,30609000,38637000,8028000,16690000,None,None,985000,9810000,2691000,8028000,6063000,6063000,46374000,40803000,7119000
TBBK,2018-09-30,USD,120542000,120542000,1060000,9084000,120542000,-34151000,None,-33152000,None,30632000,38656000,8024000,90970000,None,None,999000,83219000,21942000,8024000,61301000,61301000,120542000,156293000,61277000
TBBK,2018-06-30,USD,45674000,45674000,900000,6726000,45674000,21871000,None,24623000,None,29534000,35360000,5826000,17040000,None,None,982000,8350000,2209000,5826000,6155000,6155000,45674000,21133000,6141000
TBBK,2018-03-31,USD,58469000,58469000,700000,5933000,58469000,23848000,None,24634000,None,30074000,35307000,5233000,29095000,None,None,1031000,19539000,5399000,5233000,14021000,14021000,58469000,34166000,14140000
TBBK,2017-12-31,USD,45296000,46066000,770000,4927000,19018000,25460000,None,26372000,None,26687000,30844000,4157000,20149000,None,None,1047000,11078000,23513000,4157000,-13332000,-16157000,19018000,20065000,-12435000
TBBK,2017-09-30,USD,55308000,56108000,800000,4813000,30285000,24608000,None,25023000,None,27901000,31914000,4013000,29007000,None,None,1080000,12736000,5455000,4013000,6770000,7595000,30285000,31365000,7281000
TBBK,2017-06-30,USD,44688000,45038000,350000,3948000,21194000,20929000,None,26931000,None,27215000,30813000,3598000,18173000,None,None,1119000,8941000,-9923000,3598000,17598000,20473000,21194000,22313000,18864000
TBBK,2017-03-31,USD,47096000,48096000,1000000,4572000,22994000,21158000,None,24089000,None,24877000,28449000,3572000,24219000,None,None,1206000,11974000,4011000,3572000,6302000,10230000,22994000,24200000,7963000
TBBK,2016-12-31,USD,16232000,17782000,1550000,4464000,-15313000,27417000,None,31572000,None,24978000,27892000,2914000,-5646000,None,None,1231000,-26112000,2557000,2914000,-26903000,-40886000,-15313000,-14082000,-28669000
TBBK,2016-09-30,USD,41946000,42696000,750000,3940000,14957000,24934000,None,26924000,None,23542000,26732000,3190000,19904000,None,None,1241000,-25393000,55000,3190000,-1530000,-26791000,14957000,16198000,-25448000
TBBK,2016-06-30,USD,28310000,29370000,1060000,4114000,751000,24065000,None,27559000,None,20890000,23944000,3054000,9540000,None,None,1271000,-41364000,-10004000,3054000,-17762000,-25969000,751000,2022000,-31360000
TBBK,2016-03-31,USD,39244000,39244000,0,3095000,15070000,22186000,None,24168000,None,20556000,23651000,3095000,18688000,None,None,1239000,-16184000,-5272000,3095000,-10622000,-4965000,15070000,16309000,-10912000
