SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
PRQR,2020-12-31,EUR,None,0,None,None,-11667000,3512000,8419000,11667000,None,-1692000,None,None,None,None,None,None,-13190000,38000,None,-13228000,None,-11015000,None,-13217000
PRQR,2020-09-30,EUR,None,0,None,None,-10862000,2809000,8304000,10862000,None,-1863000,None,1863000,None,None,None,None,-13114000,75000,None,-13189000,None,-10600000,None,-13181000
PRQR,2020-06-30,EUR,None,0,None,None,-3359000,3446000,8587000,-8674000,None,-697000,None,None,None,None,None,None,-4108000,11000,None,-4119000,None,-2829000,None,-4112000
PRQR,2020-03-31,EUR,None,0,None,None,-16480000,3918000,12825000,-263000,None,536000,402000,None,None,None,None,None,-16078000,None,None,-16078000,None,-15958000,None,-16055000
PRQR,2019-12-31,EUR,1187190.42,0,0,0,-17424000,3917000,13931000,-424000,None,-1659000,-937000,-2623578.81,None,0,None,None,-18511000,68000,None,-18579000,None,-15001000,None,-18535000
PRQR,2019-09-30,EUR,1150326.72,0,0,0,-13447000,2903000,11074000,-530000,None,1375000,1375000,-2033690.88,None,0,None,None,-12191000,0,None,-12191000,None,-12941000,None,-12139000
PRQR,2019-06-30,EUR,1671720.89,0,0,0,-11836000,2876000,9523000,-563000,None,-531000,-531000,-1576702.99,None,0,None,None,-11669000,64000,None,-11733000,None,-11320000,None,-11651000
PRQR,2019-03-31,EUR,1165966.62,416000,0,0,-14738000,3191000,11963000,-416000,None,494000,494000,-1488289.13,None,0,None,None,-14244000,0,None,-14244000,None,-14217000,None,-14157000
PRQR,2018-12-31,EUR,2006392.89,2006392.89,0,0,-22175921.28,4640000,16518551.19,-1159000,None,None,None,-252746.64,None,0,None,None,-22465021.87,228841821277530000,None,-22465021.87,None,-12564000,None,-22366346.81
PRQR,2018-09-30,USD,3424403.80,3424403.80,4418982466250800,4418982466250800,-6851122.95,2579000,7289881.92,-2958000,None,None,None,-85667.98,None,0,None,None,-6936790.92,-444434065773.15,None,-6936790.92,None,-5676000,None,-6898587.64
PRQR,2018-06-30,USD,1002094.97,1002094.97,3139334182469.20,3139334182469.20,-8924581.01,3083100.56,6971601.49,695287356.87,None,None,None,-86126.63,None,0,None,None,-8611499.07,1163.87,None,-8612662.94,None,-8924581.01,None,-8545158.29
PRQR,2018-03-31,USD,613851.64,613851.64,15332759.26,15332759.26,-12126952.88,3286997.17,9453807.36,12740804.53,None,None,None,-1056710.54,None,None,None,None,-13183663.43,0,None,-13183663.43,None,-12126952.88,None,-13112313.94
PRQR,2017-12-31,USD,771000,635000,13824000,13824000,-41262000,11567000,10508000,42033000,None,None,None,-1559000,None,None,None,None,-45400000,1000,None,-45400000,None,-41262000,None,-45372000
PRQR,2017-09-30,USD,491000,411000,12286000,12286000,-8939000,989000,9162000,9430000,None,None,None,1073000,None,None,None,None,-7866000,1000,None,-7872000,None,-8939000,None,-7862000
PRQR,2017-06-30,USD,-665000,331000,12326000,12326000,19644000,4020000,9191000,-20309000,None,None,None,427000,None,None,None,None,20071000,-7000,None,20077000,None,19644000,None,20077000
PRQR,2017-03-31,USD,273000,420000,10768000,10768000,-9941000,2304000,8590000,10214000,None,None,None,-537000,None,None,None,None,-10478000,3000,None,-10480000,None,-9941000,None,-10480000
PRQR,2016-12-31,USD,1230000,519000,8587000,8587000,-29700000,9478000,6913000,30930000,None,None,None,-284000,None,None,None,None,-39103000,0,None,-39103000,None,-29700000,None,-28976000
PRQR,2016-09-30,USD,-598000,223000,11692000,11692000,1127000,0,9668000,-725000,None,None,None,746000,None,None,None,None,0,0,None,0,None,1127000,None,-127000
PRQR,2016-06-30,USD,1000000,625000,11652000,11652000,-11000000,0,9247000,11000000,None,None,None,-1000000,None,None,None,None,0,0,None,0,None,-11000000,None,-10000000
PRQR,2016-03-31,USD,0,785000,10441000,10441000,0,0,7857000,0,None,None,None,0,None,None,None,None,0,0,None,0,None,0,None,0
PRQR,2015-12-31,USD,3188000,971000,8419000,8419000,-27003000,6837000,6539000,30191000,None,None,None,-395000,None,None,None,None,-20832000,0,None,-20832000,None,-27003000,None,-20832000
