SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
NVTA,2020-12-31,USD,19651000,87909000,68258000,68258000,-331483000,291484000,72172000,375456000,None,-12522000,None,12522000,100431000,167000,3700000,11800000,-343838000,-109500000,12522000,-234338000,-234536000,-331483000,-319683000,-234338000
NVTA,2020-09-30,USD,15777000,62420000,46643000,46643000,-80823000,65106000,37802000,108508000,None,-6308000,None,6308000,68728000,-15771000,2400000,5600000,-102902000,0,6308000,-102902000,-103275000,-80823000,-75223000,-102902000
NVTA,2020-06-30,USD,-2246000,40706000,42952000,42952000,-142082000,70358000,74963000,151021000,None,-5485000,None,5485000,46191000,-21436000,2300000,5700000,-169003000,-2600000,5485000,-166403000,-167125000,-142082000,-136382000,-166403000
NVTA,2020-03-31,USD,-45873000,58797000,40422000,40422000,-97784000,65942000,55668000,125210000,None,-5451000,-5451000,5451000,64248000,4708000,2000000,3600000,-98527000,None,5451000,-92076000,-97224000,-97784000,-94184000,-98527000
NVTA,2019-12-31,USD,-42029000,60979000,36723000,36723000,-79036000,57319000,51279000,111398000,None,-5350000,-5350000,5350000,66285000,1681000,1900000,2800000,-82705000,-5800000,5350000,-76905000,-76914000,-79036000,-76236000,-76905000
NVTA,2019-09-30,USD,-43836000,44795000,32120000,32120000,-76983000,54423000,46951000,103674000,None,-2833000,-2833000,2833000,47585000,-7591000,1800000,2300000,-87407000,-8700000,11759000,-78707000,-78707000,-76983000,-74683000,-78707000
NVTA,2019-06-30,USD,-30084000,51397000,28006000,28006000,-51886000,52053000,25302000,78655000,None,-2121000,-2121000,2121000,53475000,1381000,1800000,1300000,-52626000,-3950000,2121000,-48676000,-48684000,-51886000,-50586000,-48676000
NVTA,2019-03-31,USD,-23362000,38445000,21254000,21254000,-36207000,37512000,17994000,56806000,None,-2108000,-2108000,2108000,40553000,638000,1600000,1300000,-37677000,None,2108000,-35569000,-37664000,-36207000,-34907000,-37677000
NVTA,2018-12-31,USD,-87474000,37987000,21141000,21141000,-25904000,33549000,16570000,52361000,None,-2103000,None,2103000,40090000,-4634000,2000000,1200000,-32641000,-2800000,7369000,-29841000,-29800000,-25904000,-24704000,-29841000
NVTA,2018-09-30,USD,-1844000,35522000,20441000,20441000,-30110000,31259000,15776000,50218000,None,-1844000,None,1844000,37366000,231000,2100000,1300000,-31723000,None,1844000,-31723000,-31660000,-30110000,-28810000,-31723000
NVTA,2018-06-30,USD,13776000,34223000,20447000,20447000,-30068000,31143000,15784000,46927000,None,-1791000,None,1791000,37306000,188000,2300000,1300000,-31671000,None,1791000,-31671000,-31620000,-30068000,-28768000,-31671000
NVTA,2018-03-31,USD,9595000,27671000,18076000,18076000,-36475000,30704000,15366000,47370000,None,-1292000,None,1292000,27671000,1647000,2100000,1300000,-36120000,None,1292000,-36120000,-36109000,-36475000,-35175000,-36120000
NVTA,2017-12-31,USD,25399000,25399000,17049000,17049000,-34891000,29636000,13605000,44241000,None,-1137000,None,1137000,25399000,293000,2100000,1000000,-35735000,4758000,1137000,-40493000,-40607000,-34891000,-33891000,-40493000
NVTA,2017-09-30,USD,18148000,18148000,13274000,13274000,-30976000,24348000,11502000,36377000,None,-1128000,None,1128000,18148000,-56000,1800000,527000,-32160000,-4758000,1128000,-27402000,-27421000,-30976000,-30449000,-27402000
NVTA,2017-06-30,USD,3846000,14336000,10490000,10490000,-28075000,20582000,11339000,32070000,None,-1067000,None,1067000,14336000,151000,1600000,149000,-28991000,-434000,1067000,-28557000,-28559000,-28075000,-27926000,-28557000
NVTA,2017-03-31,USD,1009000,10338000,9329000,9329000,-27337000,18323000,10023000,28614000,None,-322000,None,322000,10338000,-691000,1700000,None,-28350000,-1422000,322000,-26928000,-26964000,-27337000,None,-26928000
NVTA,2016-12-31,USD,1063000,9236000,8173000,8173000,-24952000,14240000,11775000,26112000,None,-122000,None,122000,None,226000,1700000,None,-24848000,None,122000,-24726000,-24866000,-24952000,None,-24848000
NVTA,2016-09-30,USD,-966000,6276000,7242000,7242000,-24906000,13391000,11482000,24873000,None,-115000,None,115000,None,50000,1700000,None,-24971000,None,115000,-24856000,-24985000,-24906000,None,-24971000
NVTA,2016-06-30,USD,-895000,5581000,6476000,6476000,-24088000,12480000,10713000,23193000,None,-100000,None,100000,None,-659000,1700000,None,-24847000,None,100000,-24747000,-24843000,-24088000,None,-24847000
NVTA,2016-03-31,USD,-2032000,3955000,5987000,5987000,-25304000,12612000,10660000,23458000,None,-84000,None,84000,None,-202000,None,None,-25590000,None,84000,-25506000,-25547000,-25304000,None,-25590000
