SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
SCPH,2020-12-31,USD,-644000,-644000,None,None,-7170000,3425000,3745000,7170000,34000,-657000,0,657000,None,9000,9000,None,-7784000,None,657000,-7127000,-7791000,-7170000,None,-7784000
SCPH,2020-09-30,USD,-642000,-642000,None,None,-8438000,3319000,5119000,8438000,36000,-655000,0,655000,None,19000,8000,None,-9038000,None,655000,-8383000,-9030000,-8438000,None,-9038000
SCPH,2020-06-30,USD,-639000,-639000,None,None,-7676000,2537000,5139000,7676000,21000,-639000,0,639000,None,-1000,9000,None,-8295000,None,639000,-7656000,-8295000,-7676000,None,-8295000
SCPH,2020-03-31,USD,-624000,-624000,None,None,-6649000,2503000,4146000,6649000,224000,-636000,0,636000,None,-31000,8000,None,-7092000,None,636000,-6456000,-7092000,-6649000,None,-7092000
SCPH,2019-12-31,USD,-628000,-628000,None,None,-10433000,2115000,8318000,10433000,310000,-646000,0,646000,None,-45000,8000,None,-10814000,None,646000,-10168000,-10814000,-10433000,None,-10814000
SCPH,2019-09-30,USD,-385000,-385000,None,None,-6289000,1996000,4293000,6289000,397000,-398000,0,398000,None,83000,10000,None,-6207000,None,398000,-5810000,-6207000,-6289000,None,-6207000
SCPH,2019-06-30,USD,-369000,-369000,None,None,-7335000,1839000,5496000,7335000,463000,-369000,0,369000,None,-14000,9000,None,-7255000,None,369000,-6886000,-7255000,-7335000,None,-7255000
SCPH,2019-03-31,USD,-341000,-341000,None,None,-8847000,2323000,6524000,8847000,490000,-354000,0,354000,None,-8000,10000,79000,-8719000,None,354000,-8365000,-8719000,-8847000,-8768000,-8719000
SCPH,2018-12-31,USD,-370000,-370000,None,None,-5223000,2074000,3149000,5223000,491000,-370000,0,370000,None,2000,9000,76000,-5100000,None,370000,-4730000,-5100000,-5223000,-5147000,-5100000
SCPH,2018-09-30,USD,-361000,-361000,None,None,-5841000,1945000,3896000,5841000,446000,-361000,-1000,360000,None,-5000,10000,74000,-5761000,None,361000,-5400000,-5761000,-5841000,-5767000,-5761000
SCPH,2018-06-30,USD,-359000,-359000,None,None,-9904000,5049000,4855000,9904000,424000,-359000,None,359000,None,-11000,9000,None,-9850000,None,359000,-9491000,-9491000,-9904000,None,-9850000
