SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
SXC,2020-12-31,USD,299300000,299300000,0,243000000,4800000,30300000,None,64900000,None,-13100000,0,13100000,312400000,2300000,None,32500000,-7500000,-2500000,10800000,-3500000,-5900000,4800000,37300000,-5000000
SXC,2020-09-30,USD,289000000,289000000,0,238300000,12000000,18400000,None,52600000,None,-13700000,0,13700000,302700000,500000,None,34200000,-2500000,200000,13200000,-1400000,-3000000,12000000,46200000,-2700000
SXC,2020-06-30,USD,323100000,323100000,0,262500000,24900000,16500000,None,51200000,None,-14900000,0,14900000,338000000,None,None,34700000,8700000,2200000,14900000,7800000,6100000,24900000,59600000,6500000
SXC,2020-03-31,USD,-11700000,371000000,382700000,304400000,28000000,16200000,None,51000000,None,-14600000,0,14600000,385600000,2900000,None,34800000,15300000,10400000,11700000,5900000,3800000,28000000,62800000,4900000
SXC,2019-12-31,USD,39400000,397200000,357800000,323800000,16500000,22900000,None,58600000,None,-14700000,0,14700000,397200000,None,None,34700000,1200000,2600000,14700000,-800000,-1900000,16500000,51200000,-1400000
SXC,2019-09-30,USD,404300000,404300000,0,-319400000,-212400000,14300000,None,300000000,None,-15700000,0,15700000,405800000,1500000,None,38300000,-226500000,-63500000,14200000,-163100000,-163900000,-212400000,-174100000,-163000000
SXC,2019-06-30,USD,407500000,407500000,0,327000000,21600000,21900000,None,61600000,None,-15100000,0,15100000,407500000,None,None,39700000,5500000,3200000,15100000,3300000,2400000,21600000,61300000,2300000
SXC,2019-03-31,USD,391300000,391300000,0,307400000,30000000,16700000,None,56600000,None,-14800000,0,14800000,391300000,None,None,39900000,12800000,3000000,14800000,12200000,9800000,30000000,69900000,9800000
SXC,2018-12-31,USD,39700000,368900000,329200000,287900000,22800000,16900000,None,61900000,None,-14500000,0,14500000,368900000,None,None,44100000,4600000,2800000,61400000,5500000,2700000,22800000,66900000,1800000
SXC,2018-09-30,USD,364500000,364500000,0,283300000,30100000,15700000,None,53800000,None,-15400000,0,15400000,364500000,None,None,38100000,9100000,-2400000,0,17100000,11000000,30100000,68200000,11500000
SXC,2018-06-30,USD,367000000,367000000,0,282700000,34700000,17600000,None,52400000,None,-15700000,0,15700000,361600000,-5400000,None,34800000,6400000,2200000,0,16800000,12000000,34700000,69500000,4200000
SXC,2018-03-31,USD,350500000,350500000,0,270600000,31100000,15900000,None,51600000,None,-15800000,0,15800000,350200000,-300000,None,35700000,10700000,2000000,16100000,13000000,8600000,31100000,66800000,8700000
SXC,2017-12-31,USD,56600000,359600000,303000000,272000000,38500000,18100000,None,52900000,None,-15600000,0,15600000,0,None,None,33800000,-17000000,-151000000,15600000,173900000,132700000,38500000,72300000,134000000
SXC,2017-09-30,USD,339000000,339000000,0,257200000,33500000,17700000,None,51100000,None,-16100000,0,16100000,-100000,-100000,None,33400000,10100000,-1500000,16200000,18800000,12000000,33500000,66900000,11600000
SXC,2017-06-30,USD,323200000,323200000,0,257200000,8600000,24100000,None,60200000,None,-15200000,0,15200000,-20200000,-20200000,None,36100000,-19500000,4700000,35400000,-31500000,-24500000,8600000,44700000,-24200000
SXC,2017-03-31,USD,309700000,309700000,0,234400000,22300000,19700000,None,55800000,None,-13700000,0,13700000,-100000,-100000,None,36100000,67200000,66200000,13800000,-57700000,1100000,22300000,58400000,1000000
SXC,2016-12-31,USD,69600000,325600000,256000000,225500000,47300000,22500000,None,73500000,None,-13200000,0,13200000,100000,100000,None,34600000,19700000,2700000,13100000,31500000,16800000,47300000,81900000,17000000
SXC,2016-09-30,USD,293900000,293900000,0,222200000,28900000,21800000,None,50200000,None,-12900000,0,12900000,1000000,1000000,None,28400000,8700000,2600000,11900000,14400000,6000000,28900000,57300000,6100000
SXC,2016-06-30,USD,292700000,292700000,0,224400000,10900000,23700000,None,60300000,None,-13400000,0,13400000,-1600000,3500000,None,31500000,-4600000,0,9900000,1000000,-3900000,10900000,42400000,-4600000
SXC,2016-03-31,USD,311100000,311100000,0,244200000,9500000,23700000,None,65500000,None,-14000000,0,14000000,20400000,20400000,None,30900000,-800000,3300000,-6400000,12600000,-3700000,9500000,40400000,-4100000
