SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CSIQ,2020-12-31,USD,141088000,1040654000,899566000,899566000,2479000,134222000,10040000,1038175000,None,-15569000,2415000,17984000,None,None,None,None,1337000,-2463000,None,6719000,None,19321000,None,6635000
CSIQ,2020-09-30,USD,178417000,914360000,735943000,735943000,59047000,110181000,14147000,855313000,None,-15886000,2031000,17917000,None,None,None,None,23394000,20632000,None,8867000,None,61078000,None,8833000
CSIQ,2020-06-30,USD,147212000,695846000,548634000,548634000,45468000,99817000,10924000,650378000,None,-14879000,2081000,16960000,None,None,None,None,27573000,8899000,None,20413000,None,47549000,None,20604000
CSIQ,2020-03-31,USD,223197000,825635000,602438000,602438000,113436000,105620000,10056000,712199000,None,-16234000,2779000,19013000,None,None,None,None,82180000,-29051000,None,111247000,None,116215000,None,110631000
CSIQ,2019-12-31,USD,229502000,919707000,690205000,690205000,111426000,114232000,10179000,808281000,None,-16755000,2979000,19734000,None,None,None,None,92214000,25208000,None,67928000,None,114405000,None,67737000
CSIQ,2019-09-30,USD,198914000,759882000,560968000,560968000,80107000,108426000,11567000,679775000,None,-16661000,2579000,19240000,None,None,None,None,63357000,10434000,None,55226000,None,82686000,None,58331000
CSIQ,2019-06-30,USD,182642000,1036275000,853633000,853633000,60742000,111096000,12133000,975533000,None,-16202000,4452000,20654000,None,None,None,None,50468000,13951000,None,60257000,None,65194000,None,62682000
CSIQ,2019-03-31,USD,107439000,484719000,377280000,377280000,6605000,89354000,13166000,478114000,None,-19670000,-32971000,21699000,None,None,None,None,-26366000,-7529000,None,-16856000,None,8634000,None,-17165000
CSIQ,2018-12-31,USD,271309000,901041000,629732000,629732000,136565000,125681000,15417000,767041000,None,None,14666000,-23797000,None,None,None,None,151231000,36689000,None,114097000,None,138746000,None,111582000
CSIQ,2018-09-30,USD,200391000,767970000,567579000,567579000,95904000,97285000,10143000,672066000,None,None,None,-26839000,None,None,None,None,81895000,13423000,None,68472000,None,98471000,None,66540000
CSIQ,2018-06-30,USD,159435000,650590000,491155000,491155000,53938000,96708000,9134000,596652000,None,None,None,-26596000,None,None,None,None,23739000,7766000,None,15973000,None,56821000,None,15569000
CSIQ,2018-03-31,USD,143946000,1424911000,1280965000,1280965000,43341000,91106000,9499000,1381570000,None,None,None,-29594000,None,None,None,None,47978000,4092000,None,43886000,None,43341000,None,43377000
CSIQ,2017-12-31,USD,218552000,1108763000,890211000,890211000,100402000,109587000,8563000,81408000,None,None,None,33487000,None,None,None,None,91717000,28936000,None,292911000,None,92257000,None,61403000
CSIQ,2017-09-30,USD,159801000,912223000,752422000,752422000,56371000,96159000,7272000,5152763000,None,None,None,33656000,None,None,None,None,19757000,6166000,None,-285254000,None,61152000,None,13292000
CSIQ,2017-06-30,USD,167839000,692366000,524527000,524527000,68247000,92274000,7318000,-2773010000,None,None,None,26717000,None,None,None,None,49312000,8958000,None,109069000,None,85142000,None,38212000
CSIQ,2017-03-31,USD,91406000,677042000,568536000,568536000,-2331000,94635000,5624000,679373000,None,None,None,24111000,None,None,None,None,-16852000,-3109000,None,-13743000,None,-2331000,None,-13335000
CSIQ,2016-12-31,USD,417188000,668428000,600223000,600223000,43611000,108791000,3204000,2776962000,None,None,None,22897000,None,None,None,None,68049000,17959000,None,65275000,None,76116000,None,49635000
CSIQ,2016-09-30,USD,0,657322000,514630000,514630000,32505000,84787000,4646000,0,None,None,None,18807000,None,None,None,None,15202000,17000,None,0,None,0,None,15614000
CSIQ,2016-06-30,USD,0,805906000,641937000,641937000,39579000,98890000,5052000,0,None,None,None,11889000,None,None,None,None,56381000,16304000,None,0,None,0,None,40379000
CSIQ,2016-03-31,USD,0,721422000,583251000,583251000,38376000,74095000,4505000,0,None,None,None,16130000,None,None,None,None,36042000,12253000,None,0,None,0,None,22584000
CSIQ,2015-12-31,USD,576770000,1120278000,895101000,895101000,105883000,94569000,4819000,3190662000,None,None,None,17065000,None,None,None,None,93312000,30983000,None,173316000,None,276964000,None,62298000
