SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
PRTS,2021-12-31,USD,41637000,119478000,78093000,78093000,-3260000,None,None,44897000,None,-253000,0,253000,119731000,133000,2359000,None,-3380000,108000,253000,-3488000,-3842000,-3260000,None,-3488000
PRTS,2020-09-30,USD,43121000,117098000,74285000,74285000,1732000,None,None,41389000,None,-308000,0,308000,117406000,6000,1766000,None,1430000,45000,308000,1385000,1382000,1732000,None,1385000
PRTS,2020-06-30,USD,40829000,118437000,78101000,78101000,2176000,None,None,38653000,None,-493000,0,493000,118930000,3000,1634000,None,1686000,118000,493000,1568000,1597000,2176000,None,1568000
PRTS,2020-03-31,USD,29779000,87158000,58039000,58039000,-353000,None,None,30132000,None,-660000,0,660000,87818000,71000,1898000,None,-942000,36000,660000,-978000,-1079000,-353000,None,-978000
PRTS,2019-12-31,USD,21188000,62473000,41771000,41771000,-2141000,23304000,1618000,23329000,None,-486000,0,486000,62959000,-5000,1680000,None,-2631000,22455000,486000,-25087000,-25433000,-2141000,None,-25086000
PRTS,2019-09-30,USD,21143000,68757000,48130000,48130000,-1458000,22576000,1206000,22601000,None,-516000,1000,517000,69273000,-1000,1532000,None,-1976000,-552000,516000,-1423000,-1409000,-1458000,None,-1424000
PRTS,2019-06-30,USD,21763000,73687000,51924000,51924000,-1205000,22943000,1157000,22968000,None,-484000,None,484000,73687000,46000,1511000,None,-1643000,-186000,484000,-1643000,-1643000,-1205000,None,-1457000
PRTS,2019-03-31,USD,20129000,74739000,54610000,54610000,-3446000,23550000,1362000,23575000,None,-412000,None,412000,74739000,-3000,1529000,None,-3861000,-280000,412000,-3861000,-3861000,-3446000,None,-3581000
PRTS,2018-12-31,USD,14732000,63047000,49914000,49914000,-6523000,21210000,1067000,21255000,None,-380000,None,380000,289467000,-9000,1390000,None,-6913000,-1336000,380000,-5577000,-5606000,-6523000,None,-5577000
PRTS,2018-09-30,USD,19045000,69463000,50418000,50418000,-579000,19578000,1035000,19624000,None,-364000,None,364000,69463000,1402000,1419000,None,459000,21000,364000,438000,447000,-579000,None,438000
PRTS,2018-06-30,USD,21485000,76973000,55488000,55488000,487000,14559000,998000,20998000,None,-421000,None,421000,76973000,-7000,1489000,None,59000,544000,421000,-485000,-462000,487000,None,-485000
PRTS,2018-03-31,USD,23459000,77952000,54926000,54926000,1609000,20715000,1088000,21850000,None,-433000,None,433000,78385000,1000,1504000,None,1177000,442000,433000,735000,754000,1609000,None,735000
PRTS,2017-12-31,USD,20752000,68110000,47766000,47766000,589000,4226000,4711000,20163000,None,-408000,None,408000,0,4000,1507000,None,185000,4264000,408000,-4079000,-4085000,589000,None,-4079000
PRTS,2017-09-30,USD,21877000,73407000,51930000,51930000,1332000,19335000,None,20545000,None,-400000,None,400000,0,15000,1620000,None,947000,28000,400000,919000,928000,1332000,None,919000
PRTS,2017-06-30,USD,23244000,79739000,56964000,56964000,1509000,4310000,None,21735000,None,-469000,None,469000,80208000,19000,1637000,None,1059000,-25859000,469000,26918000,26917000,1509000,None,26918000
PRTS,2017-03-31,USD,23787000,80463000,57046000,57046000,1205000,4801000,None,22582000,None,-378000,None,378000,None,16000,1633000,None,284000,27000,378000,816000,255000,1205000,None,257000
PRTS,2016-12-31,USD,21522000,70846000,49673000,49673000,-1573000,16161000,5625000,23095000,None,-349000,None,349000,None,21000,1909000,None,-1340000,13000,349000,-1914000,-1207000,-1573000,None,-1353000
PRTS,2016-09-30,USD,22414000,73224000,51101000,51101000,-84000,16782000,None,22498000,None,-291000,None,291000,None,8000,1897000,None,-109000,-7000,291000,-360000,-118000,-84000,None,-102000
PRTS,2016-06-30,USD,23754000,77804000,54301000,54301000,865000,17110000,None,22889000,None,-251000,None,251000,None,11000,1853000,None,878000,-56000,251000,681000,926000,865000,None,934000
PRTS,2016-03-31,USD,24592000,80459000,56214000,56214000,1182000,17252000,None,23410000,None,-347000,None,347000,None,6000,1851000,None,1103000,-149000,347000,990000,1247000,1182000,None,1252000
