SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
WING,2020-12-31,USD,51066000,63282000,12216000,12216000,10081000,24199000,None,74307000,None,-4018000,None,4018000,-94528000,-13665000,None,None,-7602000,-1192000,None,-6410000,-6410000,10081000,None,-6410000
WING,2020-09-30,USD,52184000,63988000,11804000,11804000,14301000,17282000,None,66969000,None,-4405000,None,4405000,28806000,None,None,None,9881000,-200000,None,10081000,10081000,14301000,None,10081000
WING,2020-06-30,USD,52718000,66105000,13387000,13387000,19537000,13194000,None,57762000,None,-4214000,None,4214000,None,None,None,None,15323000,3784000,None,11539000,11539000,19537000,None,11539000
WING,2020-03-31,USD,44260000,55436000,11176000,11176000,13471000,14310000,None,56275000,None,-4145000,None,4145000,None,None,None,None,9296000,1200000,None,8126000,8126000,13471000,None,8096000
WING,2019-12-31,USD,42723000,53186000,10463000,10463000,8894000,17832000,None,62124000,None,-4184000,None,4184000,None,None,None,None,4710000,1663000,None,3047000,3047000,8894000,None,3047000
WING,2019-09-30,USD,39536000,49875000,10339000,10339000,11949000,13527000,None,51453000,None,-4243000,None,4243000,None,None,None,None,7705000,1800000,None,5905000,5905000,11949000,None,5905000
WING,2019-06-30,USD,48562000,48562000,10573000,10573000,10287000,13394000,None,51669000,None,-4299000,None,4299000,None,None,None,None,5988000,1070000,None,10287000,10287000,10287000,None,4918000
WING,2019-03-31,USD,48053000,48053000,9730000,9730000,11771000,12542000,None,48824000,None,-4410000,None,4410000,None,None,None,None,7406000,800000,None,11771000,11771000,11771000,None,6606000
WING,2018-12-31,USD,40509000,40509000,8881000,8881000,8679000,13383000,None,31830000,None,None,None,3500000,None,-1477000,None,None,3702000,1283000,None,8679000,8679000,8679000,None,2419000
WING,2018-09-30,USD,38246000,38246000,8040000,8040000,10356000,10285000,None,27890000,None,None,None,2545000,None,None,None,None,7811000,1518000,None,10356000,10356000,10356000,None,6293000
WING,2018-06-30,USD,37037000,37037000,7745000,7745000,9926000,10078000,None,27111000,None,None,None,2342000,None,None,None,None,7584000,745000,None,9926000,9926000,9926000,None,6839000
WING,2018-03-31,USD,37389000,37389000,7397000,7397000,9566000,10833000,None,27823000,None,None,None,1736000,None,None,None,None,7830000,1662000,None,9566000,9566000,9566000,None,6168000
WING,2017-12-31,USD,20830000,28285000,7455000,7455000,9404000,10457000,None,18881000,None,None,None,1223000,None,None,None,None,8181000,-2316000,None,10497000,10497000,9404000,None,10497000
WING,2017-09-30,USD,18203000,26026000,7823000,7823000,9178000,8144000,None,16848000,None,None,None,1302000,None,None,None,None,7876000,2864000,None,5012000,5012000,9178000,None,5012000
WING,2017-06-30,USD,17805000,24672000,6867000,6867000,8746000,8288000,None,15926000,None,None,None,1307000,None,None,None,None,7439000,2174000,None,5265000,5265000,8746000,None,5265000
WING,2017-03-31,USD,19969000,26569000,6600000,6600000,8952000,10262000,None,17617000,None,None,None,1299000,None,None,None,None,7653000,1123000,None,6530000,6530000,8952000,None,6530000
WING,2016-12-31,USD,17496000,24452000,6956000,6956000,8255000,8720000,None,16497000,None,None,None,1538000,None,None,None,None,6717000,2405000,None,4312000,4312000,8255000,None,4312000
WING,2016-09-30,USD,15719000,21810000,6091000,6091000,6080000,8893000,None,15730000,None,None,None,1390000,None,-216000,None,None,4474000,1721000,None,2753000,2753000,6080000,None,2753000
WING,2016-06-30,USD,16539000,22723000,6184000,6184000,7240000,8572000,None,15483000,None,None,None,707000,None,-10000,None,None,6523000,2444000,None,4079000,4079000,7240000,None,4079000
WING,2016-03-31,USD,15997000,22074000,6077000,6077000,7628000,7655000,None,14446000,None,None,None,761000,None,-28000,None,None,6839000,2549000,None,4290000,4290000,7628000,None,4290000
