SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
NBLX,2020-12-31,USD,27330000,207265000,179935000,179935000,58309000,6545000,None,40684000,-8684000,-6643000,None,6643000,None,-8684000,None,None,40104000,196000,6643000,42786000,42786000,58309000,None,39908000
NBLX,2020-09-30,USD,159611000,187365000,27754000,27754000,62071000,6244000,None,6244000,-18068000,-6437000,None,6437000,None,1336000,None,None,35950000,166000,6437000,38736000,38736000,62071000,None,35784000
NBLX,2020-06-30,USD,117811000,145950000,28139000,28139000,61431000,6446000,None,6446000,-2730000,-6633000,None,6633000,None,-4066000,None,None,48108000,-128000,6633000,50860000,50860000,61431000,None,48236000
NBLX,2020-03-31,USD,189095000,224045000,34950000,34950000,-25101000,5486000,None,115220000,-5409000,-6857000,-12266000,6857000,None,-5409000,None,None,10252000,149000,6857000,-37516000,-37516000,-25101000,None,10103000
NBLX,2019-12-31,USD,122571000,190765000,68194000,68194000,69644000,11872000,None,45526000,-12720000,-4734000,-17449000,4734000,None,None,None,None,40192000,796000,4734000,51394000,51394000,69644000,None,39396000
NBLX,2019-09-30,USD,147767000,181674000,33907000,33907000,81271000,4373000,None,4373000,-5621000,-3952000,-9573000,3952000,None,-5621000,None,None,41811000,1179000,3952000,70519000,70519000,81271000,None,40632000
NBLX,2019-06-30,USD,170660000,170660000,40966000,40966000,60564000,5171000,None,5171000,-1748000,-2322000,-4073000,2322000,None,-1748000,None,None,56494000,731000,2322000,56494000,55763000,60564000,None,55763000
NBLX,2019-03-31,USD,160702000,160702000,38523000,38523000,71987000,4361000,None,4361000,2341000,-5228000,-2887000,5228000,None,2341000,None,None,69100000,1309000,5228000,69100000,67791000,71987000,None,67791000
NBLX,2018-12-31,USD,151150000,151150000,30538000,30538000,63768000,4624000,None,10094000,5464000,-4272000,None,4272000,None,None,None,None,42230000,58000,4272000,64971000,63025000,63768000,None,63025000
NBLX,2018-09-30,USD,154925000,154925000,44379000,44379000,56779000,4204000,None,4398000,3866000,-3506000,None,3506000,None,3866000,None,None,44523000,-94000,3506000,57160000,55415000,56779000,None,55415000
NBLX,2018-06-30,USD,139435000,139435000,40012000,40012000,51985000,4980000,None,4980000,4091000,-1681000,None,1681000,None,4091000,None,None,36767000,183000,1681000,54408000,52097000,51985000,None,52097000
NBLX,2018-03-31,USD,113225000,113225000,17148000,17148000,46346000,10442000,None,10576000,2868000,-1033000,None,1033000,None,2868000,None,None,39435000,74000,1033000,48181000,46182000,46346000,None,46182000
NBLX,2017-12-31,USD,52830000,67431000,14601000,14601000,44887000,4115000,None,4205000,1995000,-642000,None,642000,None,None,None,None,42955000,-13000,642000,46253000,46253000,44887000,None,42968000
NBLX,2017-09-30,USD,48805000,62517000,13712000,13712000,42750000,3087000,None,3178000,1633000,-594000,None,594000,None,1633000,None,None,41703000,33000,594000,43756000,43756000,42750000,None,41670000
NBLX,2017-06-30,USD,43390000,57683000,14293000,14293000,37566000,3452000,None,3452000,1641000,-100000,None,100000,None,1641000,None,None,39107000,None,100000,39107000,39107000,37566000,None,31592000
NBLX,2017-03-31,USD,38646000,50047000,11401000,11401000,33722000,2742000,None,2742000,1065000,-267000,None,267000,None,1065000,None,None,34520000,None,267000,34520000,34520000,33722000,None,24342000
NBLX,2016-12-31,USD,35582000,44690000,9108000,9108000,34440000,2503000,None,2566000,1017000,-266000,None,266000,None,None,None,None,35191000,17182000,266000,35191000,35191000,34440000,None,28458000
