SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
DWA,2016-06-30,USD,99023000,220926000,116563000,116563000,9417000,95374000,595000,89606000,None,None,None,3593000,None,-3097000,None,None,2727000,1327000,None,1400000,None,6320000,None,2334000
DWA,2016-03-31,USD,75818000,190442000,107311000,107311000,13824000,67349000,545000,61994000,None,None,None,4987000,None,4434000,None,None,13271000,1130000,None,12141000,None,18258000,None,13836000
DWA,2015-12-31,USD,150519000,319335000,155855000,155855000,53427000,97092000,1195000,100120000,None,None,None,5631000,None,-2146000,None,None,42622000,-2387000,None,45009000,None,48253000,None,42073000
DWA,2015-09-30,USD,107850000,259216000,138541000,138541000,23186000,81956000,1536000,84664000,None,None,None,3805000,None,-20945000,None,None,-1564000,2480000,None,-4044000,None,2241000,None,-3519000
DWA,2015-06-30,USD,70843000,170782000,99939000,99939000,-21843000,91094000,1592000,92686000,None,None,None,7564000,None,-7870000,None,None,-37277000,1762000,None,-39039000,None,-29713000,None,-38583000
DWA,2015-03-31,USD,60365000,166530000,106165000,106165000,-35303000,95336000,332000,95668000,None,None,None,6334000,None,-11853000,None,None,-53490000,2400000,None,-55890000,None,-47156000,None,-54777000
DWA,2014-12-31,USD,-94929000,234244000,345379000,345379000,-247713000,145170000,3632000,152784000,None,None,None,4769000,None,230024000,None,None,-22458000,239383000,None,-261841000,None,-17689000,None,-263219000
DWA,2014-09-30,USD,77142000,180861000,103719000,103719000,20589000,56119000,434000,56553000,None,None,None,2840000,None,-3298000,None,None,14451000,2587000,None,11864000,None,17291000,None,11928000
DWA,2014-06-30,USD,34745000,122277000,87532000,87532000,-10924000,45058000,611000,45669000,None,None,None,2484000,None,81000,None,None,-13327000,2601000,None,-15928000,None,-10843000,None,-15387000
DWA,2014-03-31,USD,-13448000,147241000,156398000,156398000,-61995000,52010000,540000,48547000,None,None,None,1773000,None,-1115000,None,None,-64883000,-22467000,None,-42416000,None,-63110000,None,-42936000
DWA,2013-12-31,USD,64974000,204283000,139309000,139309000,20625000,43372000,860000,44232000,None,None,None,928000,None,6085000,None,None,25899000,-36636000,None,62535000,None,26827000,None,17190000
DWA,2013-09-30,USD,62852000,154549000,86139000,86139000,17251000,44413000,455000,44868000,None,None,None,769000,None,-217000,None,None,16998000,6919000,None,10079000,None,17767000,None,10064000
DWA,2013-06-30,USD,80160000,213436000,133276000,133276000,30280000,46852000,1069000,47921000,None,None,None,-777000,None,-650000,None,None,32366000,10118000,None,22248000,None,31589000,None,22253000
DWA,2013-03-31,USD,49127000,134648000,85521000,85521000,5375000,41252000,963000,43752000,None,None,None,-863000,None,294000,None,None,6532000,418000,None,6114000,None,5669000,None,5577000
DWA,2012-12-31,USD,-89307000,264657000,353964000,353964000,-126930000,36464000,1159000,37623000,None,None,None,616000,None,2411000,None,None,-125135000,-42427000,None,-82708000,None,-124519000,None,-82708000
DWA,2012-09-30,USD,72337000,186298000,113961000,113961000,34582000,37755000,1258000,37755000,None,None,None,87000,None,4200000,None,None,38695000,14255000,None,24440000,None,38782000,None,24440000
DWA,2012-06-30,USD,48556000,162803000,114247000,114247000,16400000,32156000,1340000,32156000,None,None,None,-616000,None,1609000,None,None,18625000,5853000,None,12772000,None,18009000,None,12772000
DWA,2012-03-31,USD,39584000,136084000,96500000,96500000,10985000,28599000,1134000,28599000,None,None,None,-568000,None,2625000,None,None,14178000,5104000,None,9074000,None,13610000,None,9074000
DWA,2011-12-31,USD,59526000,218969000,159443000,159443000,31788000,27738000,1717000,27737000,None,None,None,-457000,None,1959000,None,None,33988000,9709000,None,24280000,None,33748000,None,24279000
DWA,2011-09-30,USD,52796000,160762000,107966000,107966000,25222000,27574000,724000,27575000,None,None,None,-142000,None,1889000,None,None,27253000,7598000,None,19654000,None,27110000,None,19655000
DWA,2011-06-30,USD,76944000,218255000,141311000,141311000,47135000,29809000,255000,29809000,None,None,None,-44000,None,2235000,None,None,49414000,15341000,None,34073000,None,49370000,None,34073000
