SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
WHF,2020-12-31,USD,None,9292000,None,None,None,868000,None,None,None,11751000,15215000,3464000,None,None,None,None,8195000,229000,None,8195000,None,None,None,8195000
WHF,2020-09-30,USD,None,22543000,None,None,None,772000,None,None,None,12134000,14904000,2770000,None,None,None,None,21634000,137000,None,21634000,None,None,None,21634000
WHF,2020-06-30,USD,6339000,13823000,7484000,7484000,None,1099000,None,1099000,None,9528000,12751000,3223000,None,None,None,None,22811000,198000,None,22811000,None,40382000,None,22811000
WHF,2020-03-31,USD,7332000,14533000,7201000,7201000,6102000,1230000,None,1230000,None,10097000,13765000,3668000,None,None,None,None,-20956000,178000,None,-20956000,None,-48014000,None,-20956000
WHF,2019-12-31,USD,8436000,17410000,8974000,8974000,7702000,633000,None,734000,None,11331000,15055000,3724000,None,None,None,None,8761000,101000,None,8761000,None,9820000,None,8761000
WHF,2019-09-30,USD,9712000,17755000,8043000,8043000,8655000,1057000,None,1057000,None,11713000,15208000,3495000,None,None,None,None,6855000,238000,None,6855000,None,5055000,None,6855000
WHF,2019-06-30,USD,8155000,15984000,7829000,7829000,7226000,929000,None,929000,None,9570000,12746000,3176000,None,None,None,None,8219000,238000,None,8219000,None,9212000,None,8219000
WHF,2019-03-31,USD,8688000,15924000,7236000,7236000,7611000,1077000,None,1077000,None,11419000,-606000,3073000,None,None,None,None,7005000,237000,None,7005000,None,6399000,None,7005000
WHF,2018-12-31,USD,9942000,16669000,6727000,6727000,11930000,4739000,0,4739000,None,None,None,-2950000,None,None,None,None,5874000,942000,None,4932000,None,1826000,None,4932000
WHF,2018-09-30,USD,4524000,15318000,10794000,10794000,7060000,747000,0,747000,None,None,None,-3283000,None,None,None,None,19462000,0,None,19462000,None,35147000,None,19462000
WHF,2018-06-30,USD,5360000,14650000,9300000,9300000,7408000,7246000,0,7246000,None,None,None,-2801000,None,None,None,None,19054000,0,None,19054000,None,33500000,None,19054000
WHF,2018-03-31,USD,9450000,16610000,7150000,7150000,11143000,870000,0,880000,None,None,None,-2565000,None,None,None,None,13853000,0,None,13853000,None,19130000,None,13853000
WHF,2017-12-31,USD,7420000,13920000,6510000,6510000,9233000,610000,0,610000,None,None,None,2429000,None,None,None,None,8488000,0,None,25392000,None,10170000,None,8488000
WHF,2017-09-30,USD,54394000,13020000,6350000,6350000,8329000,730000,0,720000,None,None,None,2379000,None,None,None,None,9056000,0,None,49926000,None,12170000,None,9056000
WHF,2017-06-30,USD,7600000,14290000,4790000,4790000,9495000,670000,0,670000,None,None,None,2559000,None,None,None,None,7275000,0,None,-50499000,None,7620000,None,7275000
WHF,2017-03-31,USD,7240000,13580000,6340000,6340000,8966000,720000,0,710000,None,None,None,2444000,None,None,None,None,9629000,0,None,9629000,None,12740000,None,9629000
WHF,2016-12-31,USD,-17577000,13358000,4535000,4535000,8823000,10015000,0,18650000,None,None,None,2271000,None,None,None,None,9072000,0,None,8058000,None,473000,None,9072000
WHF,2016-09-30,USD,117797000,14031000,4710000,4710000,9321000,47652000,0,0,None,None,None,2050000,None,None,None,None,8596000,0,None,42802000,None,61886000,None,8596000
WHF,2016-06-30,USD,-57865000,13050000,4673000,4673000,8377000,23719000,0,0,None,None,None,1951000,None,None,None,None,8129000,0,None,-25063000,None,-34608000,None,8129000
WHF,2016-03-31,USD,11494000,13410000,4732000,4732000,8678000,4732000,0,0,None,None,None,1916000,None,None,None,None,5532000,0,None,5532000,None,7448000,None,5532000
WHF,2015-12-31,USD,47074000,11934000,3118000,3118000,8816000,16349000,0,16349000,None,None,None,4942000,None,None,None,None,-4256000,0,None,-2828000,None,30725000,None,-4256000
