SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
APPN,2020-12-31,USD,59690000,85918000,21940000,21940000,-9686000,50501000,18875000,69376000,None,-12000,None,12000,85930000,3941000,None,1366000,-5833000,548000,12000,-6381000,-8949000,-9686000,-8320000,-6381000
APPN,2020-09-30,USD,55753000,77263000,21551000,21551000,-7515000,45118000,18150000,63268000,None,-41000,None,41000,77304000,4277000,None,1505000,-3357000,255000,41000,-3612000,-5572000,-7515000,-6010000,-3612000
APPN,2020-06-30,USD,45619000,66729000,21156000,21156000,-12095000,40536000,17178000,57714000,None,-46000,None,46000,66775000,682000,None,1469000,-11541000,274000,46000,-11815000,-12029000,-12095000,-10626000,-11815000
APPN,2020-03-31,USD,54745000,78806000,24119000,24119000,-8606000,47313000,16038000,63351000,None,-51000,-143000,51000,78857000,-3114000,None,1511000,-11863000,-194000,51000,-11669000,-11652000,-8606000,-7095000,-11669000
APPN,2019-12-31,USD,45845000,68310000,22773000,22773000,-13062000,43282000,15625000,58907000,None,-131000,-131000,131000,68418000,2822000,None,1469000,-10371000,426000,None,-10797000,-12110000,-13062000,-11593000,-10797000
APPN,2019-09-30,USD,42204000,66109000,23951000,23951000,-12287000,38794000,15697000,54491000,None,-96000,-96000,96000,66109000,-2262000,None,1340000,-14645000,5000,None,-14650000,-13970000,-12287000,-10947000,-14650000
APPN,2019-06-30,USD,42224000,65275000,23051000,23051000,-9794000,39253000,12765000,52018000,None,-69000,-69000,69000,65275000,79000,None,1135000,-9784000,267000,None,-10051000,-10051000,-9794000,-8659000,-10051000
APPN,2019-03-31,USD,36238000,60304000,24066000,24066000,-15325000,37607000,13956000,51563000,None,-71000,-71000,71000,60304000,302000,None,798000,-15094000,122000,None,-15216000,-15216000,-15325000,-14527000,-15216000
APPN,2018-12-31,USD,38006000,60216000,22210000,22210000,-13302000,38976000,12332000,51308000,None,None,None,-64000,60216000,-510000,None,569000,-13876000,27000,None,-13903000,-13903000,-13302000,-12733000,-13903000
APPN,2018-09-30,USD,34856000,54948000,20092000,20092000,-14885000,38004000,11737000,49741000,None,None,None,67000,54948000,-110000,None,501000,-15062000,-34000,None,-15028000,-15028000,-14885000,-14384000,-15028000
APPN,2018-06-30,USD,38309000,59883000,21574000,21574000,-8285000,35809000,10785000,46594000,None,None,None,54000,59883000,-2593000,None,683000,-10932000,35000,None,-10967000,-10967000,-8285000,-7602000,-10967000
APPN,2018-03-31,USD,30647000,51696000,21049000,21049000,-10247000,31024000,9870000,40894000,None,None,None,13000,51696000,918000,None,268000,-9342000,211000,None,-9553000,-9553000,-10247000,-9979000,-9553000
APPN,2017-12-31,USD,31905000,50562000,18657000,16169000,-6955000,29892000,8968000,38860000,None,None,None,-473000,2600000,380000,None,213000,-6597000,272000,None,-6869000,-6881000,-6955000,-6742000,-6869000
APPN,2017-09-30,USD,28035000,44648000,16613000,14272000,-6523000,25962000,8596000,34558000,None,None,None,-2000,None,425000,None,230000,-6096000,188000,None,-6284000,-5767000,-6523000,-6293000,-6284000
APPN,2017-06-30,USD,26561000,43198000,16637000,12087000,-14820000,31410000,9971000,41381000,None,None,None,197000,None,734000,None,224000,-14283000,176000,None,-14459000,-15491000,-14820000,-14596000,-14459000
APPN,2017-03-31,USD,25639000,38329000,12690000,12690000,-3513000,29152000,7300000,29152000,None,None,None,256000,None,499000,None,219000,-3270000,125000,None,-3395000,-3759000,-3513000,-3294000,-3395000
APPN,2016-12-31,USD,23148000,33747000,10599000,10402000,-1841000,24989000,6069000,24989000,None,None,None,256000,None,-1663000,None,197000,-3760000,423000,None,-12461000,-3287000,-1841000,-1644000,-4183000
APPN,2016-09-30,USD,19540000,30745000,11205000,11001000,-6173000,25713000,6702000,25713000,None,None,None,243000,None,67000,None,204000,-6349000,-1610000,None,None,-4916000,-6173000,-5969000,-4739000
APPN,2016-06-30,USD,18908000,32467000,13559000,13362000,-4537000,23445000,5296000,23445000,None,None,None,241000,None,-733000,None,None,-5511000,-1217000,None,None,-4785000,-4537000,None,-4294000
APPN,2016-03-31,USD,21204000,35964000,14760000,14594000,1181000,20023000,4927000,20023000,None,None,None,242000,None,537000,None,None,1476000,721000,None,None,None,1181000,None,755000
