SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
TUMI,2016-06-30,USD,86178000,147517000,61339000,61339000,22269000,63871000,None,65409000,None,None,None,-41000,None,-274000,None,None,20536000,7336000,None,13200000,None,20495000,None,13200000
TUMI,2016-03-31,USD,69350000,118342000,48992000,48992000,8261000,61052000,None,61589000,None,None,None,28000,None,3028000,None,None,10761000,2858000,None,7903000,None,10789000,None,7903000
TUMI,2015-12-31,USD,100694000,167661000,61137000,61137000,38923000,61771000,None,61771000,None,None,None,86000,None,-95000,None,None,38742000,13691000,None,25051000,None,38828000,None,25051000
TUMI,2015-09-30,USD,79320000,131013000,51693000,51693000,23122000,56198000,None,56198000,None,None,None,76000,None,138000,None,None,23184000,8315000,None,14869000,None,23260000,None,14869000
TUMI,2015-06-30,USD,81615000,138520000,51838000,51838000,25280000,56335000,None,56335000,None,None,None,80000,None,521000,None,None,25721000,9002000,None,16719000,None,25801000,None,16719000
TUMI,2015-03-31,USD,65271000,110461000,45190000,45190000,9563000,53194000,None,55708000,None,None,None,105000,None,348000,None,None,9806000,3432000,None,6374000,None,9911000,None,6374000
TUMI,2014-12-31,USD,94475000,163815000,63949000,63949000,37122000,57299000,None,57549000,None,None,None,118000,None,1122000,None,None,37930000,14210000,None,23720000,None,38048000,None,23720000
TUMI,2014-09-30,USD,76307000,130195000,49402000,49402000,23267000,52972000,None,53040000,None,None,None,117000,None,33000,None,None,23183000,9266000,None,13917000,None,23300000,None,13917000
TUMI,2014-06-30,USD,72102000,124582000,48312000,48312000,19856000,52177000,None,52246000,None,None,None,113000,None,-41000,None,None,19702000,7483000,None,12219000,None,19815000,None,12219000
TUMI,2014-03-31,USD,63083000,108602000,41667000,41667000,13381000,49634000,None,49702000,None,None,None,129000,None,-228000,None,None,13024000,4871000,None,8153000,None,13153000,None,8153000
TUMI,2013-12-31,USD,84530000,147414000,59264000,59264000,32365000,52097000,None,52165000,None,None,None,163000,None,-62000,None,None,32140000,11365000,None,20775000,None,32303000,None,20775000
TUMI,2013-09-30,USD,63992000,108910000,41351000,41351000,18526000,45398000,None,45466000,None,None,None,162000,None,893000,None,None,19257000,7202000,None,12055000,None,19419000,None,12055000
TUMI,2013-06-30,USD,62310000,108189000,42483000,42483000,19358000,42883000,None,44452000,None,None,None,199000,None,60000,None,None,17719000,6525000,None,11194000,None,17918000,None,11194000
TUMI,2013-03-31,USD,58013000,102925000,41581000,41581000,18091000,39854000,None,40399000,None,None,None,209000,None,-413000,None,None,16992000,6457000,None,10535000,None,17201000,None,10535000
TUMI,2012-12-31,USD,73186000,126847000,50462000,50462000,29750000,43368000,None,44070000,None,None,None,241000,None,282000,None,None,29157000,12220000,None,16937000,None,29398000,None,16937000
TUMI,2012-09-30,USD,55175000,95860000,37812000,37812000,17250000,37857000,None,37925000,None,None,None,284000,None,627000,None,None,17593000,7129000,None,10464000,None,17877000,None,10464000
TUMI,2012-06-30,USD,54693000,95823000,38512000,38512000,12034000,42659000,None,42659000,None,None,None,350000,None,-1828000,None,None,9856000,3371000,None,6485000,None,10206000,None,6485000
TUMI,2012-03-31,USD,45405000,80021000,32075000,32075000,13276000,32061000,None,32129000,None,None,None,517000,None,-5861000,None,None,6898000,4001000,None,2897000,None,7415000,None,2897000
TUMI,2011-12-31,USD,None,106981000,41163000,41163000,25336000,37994000,None,None,None,None,None,5982000,None,None,None,None,19227000,6443000,None,None,None,None,None,12784000
TUMI,2011-09-30,USD,None,78394000,30794000,30794000,12130000,32854000,None,None,None,None,None,6353000,None,None,None,None,6105000,4514000,None,None,None,None,None,1591000
TUMI,2011-06-30,USD,None,78676000,32588000,32588000,13584000,29978000,None,None,None,None,None,6450000,None,None,None,None,7319000,5019000,None,None,None,None,None,2300000
