SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
LTRX,2020-12-31,USD,6996000,16503000,9589000,9589000,-1322000,4853000,2449000,8318000,None,-82000,-4000,78000,16585000,2000,None,221000,-1402000,57000,78000,-1459000,-1459000,-1322000,-1101000,-1459000
LTRX,2020-09-30,USD,8239000,17061000,8907000,8907000,-206000,4899000,2572000,8445000,None,-85000,1000,86000,17146000,39000,None,221000,-252000,50000,86000,-302000,-302000,-206000,15000,-302000
LTRX,2020-06-30,USD,6551000,17291000,10846000,10846000,-1596000,4680000,2010000,8147000,None,-90000,9000,99000,17381000,1000,None,-517000,-1685000,16000,99000,-1701000,-1701000,-1596000,-2113000,-1701000
LTRX,2020-03-31,USD,7377000,16469000,9135000,9135000,-5219000,5558000,2724000,12596000,None,-83000,11000,94000,16512000,129000,None,531000,-5173000,43000,None,-5216000,-5216000,-5219000,-4688000,-5216000
LTRX,2019-12-31,USD,6777000,13228000,6451000,6451000,-1288000,4871000,2336000,8065000,None,-16000,-16000,16000,13228000,-10000,None,151000,-1314000,37000,None,-1351000,-1351000,-1288000,-1137000,-1351000
LTRX,2019-09-30,USD,6195000,12741000,6546000,6546000,-2435000,4473000,2621000,8630000,None,56000,56000,-56000,12741000,-43000,None,315000,-2422000,48000,None,-2470000,-2470000,-2435000,-2120000,-2470000
LTRX,2019-06-30,USD,5781000,10153000,4372000,4411000,-1520000,3353000,2117000,7301000,None,89000,89000,-89000,None,-1000,None,-341000,-1432000,27000,None,-1459000,-1459000,-1520000,-1861000,-1459000
LTRX,2019-03-31,USD,7090000,12344000,5254000,5254000,838000,3867000,2385000,6252000,None,91000,91000,-91000,None,-12000,None,341000,917000,60000,None,857000,857000,838000,1179000,857000
LTRX,2018-12-31,USD,6661000,12114000,5453000,5022000,223000,4159000,2279000,6438000,None,60000,None,-60000,None,8000,None,None,291000,14000,None,277000,277000,223000,None,277000
LTRX,2018-09-30,USD,6741000,12279000,5538000,5017000,-29000,4472000,2298000,6770000,None,-4000,None,4000,None,-10000,None,None,-43000,40000,None,-83000,-83000,-29000,None,-83000
LTRX,2018-06-30,USD,6876000,12051000,5161000,5161000,771000,4099000,2006000,6105000,None,-4000,None,4000,None,-9000,None,None,758000,6000,None,752000,752000,771000,None,752000
LTRX,2018-03-31,USD,6584000,11596000,5017000,5017000,379000,4241000,1964000,6205000,None,-5000,None,5000,None,-1000,None,None,373000,29000,None,344000,344000,379000,None,344000
LTRX,2017-12-31,USD,6314000,11336000,5022000,5374000,267000,4173000,1874000,6047000,None,-5000,None,5000,None,1000,None,None,263000,38000,None,225000,225000,267000,None,225000
LTRX,2017-09-30,USD,5594000,10606000,5012000,5126000,-613000,3986000,2221000,6207000,None,-4000,None,4000,None,1000,None,None,-616000,25000,None,-641000,-641000,-613000,None,-641000
LTRX,2017-06-30,USD,5670000,11039000,5374000,5374000,-20000,3674000,2016000,5690000,None,-5000,None,5000,None,-6000,None,None,-31000,21000,None,-52000,-52000,-20000,None,-52000
LTRX,2017-03-31,USD,6398000,11519000,5126000,5126000,-142000,4414000,2126000,6540000,None,-5000,None,5000,None,2000,None,None,-145000,17000,None,-162000,-162000,-142000,None,-162000
LTRX,2016-12-31,USD,5812000,11222000,5410000,5410000,66000,3873000,1873000,5746000,None,-6000,None,6000,None,4000,None,None,64000,23000,None,41000,41000,66000,None,41000
LTRX,2016-09-30,USD,5700000,10940000,5240000,5240000,-87000,3842000,1945000,5787000,None,-7000,None,7000,None,-3000,None,None,-97000,7000,None,-104000,-104000,-87000,None,-104000
LTRX,2016-06-30,USD,4944000,10499000,5571000,5571000,-223000,3388000,1779000,5167000,None,-9000,None,9000,None,14000,None,None,-218000,29000,None,-247000,-247000,-223000,None,-247000
LTRX,2016-03-31,USD,4778000,9956000,5186000,5186000,-435000,3469000,1744000,5213000,None,-8000,None,8000,None,0,None,None,-443000,13000,None,-456000,-456000,-435000,None,-456000
