SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
IBTX,2020-12-31,USD,149088000,149088000,3871000,None,124013000,21930000,None,25016000,None,132826000,152062000,19236000,19912000,None,3224000,3145000,73640000,15366000,19236000,58274000,55491000,124013000,127158000,58274000
IBTX,2020-09-30,USD,149652000,149652000,7620000,None,125618000,20766000,None,24000000,None,132007000,151798000,19791000,25165000,None,3174000,3175000,76143000,16068000,19791000,60075000,60261000,125618000,128793000,60075000
IBTX,2020-06-30,USD,130626000,130626000,23121000,None,90257000,20827000,None,40029000,None,128372000,151241000,22869000,25375000,None,3176000,3175000,47596000,8903000,22869000,38693000,46951000,90257000,93432000,38693000
IBTX,2020-03-31,USD,129371000,129371000,8381000,None,103350000,22296000,None,26084000,None,123241000,156405000,33164000,14511000,None,3154000,3176000,55003000,10836000,33164000,44167000,55529000,103350000,106526000,44167000
IBTX,2019-12-31,USD,144917000,144917000,1609000,None,149137000,20403000,None,-5539000,None,128069000,164386000,36317000,18229000,None,3104000,3175000,-248000,-50484000,36317000,-84069000,49606000,149137000,152312000,50236000
IBTX,2019-09-30,USD,147484000,147484000,5233000,None,115190000,19594000,None,32609000,None,125393000,165307000,39914000,27324000,None,3037000,3235000,70536000,14903000,39914000,55633000,58450000,115190000,118425000,55633000
IBTX,2019-06-30,USD,141103000,141103000,4739000,None,113688000,19469000,None,27694000,None,129643000,167663000,38020000,16199000,None,2948000,3235000,63125000,13389000,38020000,49736000,63388000,113688000,116923000,49736000
IBTX,2019-03-31,USD,134852000,134852000,3224000,None,98134000,18060000,None,36709000,None,121652000,155576000,33924000,16424000,None,2694000,3235000,48257000,11126000,33924000,37131000,48907000,98134000,101369000,37131000
IBTX,2018-12-31,USD,94085000,94085000,2910000,28607000,77389000,14714000,None,16696000,None,87108000,112805000,25697000,9887000,None,2067000,1496000,42237000,8273000,25697000,33964000,39879000,77389000,78885000,33964000
IBTX,2018-09-30,USD,102917000,97492000,1525000,24546000,134024000,-34308000,None,-31327000,None,86268000,109289000,23021000,12749000,None,2195000,1519000,44837000,9141000,23021000,35696000,31633000,134024000,135543000,35696000
IBTX,2018-06-30,USD,83582000,86312000,2730000,20903000,40388000,38357000,None,43283000,None,78909000,97082000,18173000,10133000,None,2079000,1393000,37154000,7519000,18173000,29635000,28644000,40388000,41781000,29635000
IBTX,2018-03-31,USD,78032000,80727000,2695000,16842000,39658000,36413000,None,38382000,None,73967000,88114000,14147000,9455000,None,2050000,1331000,35769000,6805000,14147000,28964000,20518000,39658000,40989000,28964000
IBTX,2017-12-31,USD,85039000,86936000,1897000,14063000,41359000,37326000,None,43686000,None,75254000,87420000,12166000,13579000,None,1993000,1328000,37383000,18190000,12166000,19193000,15228000,41359000,42687000,19193000
IBTX,2017-09-30,USD,81241000,83114000,1873000,13688000,38822000,37665000,None,42440000,None,72857000,84672000,11815000,12130000,None,2167000,1409000,35210000,11696000,11815000,23514000,23372000,38822000,40231000,23514000
IBTX,2017-06-30,USD,75551000,78023000,2472000,12855000,29196000,39152000,None,46354000,None,69500000,79883000,10383000,10995000,None,2273000,1410000,26695000,8561000,10383000,18134000,21554000,29196000,30606000,18134000
IBTX,2017-03-31,USD,48404000,50427000,2023000,10095000,23543000,24223000,None,24856000,None,47867000,55939000,8072000,4583000,None,1763000,492000,22399000,6728000,8072000,15671000,16971000,23543000,24035000,15671000
IBTX,2016-12-31,USD,47548000,49745000,2197000,9575000,23694000,22577000,None,23854000,None,46526000,53904000,7378000,5224000,None,1736000,492000,22192000,7417000,7378000,14775000,10076000,23694000,24186000,14775000
IBTX,2016-09-30,USD,46423000,48546000,2123000,9126000,23226000,22651000,None,23206000,None,45737000,52740000,7003000,4932000,None,1721000,492000,21659000,7155000,7003000,14504000,14026000,23226000,23718000,14504000
IBTX,2016-06-30,USD,46566000,48689000,2123000,8181000,18757000,27227000,None,27806000,None,45883000,51941000,6058000,4929000,None,1667000,492000,17666000,5857000,6058000,11809000,12721000,18757000,19249000,11809000
IBTX,2016-03-31,USD,44136000,47133000,2997000,8801000,18793000,24161000,None,25305000,None,45660000,51464000,5804000,4470000,None,1639000,488000,18614000,6162000,5804000,12452000,13235000,18793000,19281000,12452000
