SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
FPO,2017-06-30,USD,22581000,36093000,26653000,26653000,5437000,4003000,None,0,None,None,None,6231000,None,None,None,None,-2828000,0,None,-2229000,None,3225000,None,-2706000
FPO,2017-03-31,USD,23204000,42256000,29185000,29185000,8574000,4497000,None,0,None,None,None,6366000,None,None,None,None,45029000,0,None,47368000,None,51373000,None,43145000
FPO,2016-12-31,USD,25082000,39513000,30678000,30678000,4854000,3981000,None,0,None,None,None,6572000,None,None,None,None,-1718000,0,None,-1718000,None,4854000,None,-1646000
FPO,2016-09-30,USD,25916000,40950000,28183000,28183000,8656000,4111000,None,0,None,None,None,6624000,None,None,None,None,2242000,0,None,534000,None,8656000,None,2135000
FPO,2016-06-30,USD,25030000,40258000,31376000,31376000,4576000,4306000,None,0,None,None,None,6839000,None,None,None,None,-1992000,0,None,-2646000,None,4576000,None,-1602000
FPO,2016-03-31,USD,None,44255000,31759000,31759000,7918000,4578000,None,None,None,None,None,7016000,None,None,None,None,None,None,None,None,None,None,None,46000
FPO,2015-12-31,USD,None,44692000,92035000,92035000,None,10340000,None,None,None,None,None,7108000,None,None,None,None,None,None,None,None,None,None,None,None
FPO,2015-09-30,USD,None,44280000,32473000,32473000,7202000,4605000,None,None,None,None,None,7060000,None,None,None,None,3997000,None,None,None,None,None,None,3959000
FPO,2015-06-30,USD,None,44470000,32290000,32290000,7201000,4979000,None,None,None,None,None,7174000,None,None,None,None,476000,None,None,None,None,None,None,591000
FPO,2015-03-31,USD,None,48023000,34490000,34490000,8007000,5526000,None,None,None,None,None,7319000,None,None,None,None,1099000,None,None,None,None,None,None,604000
FPO,2014-12-31,USD,None,45005000,32794000,32794000,6410000,5801000,None,None,None,None,None,7293000,None,None,None,None,None,None,None,None,None,None,None,230000
FPO,2014-09-30,USD,None,42150000,29841000,29841000,5866000,6443000,None,None,None,None,None,7053000,None,None,None,None,None,None,None,None,None,None,None,180000
FPO,2014-06-30,USD,None,41176000,33249000,33249000,1598000,6329000,None,None,None,None,None,7013000,None,None,None,None,16797000,None,None,None,None,None,None,17682000
FPO,2014-03-31,USD,None,40895000,30480000,30480000,5151000,5264000,None,None,None,None,None,6570000,None,None,None,None,None,None,None,None,None,None,None,None
FPO,2013-12-31,USD,None,40856000,29892000,29892000,5442000,5522000,None,None,None,None,None,7002000,None,None,None,None,None,None,None,None,None,None,None,None
FPO,2013-09-30,USD,None,40964000,28836000,28836000,5609000,6519000,None,None,None,None,None,8562000,None,None,None,None,None,None,None,None,None,None,None,None
FPO,2013-06-30,USD,None,40413000,27616000,27616000,7737000,5060000,None,None,None,None,None,9712000,None,None,None,None,None,None,None,None,None,None,None,14010000
FPO,2013-03-31,USD,None,40716000,28809000,28809000,6640000,5267000,None,None,None,None,None,10322000,None,None,None,None,None,None,None,None,None,None,None,2022000
FPO,2012-12-31,USD,None,40096000,27815000,27815000,6461000,5820000,None,None,None,None,None,10424000,None,None,None,None,None,None,None,None,None,None,None,990000
FPO,2012-09-30,USD,None,34932000,23232000,23232000,4078000,7622000,None,None,None,None,None,10576000,None,None,None,None,None,None,None,None,None,None,None,7203000
FPO,2012-06-30,USD,None,41195000,27848000,27848000,7981000,5366000,None,None,None,None,None,10998000,None,None,None,None,None,101000,None,None,None,None,None,None
