SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
BLMN,2020-12-31,USD,561876000,813580000,251509000,251704000,-7238000,56624000,None,280052000,None,-40000,None,40000,812299000,342000,None,5937000,-24727000,-10516000,40000,-14175000,-7655000,-7238000,-1301000,-14211000
BLMN,2020-09-30,USD,2129570000,773321000,230520000,230547000,-14255000,57443000,None,269879000,None,-18300000,None,18300000,771219000,1000,None,5092000,-32413000,-14776000,None,-17778000,-18509000,-14255000,-9163000,-17637000
BLMN,2020-06-30,USD,-180658000,578559000,180758000,180758000,-111912000,55487000,None,235915000,None,-16639000,None,16639000,578459000,581000,None,2567000,-128035000,-35779000,None,-92428000,-120373000,-111912000,-109345000,-92256000
BLMN,2020-03-31,USD,-327811000,1000219000,327215000,319693000,-41568000,84802000,None,347289000,None,-11708000,None,11708000,1007541000,-793000,None,9829000,-54266000,-19655000,None,-34414000,-53848000,-41568000,-31739000,-34611000
BLMN,2019-12-31,USD,-312492000,1022351000,312659000,312659000,43178000,66125000,None,327631000,None,-12372000,None,12372000,1021951000,2000,None,7333000,29526000,1522000,None,29286000,27103000,43178000,50511000,28004000
BLMN,2019-09-30,USD,-295358000,972161000,300375000,300375000,21958000,66570000,None,308988000,None,-13256000,None,13256000,970361000,11000,None,5263000,8588000,-660000,None,9373000,-2281000,21958000,27221000,9248000
BLMN,2019-06-30,USD,-312679000,1021930000,312679000,312679000,43460000,71955000,None,318956000,None,-12448000,-12448000,12448000,1021930000,12000,None,6106000,30236000,1215000,None,29809000,13328000,43460000,49566000,29021000
BLMN,2019-03-31,USD,-352111000,1128131000,352111000,352111000,82494000,70589000,None,330512000,None,-11181000,None,11181000,1128131000,-168000,None,9069000,69796000,5496000,None,65649000,65402000,82494000,91563000,64300000
BLMN,2018-12-31,USD,-304559000,1013113000,313173000,313173000,21421000,70204000,None,319672000,None,None,None,11708000,1021727000,-5000,None,7172000,8190000,-2717000,None,12425000,11428000,21421000,28593000,10907000
BLMN,2018-09-30,USD,-304398000,968116000,307493000,307493000,12537000,67691000,None,308968000,None,None,None,11600000,968116000,-1000,None,5294000,755000,-3317000,None,4253000,-12533000,12537000,17831000,4072000
BLMN,2018-06-30,USD,-322790000,1037956000,322790000,322790000,32924000,76129000,None,322342000,None,None,None,11319000,1031814000,-6000,None,6264000,21597000,-5124000,None,26723000,-3314000,32924000,39188000,26721000
BLMN,2018-03-31,USD,764333000,1116465000,352132000,352132000,78371000,68696000,None,332238000,None,None,None,10310000,3069000,1000,None,10050000,67323000,1925000,None,66137000,67961000,78371000,88421000,65398000
BLMN,2017-12-31,USD,755042000,1087642000,332600000,332600000,31626000,91897000,3900000,375355000,None,None,None,12003000,7508000,151000,None,22412000,18072000,1705000,None,17260000,8715000,31626000,54038000,16367000
BLMN,2017-09-30,USD,652267000,948899000,296632000,296632000,3182000,66062000,None,305901000,None,None,None,10705000,3020000,7531000,None,4774000,298000,-4038000,None,4046000,11613000,3182000,7956000,4336000
BLMN,2017-06-30,USD,709852000,1032982000,323130000,323130000,42154000,77056000,None,321882000,None,None,None,9543000,1036458000,7281000,None,5868000,38933000,3303000,None,36329000,26487000,42154000,48022000,35630000
BLMN,2017-03-31,USD,779075000,1143823000,364748000,364748000,69130000,71941000,None,343280000,None,None,None,9141000,2897000,-51000,None,7902000,58925000,15015000,None,44923000,65372000,69130000,77032000,43910000
BLMN,2016-12-31,USD,693475000,1004149000,310674000,310674000,-4145000,59318000,5200000,376130000,None,None,None,12332000,1328000,-450000,None,22565000,-18511000,-14228000,None,-2699000,-20443000,-4145000,18420000,-4283000
BLMN,2016-09-30,USD,683307000,1005387000,322080000,322080000,31734000,65072000,None,313561000,None,None,None,10217000,1614000,2079000,None,5314000,22683000,1950000,None,21228000,65809000,31734000,37048000,20733000
BLMN,2016-06-30,USD,731777000,1078588000,346811000,346811000,13333000,68566000,None,319009000,None,None,None,10302000,1188000,-1000,None,6199000,1918000,11095000,None,-8065000,7860000,13333000,19532000,-9177000
BLMN,2016-03-31,USD,788900000,1164188000,375288000,375288000,86684000,75025000,None,338529000,None,None,None,12875000,551000,-19000,None,9633000,45802000,11327000,None,35883000,24745000,86684000,96317000,34475000
