SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
TYPE,2019-06-30,USD,52246000,63236000,10990000,10990000,13652000,30158000,6764000,37783000,None,None,None,781000,None,-156000,None,None,12683000,2376000,None,10307000,None,13652000,None,10307000
TYPE,2019-03-31,USD,41753000,51356000,9603000,9603000,3474000,29149000,7441000,37398000,None,None,None,908000,None,-69000,None,None,2521000,-139000,None,2660000,None,3474000,None,2660000
TYPE,2018-12-31,USD,61640000,71398000,9758000,9758000,18005000,33934000,7996000,53393000,None,None,None,-927000,None,259000,None,None,14582000,5126000,None,9456000,None,18005000,None,9456000
TYPE,2018-09-30,USD,48574000,57969000,9395000,9395000,10186000,28998000,7680000,47783000,None,None,None,-959000,None,-228000,None,None,8755000,5434000,None,3321000,None,10186000,None,3321000
TYPE,2018-06-30,USD,50731000,60687000,9956000,9956000,2135000,31939000,8456000,52176000,None,None,None,945000,None,779000,None,None,1969000,1274000,None,695000,None,2914000,None,695000
TYPE,2018-03-31,USD,46447000,56683000,13300000,13300000,-2838000,35755000,9296000,46221000,None,None,None,852000,None,26000,None,None,-3664000,-2465000,None,-1199000,None,-2812000,None,-1199000
TYPE,2017-12-31,USD,54008000,65016000,11008000,11008000,5491000,37616000,9885000,48517000,None,None,None,818000,None,197000,None,None,4870000,-7000000,None,11870000,None,5688000,None,11870000
TYPE,2017-09-30,USD,49903000,60507000,10604000,10604000,6141000,33744000,8997000,43762000,None,None,None,815000,None,-1328000,None,None,3998000,2737000,None,1261000,None,4813000,None,1261000
TYPE,2017-06-30,USD,46779000,57801000,11022000,11022000,1997000,34536000,9227000,44782000,None,None,None,792000,None,-2728000,None,None,-1523000,-1027000,None,-496000,None,-731000,None,-496000
TYPE,2017-03-31,USD,42809000,52465000,9656000,9656000,75000,32169000,9554000,42734000,None,None,None,758000,None,-493000,None,None,-1176000,-101000,None,-1075000,None,-418000,None,-1075000
TYPE,2016-12-31,USD,43091000,52637000,9546000,9546000,1256000,33053000,7807000,41835000,None,None,None,717000,None,553000,None,None,1092000,642000,None,450000,None,1809000,None,450000
TYPE,2016-09-30,USD,42368000,52229000,9861000,9861000,5755000,27891000,7781000,36613000,None,None,None,429000,None,-194000,None,None,5132000,2707000,None,2425000,None,5561000,None,2425000
TYPE,2016-06-30,USD,40014000,48733000,8719000,8719000,10395000,23286000,5991000,30019000,None,None,None,162000,None,677000,None,None,10510000,3857000,None,6653000,None,10672000,None,6653000
TYPE,2016-03-31,USD,40392000,49842000,9450000,9450000,9385000,22936000,7336000,31007000,None,None,None,162000,None,-758000,None,None,8465000,3107000,None,5358000,None,8627000,None,5358000
TYPE,2015-12-31,USD,41516000,50616000,9100000,9100000,9928000,26649000,5233000,31588000,None,None,None,-85000,None,-555000,None,None,9458000,4561000,None,4897000,None,9373000,None,4897000
TYPE,2015-09-30,USD,40953000,49352000,8399000,8399000,11293000,23643000,5155000,29660000,None,None,None,253000,None,-26000,None,None,11014000,2975000,None,8039000,None,11267000,None,8039000
TYPE,2015-06-30,USD,37718000,46405000,8687000,8687000,10096000,21542000,5290000,27622000,None,None,None,449000,None,-560000,None,None,9087000,3183000,None,5904000,None,9536000,None,5904000
TYPE,2015-03-31,USD,37503000,46046000,8543000,8543000,11127000,19875000,5799000,26376000,None,None,None,346000,None,135000,None,None,10916000,3559000,None,7357000,None,11262000,None,7357000
TYPE,2014-12-31,USD,37737000,46402000,8665000,8665000,12757000,18638000,4794000,24380000,None,None,None,370000,None,-501000,None,None,12486000,3116000,None,9370000,None,12856000,None,9370000
TYPE,2014-09-30,USD,38692000,47063000,8371000,8371000,12412000,19852000,5227000,26666000,None,None,None,298000,None,-587000,None,None,11141000,4102000,None,7039000,None,11439000,None,7039000
TYPE,2014-06-30,USD,36495000,44963000,8468000,8468000,12521000,17373000,4910000,23714000,None,None,None,256000,None,-285000,None,None,12240000,4549000,None,7691000,None,12496000,None,7691000
