SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
MBUU,2020-12-31,USD,49489000,195202000,146158000,146158000,28928000,19037000,None,20561000,None,-445000,None,445000,195647000,-433000,3599000,1524000,27573000,6348000,None,22147000,22588000,28928000,30452000,21225000
MBUU,2020-09-30,USD,45741000,180428000,135243000,135243000,28951000,15266000,None,16790000,None,-556000,None,556000,180984000,-546000,3486000,1524000,27460000,6367000,None,22038000,21696000,28951000,30475000,21093000
MBUU,2020-06-30,USD,23552000,111648000,95109000,95109000,8907000,13136000,None,14706000,None,-6952000,None,824000,118600000,-2963000,3209000,1509000,8407000,2204000,None,6510000,7901000,8907000,10416000,6203000
MBUU,2020-03-31,USD,45849000,183250000,136461000,136461000,30133000,14215000,None,15716000,None,940000,-940000,940000,182310000,-720000,2938000,1501000,29765000,6987000,None,23866000,20795000,30133000,31634000,22778000
MBUU,2019-12-31,USD,39868000,181069000,140244000,140244000,23587000,14744000,None,16281000,None,957000,-957000,957000,180112000,948000,3005000,1537000,21763000,5041000,None,17598000,17306000,23587000,25124000,16722000
MBUU,2019-09-30,USD,40001000,173257000,132079000,132079000,22683000,15734000,None,17318000,None,1167000,-1167000,1167000,172080000,1157000,3097000,1584000,20703000,4844000,None,16682000,15267000,22683000,24267000,15859000
MBUU,2019-06-30,USD,47732000,183593000,147090000,147090000,29854000,16303000,None,17878000,None,-11229000,-1699000,1699000,194822000,-10334000,2902000,1575000,26485000,7073000,None,20485000,19249000,29854000,31429000,19412000
MBUU,2019-03-31,USD,49722000,201668000,150196000,150196000,30562000,17597000,None,19160000,None,1750000,-1750000,1750000,199918000,1038000,2744000,1563000,28420000,7321000,None,22203000,21191000,30562000,32125000,21099000
MBUU,2018-12-31,USD,38315000,167637000,127478000,127478000,20944000,15833000,None,17371000,None,1844000,None,-1844000,165793000,1827000,2495000,1538000,18376000,4119000,None,14998000,13908000,20944000,22482000,14257000
MBUU,2018-09-30,USD,30501000,124654000,92982000,92982000,16752000,12469000,None,13749000,None,1171000,None,-1171000,123483000,1154000,1863000,1280000,14881000,3583000,None,12015000,10918000,16752000,18032000,11298000
MBUU,2018-06-30,USD,33540000,138287000,105119000,105119000,19513000,12732000,None,13967000,None,-1249000,None,-1249000,497879000,-4297000,2554000,1295000,14312000,1873000,None,13343000,11892000,19513000,20808000,12439000
MBUU,2018-03-31,USD,36363000,139509000,104066000,104066000,23947000,11125000,None,12416000,None,-923000,None,-923000,3000,-906000,1685000,1291000,21917000,6245000,None,16796000,15424000,23947000,25238000,15672000
MBUU,2017-12-31,USD,27516000,113359000,86857000,86857000,15655000,10557000,None,11861000,None,-1014000,None,1014000,114373000,29319000,1687000,1304000,44175000,50558000,None,-5584000,-6456000,15655000,16959000,-6383000
MBUU,2017-09-30,USD,22923000,100530000,80618000,80618000,10952000,10663000,None,11971000,None,-2199000,None,1384000,-812000,-2597000,1730000,1308000,5627000,-258000,None,6414000,6160000,10952000,12260000,5885000
MBUU,2017-06-30,USD,20040000,74432000,55066000,55066000,7965000,11526000,None,12075000,None,-676000,None,676000,2000,9997000,1506000,549000,17360000,7696000,None,10266000,7035000,7965000,8514000,9664000
MBUU,2017-03-31,USD,21362000,76715000,55787000,55787000,13026000,7786000,None,8356000,None,-416000,None,416000,-18000,-375000,1050000,550000,11818000,3805000,None,8846000,8790000,13026000,13576000,8013000
MBUU,2016-12-31,USD,17813000,67624000,49848000,49848000,11661000,5603000,None,6152000,None,-37000,None,37000,67661000,21000,1026000,549000,10846000,3945000,None,7737000,6145000,11661000,12210000,6901000
MBUU,2016-09-30,USD,15823000,61610000,46198000,46198000,6786000,8487000,None,9021000,None,-430000,None,430000,19000,-413000,968000,550000,5927000,2147000,None,4226000,4099000,6786000,7336000,3780000
MBUU,2016-06-30,USD,17825000,65725000,48855000,48855000,7825000,9452000,None,29999000,None,-957000,None,957000,2000,-945000,890000,548000,6394000,2790000,None,4090000,970000,7825000,8373000,3604000
MBUU,2016-03-31,USD,18406000,67322000,50133000,50133000,11825000,6036000,None,6553000,None,-1249000,None,1249000,32000,-1209000,833000,545000,9885000,4109000,None,6507000,6385000,11825000,12370000,5776000
