SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
EXPR,2021-01-30,USD,71411000,428049000,358924000,None,-62726000,134001000,None,134137000,None,-1386000,None,None,429435000,0,None,None,-64081000,-10832000,None,-53280000,-53280000,-62726000,None,-53249000
EXPR,2020-10-31,USD,13946000,321125000,308115000,None,-110916000,124863000,None,124862000,None,-936000,None,None,322061000,0,None,None,-111852000,-21503000,None,-90349000,-90349000,-110916000,None,-90349000
EXPR,2020-08-01,USD,-44057000,245703000,289760000,None,-136294000,92805000,None,92237000,None,-1023000,None,None,245703000,0,None,None,-137317000,-29547000,None,-107770000,-107770000,-136294000,None,-107770000
EXPR,2020-05-02,USD,-46207000,210275000,256482000,None,-145279000,99165000,None,99072000,None,-56000,None,None,210275000,-2733000,None,None,-148068000,5982000,None,-154050000,-154050000,-145279000,None,-154050000
EXPR,2020-02-01,USD,163901000,607703000,442824000,None,-189876000,148941000,None,353777000,None,796000,None,None,606907000,None,None,None,-191316000,-49700000,None,-141616000,-141616000,-189876000,None,-141616000
EXPR,2019-11-02,USD,137673000,488935000,350810000,None,-6675000,144301000,None,144348000,None,690000,None,None,488245000,None,None,None,-5985000,-2880000,None,-3105000,-3105000,-6675000,None,-3105000
EXPR,2019-08-03,USD,126498000,472715000,346217000,None,126498000,135723000,None,136258000,None,783000,None,None,472715000,None,None,None,-8977000,726000,None,126498000,126498000,126498000,None,-9703000
EXPR,2019-05-04,USD,122503000,451271000,328768000,None,122503000,135367000,None,134057000,None,712000,None,None,451271000,None,None,None,-10842000,-908000,None,122503000,122503000,122503000,None,-9934000
EXPR,2019-02-02,USD,173197000,628426000,455229000,None,173197000,160765000,None,-417660000,None,143000,None,None,628426000,None,None,None,4304000,5392000,None,173197000,173197000,173197000,None,-1088000
EXPR,2018-11-03,USD,158149000,514961000,356812000,None,158149000,148294000,None,147947000,None,-32000,None,None,514961000,None,None,None,10170000,2203000,None,158149000,158149000,158149000,None,7967000
EXPR,2018-08-04,USD,140403000,493605000,353202000,None,140403000,137655000,None,137726000,None,38000,None,None,493605000,None,None,None,3215000,981000,None,140403000,140403000,140403000,None,2234000
EXPR,2018-05-05,USD,143162000,479352000,336190000,None,143162000,140634000,None,140387000,None,-174000,None,174000,479352000,None,None,None,2601000,2084000,174000,143162000,143162000,143162000,None,517000
EXPR,2018-02-03,USD,207964000,692074000,489401000,None,44205000,162559000,None,163759000,None,-172000,None,172000,-1568000,None,None,None,44033000,14604000,172000,29429000,29429000,44205000,None,29429000
EXPR,2017-10-28,USD,148801000,498007000,352227000,None,11163000,137721000,None,137638000,None,-577000,None,577000,-67000,None,None,None,10586000,4316000,577000,6270000,6270000,11163000,None,6270000
EXPR,2017-07-29,USD,131470000,478922000,347452000,None,-15882000,131736000,None,147352000,None,-696000,None,696000,481209000,None,None,None,-16053000,-4251000,696000,-11802000,-7630000,-15882000,None,-11802000
EXPR,2017-04-29,USD,126998000,468909000,341911000,None,-9746000,130072000,None,136744000,None,-797000,None,797000,-403000,None,None,None,-10531000,-6000000,797000,-4531000,-4900000,-9746000,None,-4531000
EXPR,2017-01-28,USD,192820000,678123000,485303000,None,38792000,153994000,None,154028000,None,-623000,None,623000,-35000,None,None,None,38249000,15475000,623000,22774000,23021000,38792000,None,22774000
EXPR,2016-10-29,USD,151717000,505491000,353774000,None,15101000,136633000,None,136616000,None,-567000,None,567000,-32000,None,None,None,14444000,2827000,567000,11617000,11250000,15101000,None,11617000
EXPR,2016-07-30,USD,150919000,504220000,353301000,None,17887000,133152000,None,133032000,None,-547000,None,547000,-585000,None,None,None,17144000,7000000,547000,10144000,9595000,17887000,None,10144000
EXPR,2016-04-30,USD,167748000,490888000,323140000,None,31821000,135762000,None,135927000,None,-11731000,None,11731000,-290000,None,None,None,20780000,7898000,11731000,12882000,14413000,31821000,None,12882000
