SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
RATE,2017-06-30,USD,51524000,115924000,64400000,64400000,9045000,31592000,8896000,77231000,None,None,None,5414000,None,None,None,None,-31386000,-8099000,None,-23287000,None,-25972000,None,-23287000
RATE,2017-03-31,USD,55465000,118659000,63194000,63194000,13477000,31446000,8579000,0,None,None,None,5462000,None,None,None,None,-8521000,-3274000,None,-5247000,None,-3059000,None,-5247000
RATE,2016-12-31,USD,50973000,113583000,62629000,62629000,14273000,25846000,7141000,45624000,None,None,None,5417000,None,None,None,None,365000,4597000,None,-4232000,None,5349000,None,-4146000
RATE,2016-09-30,USD,64234000,128798000,64497000,64497000,21511000,31949000,8122000,41046000,None,None,None,5382000,None,None,None,None,18317000,7535000,None,10782000,None,22130000,None,10686000
RATE,2016-06-30,USD,45660000,98302000,52828000,52828000,6908000,28210000,7470000,89439000,None,None,None,5401000,None,None,None,None,-48754000,-7444000,None,-41310000,None,-44411000,None,-40957000
RATE,2016-03-31,USD,None,93478000,47544000,47544000,9605000,26702000,6579000,None,None,None,None,5479000,None,None,None,None,4378000,3656000,None,None,None,None,None,283000
RATE,2015-12-31,USD,None,93745000,44839000,44839000,15989000,21354000,6629000,None,None,None,None,5335000,None,None,None,None,6387000,1704000,None,None,None,None,None,4772000
RATE,2015-09-30,USD,None,99659000,45248000,45248000,16444000,27989000,6320000,None,None,None,None,5326000,None,None,None,None,8773000,3108000,None,None,None,None,None,None
RATE,2015-06-30,USD,None,89334000,41769000,41769000,16501000,21320000,5796000,None,None,None,None,5550000,None,None,None,None,3762000,1647000,None,None,None,None,None,323000
RATE,2015-03-31,USD,None,89226000,41405000,41405000,17501000,20762000,4944000,None,None,None,None,5038000,None,None,None,None,8035000,3656000,None,None,None,None,None,4950000
RATE,2014-12-31,USD,None,136651000,79870000,79870000,17672000,23891000,7748000,None,None,None,None,None,None,None,None,None,6913000,None,None,None,None,None,None,10303000
RATE,2014-09-30,USD,None,141650000,85528000,85528000,16859000,24299000,7399000,None,None,None,None,None,None,None,None,None,110000,6927000,None,None,None,None,None,None
RATE,2014-06-30,USD,None,130367000,78174000,78174000,13156000,24447000,6979000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
RATE,2014-03-31,USD,None,136275000,78508000,78508000,19084000,24827000,6875000,None,None,None,None,None,None,None,None,None,9406000,4874000,None,None,None,None,None,4086000
RATE,2013-12-31,USD,None,121978000,68910000,68910000,16562000,22495000,6221000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
RATE,2013-09-30,USD,None,120695000,71723000,71723000,14214000,20620000,5523000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
RATE,2013-06-30,USD,None,105905000,61701000,61701000,9904000,20137000,5381000,None,None,None,None,None,None,None,None,None,42000,228000,None,None,None,None,None,None
RATE,2013-03-31,USD,None,108358000,61698000,61698000,13203000,19593000,5249000,None,None,None,None,None,None,None,None,None,3808000,1635000,None,None,None,None,None,1822000
RATE,2012-12-31,USD,None,93244000,30788000,30788000,1256000,46805000,4371000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,344000
RATE,2012-09-30,USD,None,116775000,37682000,37682000,13497000,51493000,4082000,None,None,None,None,None,None,None,None,None,5069000,2509000,None,None,None,None,None,2560000
RATE,2012-06-30,USD,None,122125000,37609000,37609000,23032000,48897000,4146000,None,None,None,None,None,None,None,None,None,15517000,None,None,None,None,None,None,16276000
