SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
IMPR,2016-06-30,USD,24017000,36098000,11084000,11084000,-5767000,20251000,9533000,29784000,None,None,None,None,None,-284000,None,None,-6051000,164000,None,-6215000,None,-6051000,None,-6215000
IMPR,2016-03-31,USD,21559000,31521000,9962000,9962000,-6776000,19647000,8688000,28335000,None,None,None,None,None,242000,None,None,-6534000,140000,None,-6674000,None,-6534000,None,-6674000
IMPR,2015-12-31,USD,23811000,34234000,10423000,10423000,-3674000,19093000,8393000,27485000,None,None,None,None,None,-55000,None,None,-3729000,-1000,None,-3728000,None,-3729000,None,-3728000
IMPR,2015-09-30,USD,19382000,29282000,9900000,9900000,-6959000,17845000,8496000,26341000,None,None,None,None,None,-180000,None,None,-7139000,75000,None,-7214000,None,-7139000,None,-7214000
IMPR,2015-06-30,USD,20584000,29968000,9384000,9384000,-4845000,17589000,7839000,25429000,None,None,None,None,None,146000,None,None,-4699000,727000,None,-5426000,None,-4699000,None,-5426000
IMPR,2015-03-31,USD,17286000,25636000,8350000,8350000,-6184000,16598000,6872000,23470000,None,None,None,None,None,-478000,None,None,-6662000,37000,None,-6699000,None,-6662000,None,-6699000
IMPR,2014-12-31,USD,None,29027000,7286000,7286000,None,22406000,6529000,None,None,None,None,None,None,None,None,None,None,50000,None,None,None,None,None,None
IMPR,2014-09-30,USD,16638000,25278000,7857000,7857000,-4078000,14291000,6425000,20716000,None,None,None,None,None,-344000,None,None,-4422000,32000,None,-4454000,None,-4422000,None,-4454000
IMPR,2014-06-30,USD,16358000,23234000,6875000,6875000,-3460000,13527000,6291000,19818000,None,None,None,None,None,-31000,None,None,-3491000,61000,None,-3552000,None,-3491000,None,-3552000
IMPR,2014-03-31,USD,None,19440000,5659000,5659000,None,20013000,6536000,None,None,None,None,None,None,None,None,None,None,26000,None,None,None,None,None,None
IMPR,2013-12-31,USD,None,21634000,5747000,5747000,None,18334000,6233000,None,None,None,None,None,None,None,None,None,None,34000,None,None,None,None,None,None
IMPR,2013-09-30,USD,None,17907000,3948000,3948000,132000,13243000,4923000,None,None,None,None,None,None,None,None,None,None,33000,None,None,None,None,None,None
IMPR,2013-06-30,USD,None,17315000,3493000,3493000,33000,13181000,4452000,None,None,None,None,None,None,None,None,None,None,44000,None,None,None,None,None,None
IMPR,2013-03-31,USD,None,14255000,3260000,3260000,None,12131000,4001000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
IMPR,2012-12-31,USD,None,16996000,4442000,4442000,928000,11626000,3696000,None,None,None,None,None,None,None,None,None,514000,36000,None,None,None,None,None,478000
IMPR,2012-09-30,USD,None,13791000,3045000,3045000,1093000,9653000,3187000,None,None,None,None,None,None,None,None,None,1020000,24000,None,None,None,None,None,996000
IMPR,2012-06-30,USD,None,12755000,3454000,3454000,497000,8804000,2821000,None,None,None,None,None,None,None,None,None,529000,27000,None,None,None,None,None,502000
IMPR,2012-03-31,USD,None,10482000,2477000,2477000,None,8845000,2618000,None,None,None,None,None,None,None,None,None,None,22000,None,None,None,None,None,None
