SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
DVAX,2020-12-31,USD,16672000,16672000,0,0,-11895000,17838000,9549000,28494000,70000,-4805000,70000,4805000,19550000,-688000,None,1107000,-17394000,None,4805000,-12513000,-14172000,-11895000,-10788000,-15467000
DVAX,2020-09-30,USD,17397000,17397000,0,0,-13825000,21538000,8521000,31162000,269000,-4794000,269000,4794000,20265000,-420000,None,1103000,2475000,None,4794000,-13976000,5474000,-13825000,-12722000,4401000
DVAX,2020-06-30,USD,-337000,-137000,200000,200000,-23339000,18954000,5884000,24838000,331000,-4732000,331000,4732000,2668000,-111000,None,1049000,-53506000,None,4732000,-23119000,-51099000,-23339000,-22290000,-51579000
DVAX,2020-03-31,USD,-5105000,8114000,2300000,2300000,-19312000,20926000,4653000,26593000,590000,-4731000,590000,4731000,10919000,322000,None,1014000,-14521000,None,4731000,-18400000,-12783000,-19312000,-18298000,-12595000
DVAX,2019-12-31,USD,-30122000,7414000,2317000,2317000,-27389000,20318000,12269000,34309000,766000,-4866000,766000,4866000,10552000,505000,None,1062000,-38484000,None,4866000,-47976000,-36055000,-27389000,-26327000,-36756000
DVAX,2019-09-30,USD,4357000,6687000,2330000,2330000,-30629000,18459000,12660000,39698000,890000,-4779000,890000,4779000,10575000,168000,None,4642000,-34350000,None,4779000,-29571000,-34564000,-30629000,-25987000,-33459000
DVAX,2019-06-30,USD,1403000,8301000,2300000,2300000,-38971000,17861000,16196000,42834000,979000,-4598000,979000,4598000,8301000,-123000,None,1494000,-42713000,None,4598000,-38115000,-42265000,-38971000,-37477000,-42713000
DVAX,2019-03-31,USD,-5034000,5773000,2300000,2300000,-37854000,18348000,21206000,41256000,735000,-2734000,-1999000,2734000,5773000,181000,None,1702000,-39672000,None,2734000,-36938000,-40088000,-37854000,-36152000,-39672000
DVAX,2018-12-31,USD,-5173000,5318000,2324000,2324000,-37961000,16438000,22892000,43279000,888000,-2751000,None,2751000,5318000,-145000,None,1110000,-39969000,None,2751000,-46556000,-40297000,-37961000,-36851000,-39969000
DVAX,2018-09-30,USD,-6558000,1461000,3823000,3823000,-38897000,15788000,16820000,40358000,1047000,-2735000,None,2735000,1461000,57000,None,853000,-40528000,None,2735000,-37793000,-40705000,-38897000,-38044000,-40528000
DVAX,2018-06-30,USD,-2691000,1254000,2300000,2300000,-38147000,15653000,16273000,39401000,1153000,-2691000,None,2691000,1254000,241000,None,835000,-39444000,None,2691000,-36753000,-40741000,-38147000,-37312000,-39444000
DVAX,2018-03-31,USD,-40000,165000,205000,205000,-38314000,16891000,18966000,38479000,740000,None,None,1161000,165000,-223000,None,823000,-38958000,None,None,-37797000,-38290000,-38314000,-37491000,-38958000
DVAX,2017-12-31,USD,21000,21000,0,25880000,-27841000,9256000,17412000,27862000,528000,None,None,-9338000,-22000,-108000,None,788000,-27421000,None,None,-27421000,-27146000,-27841000,-27053000,-27421000
DVAX,2017-09-30,USD,53000,53000,0,21662000,-22391000,6027000,16417000,22444000,429000,None,None,None,8000,-166000,None,782000,-22128000,None,None,-22128000,-21355000,-22391000,-21609000,-22128000
DVAX,2017-06-30,USD,105000,105000,0,19541000,-20321000,5612000,14814000,20426000,235000,None,None,None,105000,-232000,None,885000,-20318000,None,None,-20318000,-18897000,-20321000,-19436000,-20318000
DVAX,2017-03-31,USD,148000,148000,0,22028000,-25452000,6472000,16345000,25600000,145000,None,None,None,21000,20000,None,789000,-25287000,None,None,-25287000,-25013000,-25452000,-24663000,-25287000
DVAX,2016-12-31,USD,7292000,7292000,0,25930000,-19321000,8171000,18442000,26613000,140000,None,None,-9338000,None,-2560000,None,683000,-21741000,None,None,-21741000,-22953000,-19321000,-18638000,-21741000
DVAX,2016-09-30,USD,1173000,162000,-1011000,34372000,-34838000,11766000,23234000,35000000,170000,None,None,None,None,-26000,None,628000,-34694000,None,None,-34694000,-34547000,-34838000,-34210000,-34694000
DVAX,2016-06-30,USD,2647000,2647000,0,31357000,-29254000,9151000,22750000,31901000,220000,None,None,None,None,48000,None,544000,-28986000,None,None,-28986000,-29410000,-29254000,-28710000,-28986000
DVAX,2016-03-31,USD,942000,942000,0,27834000,-27294000,8169000,20067000,28236000,225000,None,None,None,None,46000,None,402000,-27023000,None,None,-27023000,-26228000,-27294000,-26892000,-27023000
