SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
SKYS,2019-12-31,USD,14233000,23059000,8826000,8826000,-10581000,13238000,None,None,None,None,-8487000,None,None,None,None,None,-20718000,3718000,None,None,None,None,None,-28203000
SKYS,2019-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3718000,None,None,None,None,None,None
SKYS,2019-06-30,USD,12976000,25889000,12913000,12913000,10250000,12053000,None,-10183500,None,None,-6749000,-3674000,None,None,None,None,3651000,8754500,None,-6929000,None,23128000,None,-13858000
SKYS,2019-03-31,USD,6488000,12944500,6456500,6456500,23128000,6084000,None,-10183500,None,None,None,-3674000,None,None,None,None,1825500,8754500,None,-6929000,None,23128000,None,-6929000
SKYS,2018-12-31,USD,16176000,31469000,15293000,15293000,-48000,18933000,None,26199500,None,None,-8370000,-4262500,None,None,None,None,-32728000,-1226500,None,-15137500,None,-10465000,None,-30123000
SKYS,2018-09-30,USD,8088000,15734500,7646500,7646500,-10465000,9153500,None,26199500,None,None,None,-4262500,None,None,None,None,-16364000,-1226500,None,-15137500,None,-10465000,None,-15061500
SKYS,2018-06-30,USD,18231000,33200000,14969000,14969000,24360000,12251000,None,4420000,None,None,-8380000,-4263500,None,None,None,None,17893000,4869000,None,4077500,None,12180000,None,8168000
SKYS,2018-03-31,USD,9115500,16600000,7484500,7484500,12180000,6125500,None,4420000,None,None,None,-4263500,None,None,None,None,8946500,4869000,None,4077500,None,12180000,None,4084000
SKYS,2017-12-31,USD,15690000,26114000,10424000,10424000,-2047000,13075000,0,11675500,None,None,1034000,-3335500,None,None,None,None,-49398000,-5580000,None,-19119000,None,1381500,None,-38274000
SKYS,2017-09-30,USD,7845000,13057000,5212000,5212000,1381500,6537500,0,11675500,None,None,None,-3335500,None,None,None,None,-24699000,-5580000,None,-19119000,None,1381500,None,-19137000
SKYS,2017-06-30,USD,-8921000,30664000,6500000,6500000,5298000,12589000,0,-12660500,None,None,None,5529000,None,None,None,None,9818000,4630000,None,-2594000,None,-2649000,None,5103000
SKYS,2017-03-31,USD,8921000,15309500,6388500,6388500,2649000,6294500,0,12660500,None,None,None,-2764500,None,None,None,None,4909000,2315000,None,2594000,None,2649000,None,2551500
SKYS,2016-12-31,USD,40792000,12307000,4805000,4805000,-880000,10354000,0,58444000,None,None,None,1758000,None,None,None,None,-9046000,7896000,None,-10942000,None,7120000,None,-10298000
SKYS,2016-09-30,USD,-7778000,24241000,5648000,5648000,5415000,8687000,0,8946000,None,None,None,2398000,None,None,None,None,13605000,-9273000,None,14224000,None,-3585000,None,14082000
SKYS,2016-06-30,USD,-3000000,17115000,1956000,1956000,4943000,6766000,0,-15000000,None,None,None,1544000,None,None,None,None,1275000,2654000,None,0,None,-1000000,None,2000000
SKYS,2016-03-31,USD,5000000,12409000,3952000,3952000,1189000,4819000,0,9000000,None,None,None,1309000,None,None,None,None,0,331000,None,0,None,2000000,None,-1000000
SKYS,2015-12-31,USD,28622000,12244000,4951000,4951000,7872000,8499000,0,37109000,None,None,None,1745000,None,None,None,None,-2238000,105000,None,-1554000,None,10046000,None,-1397000
SKYS,2015-09-30,USD,0,12114000,1041000,1041000,2174000,6323000,0,0,None,None,None,1067000,None,None,None,None,-6234000,1886000,None,0,None,0,None,-8831000
SKYS,2015-06-30,USD,0,12700000,1652000,1652000,2808000,5619000,0,0,None,None,None,782000,None,None,None,None,6234000,0,None,0,None,0,None,8831000
SKYS,2015-03-31,USD,0,10294000,1380000,1380000,2866000,4357000,0,0,None,None,None,888000,None,None,None,None,2508000,0,None,0,None,0,None,2586000
SKYS,2014-12-31,USD,12138000,5001000,4967000,4967000,-15156000,7503000,0,43526000,None,None,None,2089000,None,None,None,None,-72833000,304000,None,-73743000,None,-10641000,None,-73844000
