SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
BLOX,2016-07-31,USD,None,86303000,18488000,18488000,None,69442000,17440000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
BLOX,2016-04-30,USD,None,81962000,18454000,18454000,None,67897000,17300000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
BLOX,2016-01-31,USD,None,95999000,18631000,18631000,2854000,71857000,17461000,None,None,None,None,None,None,None,None,None,2639000,None,None,None,None,None,None,3778000
BLOX,2015-10-31,USD,None,94022000,18812000,18812000,None,73541000,17833000,None,None,None,None,None,None,None,None,None,None,950000,None,None,None,None,None,None
BLOX,2015-07-31,USD,None,86999000,18303000,18303000,None,70916000,18309000,None,None,None,None,None,None,None,None,None,None,253000,None,None,None,None,None,None
BLOX,2015-04-30,USD,None,78103000,17036000,17036000,None,64000000,16709000,None,None,None,None,None,None,None,None,None,None,134000,None,None,None,None,None,None
BLOX,2015-01-31,USD,None,74304000,15988000,15988000,None,62713000,15504000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
BLOX,2014-10-31,USD,None,66719000,14644000,14644000,None,59062000,14570000,None,None,None,None,None,None,None,None,None,None,820000,None,None,None,None,None,None
BLOX,2014-07-31,USD,None,64915000,14297000,14297000,None,57767000,13670000,None,None,None,None,None,None,None,None,None,None,266000,None,None,None,None,None,None
BLOX,2014-04-30,USD,None,61022000,13494000,13494000,None,52657000,12175000,None,None,None,None,None,None,None,None,None,None,201000,None,None,None,None,None,None
BLOX,2014-01-31,USD,None,60882000,13443000,13443000,None,49607000,11844000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
BLOX,2013-10-31,USD,None,63521000,13454000,13454000,None,49866000,11600000,None,None,None,None,None,None,None,None,None,None,544000,None,None,None,None,None,None
BLOX,2013-07-31,USD,None,63065000,13573000,13573000,1316000,46143000,11273000,None,None,None,None,None,None,None,None,None,1069000,None,None,None,None,None,None,1487000
BLOX,2013-04-30,USD,None,58035000,12442000,12442000,30000,43855000,10976000,None,None,None,None,None,None,None,None,None,None,242000,None,None,None,None,None,None
BLOX,2013-01-31,USD,None,54439000,11388000,11388000,None,43957000,10593000,None,None,None,None,None,None,None,None,None,None,629000,None,None,None,None,None,None
BLOX,2012-10-31,USD,None,49505000,9835000,9835000,None,39519000,10214000,None,None,None,None,None,None,None,None,None,None,197000,None,None,None,None,None,None
BLOX,2012-07-31,USD,None,45080000,9982000,9982000,None,37528000,9752000,None,None,None,None,None,None,None,None,None,None,309000,None,None,None,None,None,None
BLOX,2012-04-30,USD,None,43424000,9460000,9460000,None,33373000,8987000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
BLOX,2012-01-31,USD,None,41387000,8441000,8441000,None,32325000,8979000,None,None,None,None,None,None,None,None,None,None,226000,None,None,None,None,None,None
BLOX,2011-10-31,USD,None,39355000,7935000,7935000,None,31022000,8906000,None,None,None,None,None,None,None,None,None,None,435000,None,None,None,None,None,None
BLOX,2011-07-31,USD,None,39393000,8222000,8222000,None,30971000,9463000,None,None,None,None,None,None,None,None,None,None,301000,None,None,None,None,None,None
