SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CLXT,2020-12-31,USD,-4936000,13631000,18862000,18862000,-12987000,4456000,3266000,8051000,13000,-323000,0,323000,13954000,-98000,None,None,-13395000,None,323000,-13395000,-13395000,-12987000,None,-13395000
CLXT,2020-09-30,USD,-1819000,4871000,7060000,7060000,-9151000,4624000,2204000,7332000,45000,-369000,0,369000,5240000,-1000,None,None,-9476000,None,369000,-9476000,-9476000,-9151000,None,-9476000
CLXT,2020-06-30,USD,-3014000,1918000,5321000,5321000,-11038000,5157000,2825000,8024000,525000,-371000,0,371000,2289000,-18000,None,None,-10902000,None,371000,-10902000,-10902000,-11038000,None,-10902000
CLXT,2020-03-31,USD,-1507000,1996000,3884000,3884000,-10656000,6300000,2787000,9149000,-26000,-372000,0,372000,2368000,-9000,None,None,-11063000,None,372000,-11063000,-11063000,-10656000,None,-11063000
CLXT,2019-12-31,USD,-1651000,3373000,5415000,5415000,-11965000,6415000,3677000,10314000,190000,-376000,0,376000,3749000,None,None,None,-12165000,None,376000,-12165000,-12148000,-11965000,None,-12165000
CLXT,2019-09-30,USD,-561000,2585000,3528000,3528000,-10693000,6248000,3579000,10132000,406000,-374000,0,374000,2959000,-8000,362000,None,-10669000,None,374000,-10669000,-10669000,-10693000,None,-10669000
CLXT,2019-06-30,USD,105000,408000,303000,303000,-9492000,6408000,2738000,9597000,462000,-370000,0,370000,408000,-3000,347000,None,-9403000,None,370000,-9492000,-9492000,-9492000,None,-9403000
CLXT,2019-03-31,USD,123000,157000,34000,34000,-7523000,5066000,2219000,7646000,542000,-370000,0,370000,157000,-24000,342000,None,-7375000,None,370000,-7523000,-7523000,-7523000,None,-7375000
CLXT,2018-12-31,USD,2000,2000,-1384000,None,-8628000,6277000,2353000,8630000,532000,-1345000,-989000,356000,2000,None,354000,None,-8468000,None,356000,-8628000,-8628000,-8628000,None,-8468000
CLXT,2018-09-30,USD,27000,27000,27000,7370000,-7699000,4419000,3307000,7726000,577000,229000,578000,349000,27000,-12000,356000,None,-7483000,None,349000,-7699000,-7699000,-7699000,None,-7483000
CLXT,2018-06-30,USD,196000,196000,196000,7473000,-7492000,4595000,3093000,7688000,245000,-317000,None,317000,196000,-12000,215000,None,-7576000,None,317000,-7492000,-7492000,-7492000,None,-7576000
CLXT,2018-03-31,USD,11000,11000,4151000,4151000,-4296000,3214000,1093000,4307000,167000,-235000,None,235000,11000,-6000,156000,None,-4370000,None,235000,-4296000,-4296000,-4296000,None,-4370000
CLXT,2017-12-31,USD,155000,155000,6862000,6862000,-6813000,4600000,2399000,6999000,None,-308000,None,-1000,-31000,None,137000,None,-16471000,None,None,-6849000,-6849000,-6813000,None,-6849000
CLXT,2017-09-30,USD,39000,39000,12845000,12845000,-12947000,6553000,6438000,12991000,None,90000,None,-48000,-5000,-5000,146000,None,-12904000,None,None,-12904000,-12904000,-12947000,None,-12904000
