SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
PVG,2020-12-31,USD,61547000,169582000,108035000,108035000,56918000,3761000,None,112664000,None,-7440000,328000,7768000,None,None,None,None,-82860000,25250000,None,-108110000,None,-43449000,None,-108110000
PVG,2020-09-30,USD,62667000,154876000,92209000,92209000,56429000,6238000,None,44000,None,-5265000,-5623000,5505000,None,None,None,None,50762000,19587000,None,31175000,None,84415000,None,31175000
PVG,2020-06-30,USD,60012000,166567000,106555000,106555000,55190000,4822000,None,69000,None,-4347000,-4943000,4616000,None,None,None,None,50178000,17918000,None,32260000,None,88233000,None,32260000
PVG,2020-03-31,USD,37055000,126560000,89505000,89505000,31479000,5576000,None,89000,None,-7543000,-6346000,7633000,None,None,None,None,24945000,18708000,None,6237000,None,56256000,None,6237000
PVG,2019-12-31,USD,45857000,135484000,89627000,89627000,40741000,4467000,None,77000,None,-8684000,-9304000,9091000,None,None,None,None,31360000,11311000,None,20049000,None,64017000,None,20049000
PVG,2019-09-30,USD,46585000,132735000,86150000,86150000,41299000,5286000,None,105000,None,-7546000,-11599000,7847000,None,None,None,None,29595000,23336000,None,6259000,None,64371000,None,6259000
PVG,2019-06-30,USD,29789000,113202000,83413000,83413000,25484000,4305000,None,120000,None,-8426000,-12272000,8699000,None,None,None,None,13092000,2649000,None,10443000,None,46479000,None,10443000
PVG,2019-03-31,USD,29152000,103119000,73967000,73967000,25185000,3967000,None,144000,None,-8969000,-16810000,9350000,None,None,None,None,8230000,4064000,None,4166000,None,41606000,None,4166000
PVG,2018-12-31,USD,36117000,108596000,72479000,72479000,30931000,6632000,0,77665000,None,None,None,-17596000,None,None,None,None,1459000,-1388000,None,2847000,None,46726000,None,2847000
PVG,2018-09-30,USD,37608000,110060000,72452000,72452000,34330000,3142000,0,75730000,None,None,None,-16991000,None,None,None,None,11571000,837000,None,10734000,None,52462000,None,10734000
PVG,2018-06-30,USD,60070000,146478000,86408000,86408000,56539000,3390000,0,141000,None,None,None,-16266000,None,None,None,None,44275000,13178000,None,31097000,None,77851000,None,31097000
PVG,2018-03-31,USD,16834000,89422000,72588000,72588000,14181000,2498000,0,155000,None,None,None,-15476000,None,None,None,None,-3821000,4237000,None,-8058000,None,27399000,None,-8058000
PVG,2017-12-31,USD,26890000,107058000,80168000,80168000,21051000,5669000,0,137000,None,None,None,23806000,None,None,None,None,63204000,607000,None,23172000,None,39871000,None,-2720000
PVG,2017-09-30,USD,25963000,70875000,44912000,44912000,23299000,2484000,0,146000,None,None,None,29009000,None,None,None,None,-127939000,261000,None,-58445000,None,30174000,None,-6975000
PVG,2017-06-30,USD,-37000,0,37000,37000,43121000,1902000,0,658000,None,None,None,17907000,None,None,None,None,52199000,29116000,None,23083000,None,-2555000,None,-2495000
PVG,2017-03-31,USD,-36000,0,36000,36000,-7568000,7177000,0,602000,None,None,None,18174000,None,None,None,None,-9318000,-5055000,None,-4263000,None,-7916000,None,-4263000
PVG,2016-12-31,USD,-25089.64,0,25089.64,25089.64,-9048965.62,3513717.32,0,9048965.62,None,None,None,10397380.56,None,None,None,None,-60270873.64,-14719452.30,None,-45551421.34,None,-9048965.62,None,-7352828.68
PVG,2016-09-30,USD,-27381.63,0,27381.63,27381.63,0,2239969.58,0,0,None,None,None,9558229.87,None,None,None,None,0,0,None,0,None,0,None,-15002852.25
PVG,2016-06-30,USD,-24733.73,0,24733.73,24733.73,0,3063890.31,0,0,None,None,None,9198452.61,None,None,None,None,0,0,None,0,None,0,None,-26546244.34
PVG,2016-03-31,USD,-26193.34,0,26193.34,26193.34,0,1862808.54,0,0,None,None,None,9469475.63,None,None,None,None,0,0,None,0,None,0,None,-11492712.09
PVG,2015-12-31,USD,-21701.52,0,21701.52,21701.52,2791000,3094784.89,0,-14181000,None,None,None,1936000,None,None,None,None,-1529000,-1451000,None,150000,None,18381000,None,6535858.22
