SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
SCM,2020-12-31,USD,5994280,17855960,7544960,7544960,4905380,1025460,None,None,None,9454153,13158370,3704217,None,None,None,None,16830500,19681,None,16810819,None,None,None,16810819
SCM,2020-09-30,USD,6835040,14016750,7181710,7181710,5696780,972090,None,None,None,9846271,2179740,3861072,None,None,None,None,7876520,460585,None,7508680,None,None,None,7508680
SCM,2020-06-30,USD,6852660,41272708,6988620,6988620,5724620,1112125,None,None,None,9542886,34377060,4092594,None,None,None,None,40101670,347909,None,39812674,None,None,None,39812670
SCM,2020-03-31,USD,7745590,-42417090,7515460,7515460,6436260,1354806,None,1354806,None,10557384,-50179190,4292204,None,None,None,None,-43742940,167836,None,-43939732,None,None,None,-43939730
SCM,2019-12-31,USD,7107330,3042619,8284150,8284150,7089320,980525,None,980525,None,10362205,-5058280,4167651,None,None,None,None,2031040,229287,None,1832807,None,11256970,None,1832810
SCM,2019-09-30,USD,7146550,9808323,8368680,8368680,6149210,993720,None,993720,None,11360558,2669600,3774316,None,None,None,None,8818800,346349,None,8468254,None,9923524,None,8468250
SCM,2019-06-30,USD,7133910,7614536,7036350,7036350,5757790,1250169,None,1250169,None,10246591,579280,3359270,None,None,None,None,6337070,369684,None,5994683,None,9117054,None,5994680
SCM,2019-03-31,USD,9076673,11223271,8431440,8431440,4346400,1055483,None,5826340,None,9950612,5808780,3674787,None,None,None,None,10155190,25345,None,10142443,None,13829974,None,10142440
SCM,2018-12-31,USD,6745712,3892076,6076810,6076810,11520070,952509,0,3727207,None,None,None,-3281313,None,None,None,None,2939567,576681,None,2362886,None,6059008,None,2362886
SCM,2018-09-30,USD,12198091,9957730,5438000,5438000,9050089,1048054,0,5437534,None,None,None,-3330502,None,None,None,None,8909676,25159,None,8884517,None,12324632,None,8884517
SCM,2018-06-30,USD,10706324,8608861,4879000,4879000,7739880,996421,0,4879777,None,None,None,-2929256,None,None,None,None,7612440,9194,None,7603246,None,7739880,None,7603246
SCM,2018-03-31,USD,9473817,8597629,3971000,3971000,6940359,1253700,0,3971422,None,None,None,-2359444,None,None,None,None,7343929,0,None,7343929,None,6940359,None,7343929
SCM,2017-12-31,USD,7789910,6128359,2922000,2922000,6489000,1221218,0,10248444,None,None,None,1963000,None,None,None,None,4907000,-8593,None,16976659,None,19421404,None,4907000
SCM,2017-09-30,USD,8431564,7086859,3157000,3157000,6821000,1450261,0,-518044,None,None,None,2042000,None,None,None,None,5636000,0,None,17666088,None,24382170,None,5636000
SCM,2017-06-30,USD,8871355,6962237,3675000,3675000,6720000,917471,0,3675097,None,None,None,1781000,None,None,None,None,6045000,0,None,-18054242,None,-25654260,None,6045000
SCM,2017-03-31,USD,8299452,7082127,3652000,3652000,6212000,1065968,0,0,None,None,None,2069000,None,None,None,None,6025000,0,None,6024752,None,8093382,None,6025000
SCM,2016-12-31,USD,31325226,10196000,3477000,3477000,6719000,10748906,0,14185811,None,None,None,2059000,None,None,None,None,5718000,-373131,None,13271595,None,13339137,None,5718000
SCM,2016-09-30,USD,556991,10203000,3557000,3557000,6646000,107946,0,0,None,None,None,2038000,None,None,None,None,9927000,0,None,4897547,None,4920140,None,9927000
SCM,2016-06-30,USD,7607980,9624000,3402000,3402000,6222000,3544851,0,0,None,None,None,2015000,None,None,None,None,5030000,0,None,5029920,None,7045109,None,5030000
SCM,2016-03-31,USD,0,9467000,3487000,3487000,5980000,0,0,0,None,None,None,1880000,None,None,None,None,2524000,0,None,0,None,0,None,2524000
SCM,2015-12-31,USD,35158559,9152000,2608000,2608000,6544000,12434416,0,12434416,None,None,None,1655000,None,None,None,None,7764137,127000,None,7670536,None,22724143,None,7670536
