SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CSOD,2020-12-31,USD,144337000,198187000,62587000,62587000,-4826000,104802000,30857000,149163000,None,-19687000,0,19687000,217226000,7884000,5300000,35300000,-16629000,-18190000,19687000,1561000,-2354000,-4826000,30474000,1561000
CSOD,2020-09-30,USD,134995000,186506000,64503000,64503000,-1618000,100734000,29665000,136613000,None,-19609000,0,19609000,205325000,5817000,5400000,34700000,-15381000,400000,19609000,-15781000,-17231000,-1618000,33082000,-15781000
CSOD,2020-06-30,USD,126358000,166139000,58000000,58000000,-22368000,90562000,28338000,148726000,None,-18219000,0,18219000,184358000,-514000,5800000,28400000,-41101000,-29114000,18219000,-11987000,-11710000,-22368000,6032000,-11987000
CSOD,2020-03-31,USD,108212000,141987000,41924000,41924000,-2739000,80055000,24085000,110951000,1728000,-5501000,0,5501000,146451000,-7092000,3100000,10800000,-13604000,171000,5501000,-13775000,-10665000,-2739000,8061000,-13775000
CSOD,2019-12-31,USD,111428000,142069000,38166000,38166000,10583000,77472000,23373000,100845000,1924000,-11670000,0,11670000,152727000,2804000,3100000,9600000,9895000,463000,11670000,9432000,6654000,10583000,20183000,9432000
CSOD,2019-09-30,USD,107785000,145465000,37167000,37167000,3713000,78377000,25695000,104072000,2078000,855000,4176000,3321000,143563000,-1018000,3000000,11400000,-617000,600000,-855000,-1217000,148000,3713000,15113000,-1217000
CSOD,2019-06-30,USD,101673000,141860000,40187000,40187000,-3594000,80930000,24337000,105267000,2186000,-5378000,0,5378000,141860000,1081000,3000000,9700000,-7891000,914000,5378000,-3594000,-3594000,-3594000,6106000,-8805000
CSOD,2019-03-31,USD,106422000,140117000,33695000,33695000,1231000,77445000,27746000,105191000,1990000,-5366000,0,5366000,140117000,-597000,2700000,10000000,-2742000,722000,5366000,1231000,1231000,1231000,11231000,-3464000
CSOD,2018-12-31,USD,103454000,138247000,34793000,34793000,2598000,75889000,24967000,100856000,1653000,-5350000,0,5350000,138247000,-1069000,2100000,-25200000,-2169000,1004000,5350000,2598000,2598000,2598000,-22602000,-3173000
CSOD,2018-09-30,USD,97843000,134014000,36171000,36171000,1574000,76343000,19705000,96269000,1659000,-5335000,0,5335000,134014000,177000,2900000,8200000,-1925000,522000,5335000,1574000,1574000,1574000,9774000,-2447000
CSOD,2018-06-30,USD,96152000,132517000,36365000,36365000,-3095000,81922000,16325000,99247000,2665000,-8791000,0,8791000,132517000,-2250000,2800000,None,-11471000,536000,8791000,-3095000,-3095000,-3095000,None,-12007000
CSOD,2018-03-31,USD,96093000,133113000,37020000,37020000,-8846000,81230000,15984000,104939000,1819000,-8700000,0,8700000,133113000,44000,2200000,None,-15683000,533000,8700000,-8846000,-8846000,-8846000,None,-16216000
CSOD,2017-12-31,USD,94067000,131956000,37889000,37889000,-5436000,80473000,17491000,99503000,930000,-4747000,0,4747000,1093000,557000,None,None,-8696000,308000,4747000,-9042000,-9695000,-5436000,None,-9004000
CSOD,2017-09-30,USD,86088000,121796000,35708000,35708000,-12104000,81803000,16389000,98192000,749000,-3373000,0,3373000,223000,376000,None,None,-14355000,500000,3373000,-14852000,-16275000,-12104000,None,-14855000
CSOD,2017-06-30,USD,81330000,116651000,35321000,35321000,-18568000,85214000,14684000,99898000,659000,-3340000,0,3340000,116651000,348000,None,None,-20865000,400000,3340000,-21301000,-23122000,-18568000,None,-21265000
CSOD,2017-03-31,USD,77633000,111582000,33949000,33949000,-13148000,77370000,13411000,90781000,613000,-3302000,0,3302000,530000,197000,None,None,-15640000,571000,3302000,-16211000,-16472000,-13148000,None,-16211000
CSOD,2016-12-31,USD,74251000,109029000,34778000,34778000,-14549000,76750000,12050000,88800000,520000,-3272000,0,3272000,-1139000,-1004000,None,None,-18305000,313000,3272000,-18618000,-17627000,-14549000,None,-18618000
CSOD,2016-09-30,USD,74389000,107758000,33369000,33369000,-10039000,72298000,12130000,84428000,451000,-3245000,0,3245000,-64000,663000,None,None,-12188000,200000,3245000,-12388000,-11633000,-10039000,None,-12388000
CSOD,2016-06-30,USD,71058000,107013000,35955000,35955000,-15097000,74373000,11782000,86155000,385000,-3217000,0,3217000,224000,482000,None,None,-17447000,141000,3217000,-17588000,-16347000,-15097000,None,-17588000
CSOD,2016-03-31,USD,67674000,99324000,31650000,31650000,-16657000,73166000,11015000,84331000,346000,-3190000,0,3190000,986000,1793000,None,None,-17708000,535000,3190000,-18243000,-17394000,-16657000,None,-18243000
