SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
HMST,2020-12-31,USD,105381000,106954000,2947000,None,82181000,11758000,None,23200000,None,56048000,62724000,6676000,43977000,None,None,None,35255000,7657000,8168000,27598000,30178000,82181000,None,27598000
HMST,2020-09-30,USD,91021000,92371000,1350000,None,82957000,7732000,None,8064000,None,55684000,63737000,8053000,36155000,None,None,None,33782000,7433000,8053000,26349000,30616000,82957000,None,26349000
HMST,2020-06-30,USD,80445000,81704000,7728000,None,68831000,7861000,None,11614000,None,51496000,61802000,10306000,36602000,None,None,None,23977000,5073000,10306000,18904000,29685000,68831000,None,18904000
HMST,2020-03-31,USD,65256000,66767000,15511000,None,54959000,7966000,None,10298000,None,45434000,63749000,18315000,32630000,None,None,None,8880000,1741000,18315000,7139000,20547000,54959000,None,7139000
HMST,2019-12-31,USD,74751000,76197000,-554000,None,58272000,14466000,None,16479000,None,45512000,66767000,21255000,21931000,None,None,None,14111000,3123000,21255000,13105000,7314000,58272000,None,10988000
HMST,2019-09-30,USD,70818000,72133000,1315000,None,66465000,7979000,None,4353000,None,47134000,70077000,22943000,24580000,None,None,None,16155000,2328000,22943000,13665000,19115000,66465000,None,13827000
HMST,2019-06-30,USD,69016000,69016000,0,None,69016000,9225000,None,11834000,None,49187000,72079000,22892000,19829000,None,None,None,-4296000,1292000,22892000,8892000,-5588000,69016000,None,-5588000
HMST,2019-03-31,USD,54149000,54149000,1500000,None,54149000,8182000,None,6459000,None,47557000,68683000,21126000,8092000,None,None,None,-470000,1245000,21126000,5058000,-1715000,54149000,None,-1715000
HMST,2018-12-31,USD,58792000,58792000,500000,21294000,58792000,17353000,None,18078000,None,48910000,68253000,19343000,10382000,None,None,None,13918000,-1309000,19343000,12209000,15227000,58792000,None,15227000
HMST,2018-09-30,USD,57760000,57760000,750000,18779000,57760000,14009000,None,15998000,None,47860000,64280000,16420000,10650000,None,None,None,13592000,1757000,16420000,8089000,11835000,57760000,None,11835000
HMST,2018-06-30,USD,55150000,55150000,1000000,17186000,55150000,14707000,None,22853000,None,47745000,61818000,14073000,8405000,None,None,None,8114000,1015000,14073000,4171000,7099000,55150000,None,7099000
HMST,2018-03-31,USD,51794000,51794000,750000,13964000,51794000,14584000,None,15493000,None,45448000,57111000,11663000,7096000,None,None,None,6435000,569000,11663000,1754000,5866000,51794000,None,5866000
HMST,2017-12-31,USD,122701000,124016000,1315000,12607000,95253000,22689000,None,27448000,None,51079000,63686000,12607000,72801000,None,None,None,17042000,-17873000,12607000,34915000,32185000,95253000,None,34915000
HMST,2017-09-30,USD,133583000,134644000,1061000,11391000,116563000,16147000,None,17020000,None,50840000,61981000,11141000,83884000,None,None,None,19777000,5938000,11141000,13839000,14860000,116563000,None,13839000
HMST,2017-06-30,USD,126240000,127501000,1261000,10374000,109725000,15872000,None,16515000,None,46868000,56742000,9874000,81008000,None,None,None,16132000,4923000,9874000,11209000,14282000,109725000,None,11209000
HMST,2017-03-31,USD,119317000,120248000,931000,9623000,101465000,17128000,None,17852000,None,45651000,55274000,9623000,74461000,None,None,None,13238000,4255000,9623000,8983000,10909000,101465000,None,8983000
HMST,2016-12-31,USD,119517000,121025000,1508000,9138000,95344000,23396000,None,24173000,None,48074000,56862000,8788000,73221000,None,None,None,3406000,1112000,8788000,2294000,-16049000,95344000,None,2294000
HMST,2016-09-30,USD,155488000,157399000,1911000,9778000,139648000,14949000,None,15840000,None,46802000,55330000,8528000,111745000,None,None,None,42898000,15197000,8528000,27701000,25884000,139648000,None,27701000
HMST,2016-06-30,USD,144137000,145885000,1748000,7909000,126268000,16739000,None,17869000,None,44482000,51291000,6809000,102476000,None,None,None,34827000,13078000,6809000,21749000,27336000,126268000,None,21749000
HMST,2016-03-31,USD,109229000,111266000,2037000,6763000,92647000,15522000,None,16582000,None,40691000,46054000,5363000,71708000,None,None,None,9646000,3239000,5363000,6407000,13017000,92647000,None,6407000
