SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
REPH,2020-12-31,USD,-7024000,5481000,12505000,12505000,-7238000,4001000,None,5612000,None,-4432000,0,4432000,9913000,None,1383000,645000,-11670000,None,4432000,-11670000,-11670000,-7238000,-6593000,-11670000
REPH,2020-09-30,USD,2937000,14678000,11741000,11741000,2482000,4418000,None,5064000,None,-4609000,0,4609000,19287000,None,1573000,646000,-2127000,None,4609000,-2127000,-2127000,2482000,3128000,-2127000
REPH,2020-06-30,USD,-1107000,10527000,11634000,11634000,-1017000,4259000,None,4905000,None,-4995000,0,4995000,15522000,None,1508000,646000,-6012000,None,4995000,-6012000,-6012000,-1017000,-371000,-6012000
REPH,2020-03-31,USD,-23407000,16624000,18254000,18254000,-2569000,5446000,None,6092000,30000,-5153000,0,5153000,21777000,30000,1500000,646000,-7692000,None,5153000,-7692000,-7692000,-2569000,-1923000,-7692000
REPH,2019-12-31,USD,-99022000,11660000,11463000,11463000,-116433000,3881000,18578000,4526000,159000,-5983000,0,5983000,17643000,-1958000,1527000,645000,32749000,None,5983000,-4706000,-9511000,-116433000,-115788000,-9511000
REPH,2019-09-30,USD,9170000,20197000,11027000,11027000,9432000,3990000,1845000,4637000,322000,-5057000,-1000,5057000,25254000,323000,1506000,646000,-4305000,None,5057000,4375000,-4305000,9432000,10078000,-4305000
REPH,2019-06-30,USD,11980000,26080000,14100000,14100000,9936000,5533000,7180000,6179000,182000,-5176000,0,5176000,31256000,182000,1467000,646000,-2837000,None,5176000,4760000,-2836000,9936000,10582000,-2836000
REPH,2019-03-31,USD,-18156000,21300000,14391000,14391000,3786000,6505000,9554000,7151000,138000,-3765000,0,3765000,25065000,138000,1317000,646000,-1977000,None,3765000,196000,-1978000,3786000,4432000,-1977000
REPH,2018-12-31,USD,-14393000,15517000,12127000,12127000,-14295000,7437000,10038000,19568000,130000,-2266000,0,2266000,17783000,130000,1448000,2093000,-16431000,24866000,2266000,-41297000,-41297000,-14295000,-12202000,-41297000
REPH,2018-09-30,USD,-10670000,16085000,8472000,8472000,-13554000,6969000,11348000,20284000,127000,-2198000,0,2198000,18283000,126000,1321000,1967000,-15626000,-2370000,2198000,-13254000,-13256000,-13554000,-11587000,-13256000
REPH,2018-06-30,USD,-14260000,17447000,12071000,12071000,-13347000,12955000,10157000,25039000,114000,-2189000,0,2189000,21739000,114000,1282000,1927000,-15422000,-2707000,2189000,-12715000,-12714000,-13347000,-11420000,-12715000
REPH,2018-03-31,USD,9052000,19542000,10490000,10490000,-12847000,9518000,8442000,19822000,142000,-2103000,0,2103000,19542000,142000,1216000,1862000,-14808000,-2353000,2103000,-12455000,-12455000,-12847000,-10985000,-12455000
REPH,2017-12-31,USD,8680000,19044000,10364000,10364000,-12875000,8436000,8963000,19254000,101000,-8409000,0,8409000,-59562000,101000,1209000,1855000,-21184000,2899000,15181000,-24083000,-24076000,-12875000,-11020000,-24083000
REPH,2017-09-30,USD,10231000,17114000,6883000,6882000,-10703000,6636000,9296000,17808000,62000,-1235000,0,1235000,17114000,62000,1231000,1876000,-11876000,-2821000,1235000,-9055000,-8987000,-10703000,-8827000,-9055000
REPH,2017-06-30,USD,6486000,16934000,10448000,10448000,-9430000,6322000,7073000,15269000,117000,-1207000,0,1207000,None,117000,1228000,1874000,-10520000,-1665000,1207000,-8855000,-8874000,-9430000,-7556000,-8855000
REPH,2017-03-31,USD,8244000,18742000,10498000,10498000,-7302000,4032000,7763000,13637000,105000,-1183000,0,1183000,None,105000,1196000,1842000,-8380000,-293000,1183000,-8087000,-8144000,-7302000,-5460000,-8087000
REPH,2016-12-31,USD,5775000,17364000,11589000,11589000,-10056000,3479000,10103000,19221000,22000,-1309000,0,1309000,None,22000,1237000,5639000,-11343000,-941000,1309000,-10402000,-10402000,-10056000,-4417000,-10402000
REPH,2016-09-30,USD,11207000,16951000,5745000,5745000,-3921000,3842000,7046000,11534000,10000,-1450000,0,1450000,None,10000,1245000,646000,-5361000,18000,1450000,-5379000,-5379000,-3921000,-3275000,-5379000
REPH,2016-06-30,USD,7732000,17279000,9547000,9547000,-6771000,2763000,8320000,11729000,8000,-1317000,0,1317000,None,8000,1240000,646000,-8080000,-195000,1317000,-7885000,-7885000,-6771000,-6125000,-7885000
REPH,2016-03-31,USD,7471000,17742000,10271000,10271000,-5025000,2658000,7808000,11112000,9000,-1512000,0,1512000,None,9000,1271000,646000,-6528000,11000,1512000,-6517000,-6517000,-5025000,-4379000,-6539000
