SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
OESX,2020-12-31,USD,11006000,44251000,33245000,33245000,4465000,6150000,391000,6541000,None,-21000,0,21000,44148000,12000,300000,73000,4366000,51000,111000,4315000,4315000,4465000,4538000,4315000
OESX,2020-09-30,USD,7263000,26281000,19018000,19018000,1869000,4970000,424000,5394000,None,-62000,0,62000,24942000,35000,300000,100000,1842000,-72000,62000,1914000,1914000,1869000,1969000,1914000
OESX,2020-06-30,USD,2635000,10811000,8176000,8176000,-2045000,4265000,415000,4680000,None,-110000,0,110000,9891000,9000,292000,78000,-2146000,73000,110000,-2219000,-2219000,-2045000,-1967000,-2219000
OESX,2020-03-31,USD,5775000,25892000,20117000,20117000,-365000,5664000,476000,6140000,0,-79000,0,79000,25665000,6000,293000,77000,-438000,93000,79000,-531000,-531000,-365000,-288000,-531000
OESX,2019-12-31,USD,8274000,34249000,25975000,25975000,2438000,5397000,439000,5836000,2000,-99000,0,99000,33938000,2000,300000,94000,2343000,39000,99000,2304000,2304000,2438000,2532000,2304000
OESX,2019-09-30,USD,12791000,48322000,35531000,35531000,6878000,5523000,390000,5913000,1000,-147000,61000,208000,47696000,8000,300000,100000,6740000,19000,147000,6721000,6721000,6878000,6978000,6721000
OESX,2019-06-30,USD,10283000,42378000,32095000,32095000,4159000,5713000,411000,6124000,2000,-136000,0,136000,41900000,12000,315000,94000,3976000,8000,136000,3968000,3968000,4159000,4253000,3968000
OESX,2019-03-31,USD,4384000,22443000,18059000,18059000,-684000,4751000,317000,5068000,3000,-158000,0,158000,21089000,15000,333000,101000,-893748,-11748,158000,-882252,-882252,-684000,-583000,-882000
OESX,2018-12-31,USD,4170000,16291000,12121000,12121000,-587000,4459000,298000,4757000,2000,-77000,0,77000,15217000,31000,300000,143000,-662000,0,77000,-662000,-662000,-587000,-444000,-662000
OESX,2018-09-30,USD,2542000,13198000,10656000,10656000,-2283000,4471000,354000,4825000,3000,-169000,0,169000,12754000,15000,400000,100000,-2433883,4117,169000,-2438117,-2438117,-2283000,-2183000,-2438000
OESX,2018-06-30,USD,3456000,13822000,10366000,10366000,-2603000,5654000,405000,6059000,3000,-89000,0,89000,13032000,19000,347000,100000,-2670000,22000,89000,-2692000,-2692000,-2603000,-2503000,-2692000
OESX,2018-03-31,USD,3225000,15057000,11832000,13093000,-1588000,4427000,386000,4813000,3000,-117000,0,117000,None,248000,354000,107000,-1454000,8000,117000,-1462000,-1462000,-1588000,-1481000,-1462000
OESX,2017-12-31,USD,5116000,17263000,12147000,12147000,-1359000,5860000,616000,6475000,5000,-102000,0,102000,None,0,400000,200000,-1456000,-23000,102000,-1433000,-1433000,-1359000,-1159000,-1433000
OESX,2017-09-30,USD,3621000,15422000,11801000,11801000,-3532000,6063000,380000,7153000,3000,-139000,0,139000,None,0,300000,200000,-3668000,None,139000,-3668000,-3668000,-3532000,-3332000,-3668000
OESX,2017-06-30,USD,2711000,12558000,9847000,9847000,-6502000,8689000,524000,9213000,5000,-67000,0,67000,None,0,400000,200000,-6564000,None,67000,-6564000,-6564000,-6502000,-6302000,-6564000
OESX,2017-03-31,USD,912000,15290000,14378000,16590000,-7252000,7403000,511000,8164000,5000,-70000,0,70000,None,25000,348000,160000,-7292000,-251000,70000,-7292000,-7292000,-7252000,-7092000,-7292000
OESX,2016-12-31,USD,6155000,20617000,14462000,14462000,-1028000,6688000,495000,7183000,7000,-65000,0,65000,None,0,348000,239000,-1086000,-20000,65000,-1086000,-1086000,-1028000,-789000,-1086000
OESX,2016-09-30,USD,6244000,18670000,12426000,12426000,-996000,6723000,517000,7240000,14000,-68000,0,68000,None,90000,366000,239000,-960000,10000,68000,-970000,-970000,-996000,-757000,-970000
OESX,2016-06-30,USD,4026000,15634000,11608000,11608000,-3251000,6796000,481000,7277000,10000,-70000,0,70000,None,100000,389000,243000,-3211000,-271000,70000,-2940000,-2940000,-3251000,-3008000,-2940000
OESX,2016-03-31,USD,4618000,18576000,13957000,14466000,-10809000,8980000,424000,15427000,21000,-74000,0,74000,None,21000,630000,160000,-10862000,8000,74000,-10870000,-10870000,-10809000,-10649000,-10870000
