SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
UFAB,2020-09-30,USD,8076000,37628000,27474000,27474000,1825000,6251000,None,5707000,None,2078000,0,-2078000,35550000,32000,700000,None,1180000,200000,-2078000,980000,980000,1825000,None,980000
UFAB,2020-06-30,USD,1740000,14135000,13019000,13019000,-4814000,6281000,None,6554000,None,-624000,0,624000,14759000,18000,700000,None,-5417000,-1100000,624000,-4320000,-4320000,-4814000,None,-4317000
UFAB,2020-03-31,USD,7075000,33310000,27901000,27901000,290000,5865000,None,7010000,None,-1666000,0,1666000,34976000,-24000,700000,None,-1400000,-263000,1666000,-1137000,-1137000,290000,None,-1137000
UFAB,2019-12-31,USD,7821000,35583000,27761704,27761704,1368000,5516750,None,7497627,None,-706566,0,706566,35583169,-18303,730578,929784,642862,634862,706566,8569,8569,1368000,2297784,8000
UFAB,2019-09-30,USD,7174423,37401397,31375296,31375421,-354231,6538005,None,10568373,None,-1148434,266,1148700,38549831,-13496,738632,996729,-1516427,-252270,1148434,-1264569,-1264569,-354231,642498,-1264157
UFAB,2019-06-30,USD,8212000,38889000,30677000,30677000,-6706000,7424000,None,14918000,None,-1332000,-1331790,1332000,38889000,25000,700000,981052,-8023295,-400000,1332000,-6706000,-6706000,-6706000,-5724763,-7623295
UFAB,2019-03-31,USD,8300000,39467000,31167000,31167000,937000,7273000,None,7418000,None,-1100000,-1099950,1100000,39467000,18000,700000,992435,-146117,43000,1100000,937000,937000,937000,1929181,-189117
UFAB,2018-12-31,USD,8542000,39812000,31269189,31269189,1333000,7209308,None,8156738,None,-1344640,None,1344640,39752509,-15833,727469,992435,-27830,163170,1403640,-190721,-190721,1333000,2325228,-191000
UFAB,2018-09-30,USD,8523511,41215081,32691570,33528457,1121781,7226204,None,8230726,None,-836887,None,836887,42051968,21166,647541,1014136,306060,-320763,836887,626823,626823,1121781,2135917,626823
UFAB,2018-06-30,USD,11189000,45742000,34553000,34553348,3272000,7378506,None,8947037,None,-860714,None,860714,45742370,-28299,621030,1030414,2383386,632377,860714,3272000,3272000,3272000,4302813,1751009
UFAB,2018-03-31,USD,11080000,47304000,36224000,36224006,2671000,7966982,None,9516143,None,-735759,None,735759,47304153,-36034,603960,1030414,1899105,387216,735759,2671000,2671000,2671000,3701312,1511889
UFAB,2017-12-31,USD,9305356,41024633,32376125,32376125,1994325,7311031,None,8424684,None,-656848,None,656848,None,-4943,584928,1031138,1332534,-723804,656848,2056338,2056338,1994325,3025463,2056338
UFAB,2017-09-30,USD,8974926,40461217,32256440,32256440,1706114,7268812,None,8361299,None,-770149,None,770149,None,39673,565132,1031140,975638,260532,770149,715106,715106,1706114,2737254,715106
UFAB,2017-06-30,USD,10666091,43814828,33851948,33851948,3070774,7595317,None,8625910,None,-703211,None,703211,None,29859,548201,1030593,2397422,729012,703211,1668410,1668410,3070774,4101367,1668410
UFAB,2017-03-31,USD,11107161,47241400,36749935,36749935,3515457,7591704,None,8653699,None,-615696,None,615696,None,14216,499154,1029689,2913977,867140,615696,2046837,2046837,3515457,4545146,2046837
UFAB,2017-12-31,USD,9602935,43282931,34075729,34075729,2747103,6855832,None,7640939,None,-395733,None,395733,None,116958,474063,1031139,2468328,737230,395733,1731098,1731098,2747103,3778242,1731098
UFAB,2016-09-30,USD,11250348,44228398,33503217,33503217,4301314,6949034,None,8016919,None,-525167,None,525167,None,-1511,457584,1031138,3774636,1254437,525167,2520199,2520199,4301314,5332452,2520199
UFAB,2016-06-30,USD,9091238,41175266,32956982,32956982,1926252,7164986,None,8095272,None,-872954,None,872954,None,-23741,445108,930286,1029557,430385,872954,599172,599172,1926252,2856538,599172
UFAB,2016-03-31,USD,9599946,39641382,30382558,30382558,3010291,6554601,None,7329560,None,-341122,None,341122,None,49,427355,705001,2669218,835567,341122,1833651,1833651,3010291,3715292,1833651
UFAB,2016-12-31,USD,8171059,35309463,27456393,27456393,1691726,6105102,None,7160191,None,-317988,None,317988,None,4232,398665,742140,1377971,372760,317988,1005210,1005210,1691726,2433866,1005211
