SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CARB,2019-09-30,USD,85629000,125596000,39967000,39967000,-6901000,53643000,28753000,92530000,None,None,None,10795000,None,None,None,None,-16897000,-2941000,None,-13956000,None,19589000,None,-13956000
CARB,2019-06-30,USD,88033000,121510000,33477000,33477000,-4123000,54512000,27879000,92156000,None,None,None,11844000,None,593000,None,None,-16076000,-4802000,None,-11274000,None,21098000,None,-11274000
CARB,2019-03-31,USD,60436000,81215000,20779000,20779000,-2425000,42754000,15807000,62861000,None,None,None,4011000,None,1177000,None,None,-5259000,-7262000,None,2003000,None,11192000,None,2003000
CARB,2018-12-31,USD,59342000,76966000,17624000,17624000,2568000,33975000,14315000,74398000,None,None,None,-2662000,None,1253000,None,None,1149000,430000,None,719000,None,2568000,None,719000
CARB,2018-09-30,USD,60171000,77682000,17511000,17511000,4673000,32343000,14914000,73009000,None,None,None,-2873000,None,243000,None,None,1686000,1100000,None,586000,None,4673000,None,586000
CARB,2018-06-30,USD,59002000,77734000,23057000,23057000,-281000,35546000,15719000,54958000,None,None,None,3420000,None,352000,None,None,-3349000,2338000,None,-5687000,None,71000,None,-5687000
CARB,2018-03-31,USD,48139000,64026000,18312000,18312000,-2926000,34320000,12519000,48640000,None,None,None,2601000,None,256000,None,None,-5271000,-17215000,None,11944000,None,-2670000,None,11944000
CARB,2017-12-31,USD,44881000,61692000,16811000,16811000,555000,31154000,12125000,44326000,None,None,None,2219000,None,325000,None,None,-1541000,73000,None,-1614000,None,880000,None,-1614000
CARB,2017-09-30,USD,44047000,61637000,17590000,17590000,-1094000,32360000,12781000,45141000,None,None,None,2416000,None,-66000,None,None,-3366000,237000,None,-3603000,None,-1160000,None,-3603000
CARB,2017-06-30,USD,40723000,59034000,18311000,18311000,-4653000,34449000,10927000,45376000,None,None,None,2373000,None,915000,None,None,-5977000,403000,None,-6380000,None,-3738000,None,-6380000
CARB,2017-03-31,USD,39744000,57099000,17355000,17355000,-6873000,36290000,10327000,46617000,None,None,None,222000,None,78000,None,None,-6795000,-14390000,None,7595000,None,-6795000,None,7595000
CARB,2016-12-31,USD,38629000,53488000,14859000,14859000,-161000,30742000,8026000,38790000,None,None,None,-147000,None,60000,None,None,-101000,569000,None,-670000,None,-101000,None,-670000
CARB,2016-09-30,USD,36489000,51948000,15459000,15459000,381000,27923000,8156000,36108000,None,None,None,0,None,155000,None,None,536000,429000,None,107000,None,536000,None,107000
CARB,2016-06-30,USD,37571000,53435000,15864000,15864000,1447000,27712000,8380000,36124000,None,None,None,0,None,3000,None,None,1450000,290000,None,1160000,None,1450000,None,1160000
CARB,2016-03-31,USD,33360000,48115000,14755000,14755000,-4451000,28302000,8736000,37811000,None,None,None,0,None,-150000,None,None,-4601000,95000,None,-4696000,None,-4601000,None,-4696000
CARB,2015-12-31,USD,25869000,35065000,9196000,9196000,-5488000,26556000,6585000,31357000,None,None,None,-147000,None,-20000,None,None,-5508000,-909000,None,-4599000,None,-5508000,None,-4599000
CARB,2015-09-30,USD,24779000,34553000,9774000,9774000,-5701000,23133000,7123000,30480000,None,None,None,0,None,139000,None,None,-5562000,404000,None,-5966000,None,-5562000,None,-5966000
CARB,2015-06-30,USD,24172000,33972000,9800000,9800000,-4476000,21194000,7448000,28648000,None,None,None,0,None,59000,None,None,-4417000,403000,None,-4820000,None,-4417000,None,-4820000
CARB,2015-03-31,USD,23012000,33026000,10014000,10014000,-5993000,21957000,6929000,29005000,None,None,None,0,None,-33000,None,None,-6026000,204000,None,-6230000,None,-6026000,None,-6230000
CARB,2014-12-31,USD,21913000,31914000,10001000,10001000,-4615000,19335000,6443000,26528000,None,None,None,-122000,None,-181000,None,None,-4796000,337000,None,-5133000,None,-4796000,None,-5133000
CARB,2014-09-30,USD,21689000,31273000,9585000,9585000,-481000,16053000,6114000,22170000,None,None,None,0,None,-208000,None,None,-689000,10000,None,-699000,None,-689000,None,-699000
