SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
TERP,2020-06-30,USD,277329000,277329000,61926000,61926000,58303000,18351000,None,219026000,None,-85332000,None,85332000,116000,2863000,None,None,-24175000,-10832000,0,-13334000,4257000,61166000,None,-13343000
TERP,2020-03-31,USD,246762000,246762000,57864000,57864000,29504000,26217000,None,217258000,None,-77959000,-73088000,77959000,389000,5670000,93600000,9903000,-42797000,24461000,3593000,-67246000,-83380000,35174000,None,-67258000
TERP,2019-12-31,USD,206734000,206734000,72533000,72533000,-10967000,20447000,None,217701000,None,-51421000,-42912000,51421000,-31100000,None,None,None,-82520000,8868000,31100000,164667000,-91388000,81406000,None,-91388000
TERP,2019-09-30,USD,253808000,253808000,75037000,75037000,40365000,15397000,None,213443000,None,-89393000,-100368000,89393000,-15477000,557000,None,9791000,-53460000,1512000,1355000,-62313000,-61355000,28592000,None,-54972000
TERP,2019-06-30,USD,255366000,255366000,71575000,71575000,54928000,22057000,None,200438000,None,-71041000,-64601000,71041000,6440000,-1485000,None,None,-13639000,5669000,0,-16827000,-20646000,59883000,None,-19308000
TERP,2019-03-31,USD,225332000,225332000,60751000,60751000,29104000,23162000,None,196228000,None,-86287000,-77535000,86287000,12362000,2680000,None,9138000,-30827000,-4151000,-5543000,-36057000,-16552000,46079000,None,-26676000
TERP,2018-12-31,USD,213093000,213093000,74752000,74752000,8063000,22239000,None,205030000,None,None,None,72349000,5256000,16485000,None,None,-52058000,-21707000,None,221156000,-30351000,20298000,None,-30351000
TERP,2018-09-30,USD,246042000,246042000,59027000,59027000,56666000,21334000,None,189376000,None,None,None,72416000,3070000,-358000,None,9911000,-25481000,6013000,0,-19051000,-26554000,59378000,None,-31494000
TERP,2018-06-30,USD,179888000,179888000,49805000,49805000,27299000,19865000,None,152589000,None,None,None,50892000,2078000,-1663000,None,None,-27858000,4434000,None,207187000,-14297000,27714000,None,-32292000
TERP,2018-03-31,USD,127547000,127547000,37323000,37323000,-22049000,24284000,None,149596000,None,None,None,53554000,-891000,-849000,None,9817000,-75321000,-1030000,0,105498000,69302000,-23789000,None,-74291000
TERP,2017-12-31,USD,135539000,135539000,69436000,69436000,-21578000,7000000,None,7000000,None,None,None,55254000,-78600000,5024000,None,None,-159189000,-17385000,78600000,28361000,-121336000,-103896000,None,-141804000
TERP,2017-09-30,USD,153430000,153430000,66914000,66914000,24686000,21664000,None,128744000,None,None,None,70232000,-1440000,7015000,None,9935000,-42722000,-1099000,2518000,-95656000,-11099000,32779000,None,-41623000
TERP,2017-06-30,USD,170367000,170367000,80169000,80169000,25547000,41255000,None,144820000,None,None,None,68205000,5204000,-1773000,None,None,-11792000,-588000,None,195914000,19369000,66094000,None,-11204000
TERP,2017-03-31,USD,151135000,151135000,78080000,78080000,12068000,36725000,None,139067000,None,None,None,68312000,-587000,-947000,None,9827000,-57677000,-569000,None,163203000,-21339000,11121000,None,-57108000
TERP,2016-12-31,USD,135220000,135220000,51850000,51850000,-56794000,25245000,None,55900000,None,None,None,67225000,-9918000,-22610000,None,None,-135735000,-381000,None,6826000,-135354000,-70750000,None,-135354000
TERP,2016-09-30,USD,178118000,178118000,66146000,66146000,50708000,26510000,None,127410000,None,None,None,72818000,-3913000,-548000,None,9803000,-20389000,1140000,None,-27711000,-19757000,46247000,None,-21529000
TERP,2016-06-30,USD,187301000,187301000,63712000,63712000,62558000,21057000,None,124743000,None,None,None,101299000,-4741000,423000,None,None,-43059000,1878000,None,249859000,-22911000,58240000,None,-44937000
TERP,2016-03-31,USD,153917000,153917000,59662000,59662000,32505000,17183000,None,121412000,None,None,None,68994000,4493000,3081000,None,10503000,-33408000,97000,None,186422000,-17195000,35586000,None,-33505000
TERP,2015-12-31,USD,105654000,105654000,75939000,75939000,-86339000,33833000,None,191993000,None,None,None,46203000,-17219000,-13743000,None,None,-171453000,-15426000,None,19315000,-156027000,-125907000,None,-156027000
TERP,2015-09-30,USD,163291000,163291000,44195000,44195000,64135000,7518000,None,99156000,None,None,None,48786000,-9825000,-11258000,None,-3424000,5059000,1673000,None,2418000,-2983000,52877000,None,3386000
