SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
ELF,2020-12-31,USD,57119000,87707000,31443000,31443000,6291000,50828000,None,53076000,None,-855000,-822000,33000,88562000,-677000,None,2248000,4759000,462000,33000,4297000,4297000,6291000,8539000,4297000
ELF,2020-09-30,USD,47138000,71445000,25212000,25212000,1968000,45170000,None,47417000,None,-905000,-869000,36000,72350000,-859000,None,2247000,204000,-243000,36000,447000,447000,1968000,4215000,447000
ELF,2020-06-30,USD,43341000,63059000,21186000,21186000,3009000,40332000,None,42580000,None,-1468000,-1430000,38000,64527000,-30000,None,2248000,1511000,-1000,38000,1512000,1512000,3009000,5257000,1512000
ELF,2020-03-31,USD,48064000,-209526000,26648000,26648000,1040000,47024000,None,47377000,None,-1387000,-599000,788000,74712000,-176000,None,353000,-523000,-182000,6170000,-341000,-341000,1040000,1393000,-341000
ELF,2019-12-31,USD,52520000,79200000,28240000,28240000,12880000,39632000,None,42187000,None,-1560000,-1516000,44000,80760000,-335000,None,2547000,10985000,2983000,44000,8002000,8002000,12880000,15427000,8002000
ELF,2019-09-30,USD,43348000,65972000,24267000,24267000,9102000,38444000,None,35946000,None,-1643000,-1597000,46000,67615000,586000,None,1700000,8045000,1528000,46000,6517000,6517000,9102000,10802000,6517000
ELF,2019-06-30,USD,37191000,58047000,22573000,22573000,6928000,32055000,None,31963000,None,-1717000,-1669000,48000,59764000,351000,None,1700000,5562000,1856000,48000,3706000,3706000,6928000,8628000,3706000
ELF,2019-03-31,USD,40491000,64292000,25650000,25650000,-19009000,37324000,None,61200000,None,-1849000,-1609000,240000,66141000,-315000,None,1700000,-21173000,-3259000,1849000,-17914000,-17914000,-19009000,-17309000,-17914000
ELF,2018-12-31,USD,46919000,76608000,31652000,31652000,13021000,33898000,None,35798000,None,-1963000,None,-1963000,78571000,-371000,None,1900000,10687000,1015000,None,9672000,9672000,13021000,14921000,9672000
ELF,2018-09-30,USD,38969000,125877000,24920000,24920000,6313000,32656000,None,34456000,None,-1901000,None,-1901000,63889000,360000,None,1800000,4772000,857000,None,3915000,3915000,6313000,8113000,3915000
ELF,2018-06-30,USD,36645000,116121000,22410000,22410000,2854000,33791000,None,35591000,None,-1989000,None,-1989000,59055000,509000,None,1800000,1374000,126000,None,1248000,1248000,2854000,4654000,1248000
ELF,2018-03-31,USD,40208000,129877000,25712000,25712000,3974000,36234000,None,38034000,None,-1963000,None,-1963000,65920000,-888000,None,1800000,1123000,433000,None,690000,690000,3974000,5774000,690000
ELF,2017-12-31,USD,47694000,79328000,33899000,33899000,15091000,32603000,None,34498000,None,-1970000,None,1970000,-295000,-613000,None,1400000,12508000,-8972000,None,21480000,21480000,15091000,16491000,21480000
ELF,2017-09-30,USD,42913000,69545000,28953000,28952000,9780000,33133000,None,34978000,None,-2262000,None,2262000,-58000,-379000,1587000,1787000,7139000,1274000,None,5865000,5865000,9780000,11567000,5865000
ELF,2017-06-30,USD,35890000,53469000,19966000,19966000,3185000,32705000,None,34505000,None,-2387000,None,2387000,55856000,-244000,1734000,1800000,554000,-3416000,None,3970000,3970000,3185000,4985000,3970000
ELF,2017-03-31,USD,38228000,58287000,22346000,22346000,5223000,33005000,None,34995000,None,-2156000,None,2156000,-131000,-799000,1800000,1859000,2268000,108000,None,2160000,2160000,5223000,7082000,2160000
ELF,2016-12-31,USD,45320000,69911000,31115000,31115000,14971000,30349000,None,29065000,None,-4695000,None,2891000,-1829000,763000,1504000,-1309000,11039000,4438000,None,6601000,6601000,14971000,13662000,6601000
