SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
MHGC,2016-09-30,USD,12564000,48444000,35880000,35880000,544000,13229000,None,12020000,None,None,None,10464000,None,1686000,None,None,-8231000,117000,None,-8348000,None,2230000,None,-8330000
MHGC,2016-06-30,USD,15823000,52861000,37038000,37038000,2865000,14164000,None,12958000,None,None,None,10260000,None,1704000,None,None,-5689000,133000,None,-5822000,None,4569000,None,-5810000
MHGC,2016-03-31,USD,11883000,51023000,39140000,39140000,1270000,14414000,None,10979000,None,None,None,11162000,None,1462000,None,None,-8794000,128000,None,-8922000,None,2732000,None,-8904000
MHGC,2015-12-31,USD,18596000,57260000,38664000,38664000,3367000,14504000,None,15229000,None,None,None,12202000,None,7240000,None,None,-1593000,-50645000,None,49052000,None,10607000,None,49057000
MHGC,2015-09-30,USD,15214000,53206000,37992000,37992000,2617000,15227000,None,12597000,None,None,None,12090000,None,2117000,None,None,-7354000,156000,None,-7510000,None,4734000,None,-7495000
MHGC,2015-06-30,USD,17016000,56210000,39194000,39194000,4934000,15337000,None,12082000,None,None,None,11955000,None,534000,None,None,-6485000,169000,None,-6654000,None,5468000,None,-6641000
MHGC,2015-03-31,USD,14714000,53306000,38592000,38592000,952000,16180000,None,13762000,None,None,None,11827000,None,2053000,None,None,-12712000,126000,None,-12838000,None,3005000,None,-12824000
MHGC,2014-12-31,USD,21676000,62160000,40707000,40707000,6749000,15613000,None,14927000,None,None,None,12391000,None,226000,None,None,-5420000,1130000,None,-6550000,None,6975000,None,-6727000
MHGC,2014-09-30,USD,17473000,55140000,38033000,38033000,1827000,17146000,None,15646000,None,None,None,12984000,None,1184000,None,None,-9973000,122000,None,-10095000,None,3011000,None,-10143000
MHGC,2014-06-30,USD,21315000,61289000,40133000,40133000,1968000,16788000,None,19347000,None,None,None,12935000,None,1577000,None,None,-9390000,66000,None,-9456000,None,3545000,None,-9719000
MHGC,2014-03-31,USD,15133000,55468000,40491000,40491000,-9092000,19468000,None,24225000,None,None,None,15998000,None,1307000,None,None,-23779000,163000,None,-23942000,None,-7785000,None,-24135000
MHGC,2013-12-31,USD,23627000,64866000,46209000,46209000,5645000,16411000,None,17982000,None,None,None,11556000,None,2448000,None,None,-4009000,175000,None,-4184000,None,8093000,None,-6402000
MHGC,2013-09-30,USD,17250000,58262000,41012000,41012000,445000,17802000,None,16805000,None,None,None,11585000,None,917000,None,None,-10223000,105000,None,-10328000,None,1362000,None,-10328000
MHGC,2013-06-30,USD,20871000,60707000,39836000,39836000,-5882000,19196000,None,26753000,None,None,None,11560000,None,1488000,None,None,-15954000,236000,None,-16190000,None,-4394000,None,-16008000
MHGC,2013-03-31,USD,11809000,47681000,35872000,35872000,-2118000,18159000,None,13927000,None,None,None,11289000,None,-387000,None,None,-13248000,200000,None,-13448000,None,-2505000,None,-11417000
MHGC,2012-12-31,USD,19894000,54797000,34903000,34903000,1509000,15635000,None,18385000,None,None,None,14650000,None,-1162000,None,None,-6314000,228000,None,-6542000,None,347000,None,-12336000
MHGC,2012-09-30,USD,11697000,44036000,32339000,32339000,-6265000,18224000,None,17962000,None,None,None,8344000,None,-3104000,None,None,-17713000,234000,None,-17947000,None,-9369000,None,-15677000
MHGC,2012-06-30,USD,14322000,47791000,33469000,33469000,-2563000,18251000,None,16885000,None,None,None,8203000,None,-4625000,None,None,-15391000,121000,None,-15512000,None,-7188000,None,-13393000
MHGC,2012-03-31,USD,8553000,43295000,34742000,34742000,-7043000,17162000,None,15596000,None,None,None,7801000,None,-1453000,None,None,-16297000,193000,None,-16490000,None,-8496000,None,-14281000
MHGC,2011-12-31,USD,None,52033000,27982000,27982000,888000,18971000,None,None,None,None,None,7731000,None,None,None,None,None,406000,None,None,None,None,None,None
MHGC,2011-09-30,USD,9691000,46686000,36995000,36995000,-4304000,16988000,None,13995000,None,None,None,8775000,None,-13410000,None,None,-26489000,230000,None,-26719000,None,-17714000,None,-24819000
