SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
GNCA,2020-12-31,USD,980000,-379000,-1359000,None,-11714000,3877000,7837000,11714000,None,-379000,None,379000,0,-11000,-367000,None,-14985000,None,379000,-50085000,-14985000,-11714000,None,-14985000
GNCA,2020-09-30,USD,-374000,79000,453000,None,-10739000,3643000,7548000,11192000,None,-377000,None,377000,456000,-4206000,311000,None,-4555000,None,377000,-4555000,-4555000,-10739000,None,-4555000
GNCA,2020-06-30,USD,-365000,541000,906000,None,-11161000,3480000,8587000,12067000,None,-365000,-143000,365000,906000,-17000,280000,None,-11321000,None,365000,-11321000,-11321000,-11161000,None,-11321000
GNCA,2020-03-31,USD,-246000,-246000,None,None,-13375000,3388000,9987000,13375000,None,-259000,None,259000,13000,781000,276000,None,-12853000,None,259000,-12853000,-12853000,-13375000,None,-12853000
GNCA,2019-12-31,USD,-181000,-181000,6817000,6817000,-9862000,3045000,6817000,9862000,None,-191000,None,191000,10000,4567000,-125000,None,-5486000,None,191000,1344000,-9356000,-9862000,None,-9356000
GNCA,2019-09-30,USD,-154000,-154000,6826000,6826000,-9584000,2758000,6826000,9584000,None,-154000,None,154000,0,2206000,275000,None,-7532000,None,154000,-7532000,-7532000,-9584000,None,-7532000
GNCA,2019-06-30,USD,-299000,-299000,170000,170000,-10066000,3217000,6849000,10066000,None,-299000,None,299000,0,None,278000,None,-10365000,None,299000,-10066000,-10066000,-10066000,None,-6495000
GNCA,2019-03-31,USD,-302000,-302000,6460000,6460000,-9477000,3017000,6460000,9477000,None,-302000,None,302000,0,-5788000,272000,None,-15567000,None,302000,-9477000,-9477000,-9477000,None,-15567000
GNCA,2018-12-31,USD,-285000,-285000,6259000,6259000,-8886000,2627000,6259000,8886000,None,-313000,None,313000,28000,9750000,-115000,None,350000,None,313000,-8886000,-8886000,-8886000,None,350000
GNCA,2018-09-30,USD,-266000,-266000,6359000,6359000,-10460000,4101000,6359000,10460000,None,-266000,None,266000,0,2893000,272000,None,-7833000,None,266000,-10460000,-10460000,-10460000,None,-7833000
GNCA,2018-06-30,USD,-241000,-241000,5316000,5316000,-9788000,4472000,5316000,9788000,None,-241000,None,241000,12000,5591000,273000,None,-4438000,None,241000,-9788000,-9788000,-9788000,None,-4438000
GNCA,2018-03-31,USD,-170000,-170000,7275000,7275000,-10384000,3109000,7275000,10384000,-5298000,-208000,None,208000,38000,-5506000,270000,None,-15890000,None,208000,-21188000,-15890000,-10384000,None,-15890000
GNCA,2017-12-31,USD,-364000,-364000,10076000,10076000,-10385000,2478000,7880000,10385000,39000,-386000,None,386000,22000,1358000,-34000,None,-10732000,None,386000,-3843000,-10732000,-10385000,None,-10732000
GNCA,2017-09-30,USD,-435000,-435000,13549000,13549000,-16496000,3750000,10155000,16496000,63000,-435000,None,435000,None,-372000,356000,None,-16868000,None,435000,-16805000,-16868000,-16496000,None,-16868000
GNCA,2017-06-30,USD,-448000,-448000,14569000,14569000,-14998000,3571000,11427000,14998000,71000,-448000,None,448000,None,-377000,429000,None,-15375000,None,448000,-15304000,-15372000,-14998000,None,-15375000
GNCA,2017-03-31,USD,-436000,-436000,12927000,12927000,-13376000,3634000,9742000,13376000,77000,-436000,None,436000,None,-359000,449000,None,-13735000,None,436000,-13658000,-13738000,-13376000,None,-13735000
GNCA,2016-12-31,USD,-439000,-439000,15178000,15178000,-15682000,3858000,11824000,15682000,87000,-439000,None,439000,None,1386000,391000,None,-16034000,None,439000,4643000,-16049000,-15682000,None,-16034000
GNCA,2016-09-30,USD,-438000,-438000,11949000,11949000,-12430000,3619000,8811000,12430000,103000,-438000,None,438000,None,-335000,481000,None,-12765000,None,438000,-12662000,-12774000,-12430000,None,-12765000
GNCA,2016-06-30,USD,-430000,-430000,10237000,10237000,-10704000,4026000,6678000,10704000,111000,-430000,None,430000,None,-319000,467000,None,-11023000,None,430000,-10912000,-11006000,-10704000,None,-11023000
GNCA,2016-03-31,USD,-196000,-196000,9303000,9303000,-9429000,3924000,7332000,9664000,109000,-431000,None,431000,None,-322000,361000,None,-9751000,None,431000,-9642000,-9751000,-9429000,None,-9751000
