SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CGBD,2020-12-31,USD,None,41318000,None,None,None,1466000,None,None,None,27156000,34063000,6907000,None,None,None,None,38163000,34000,None,38163000,None,None,None,38163000
CGBD,2020-09-30,USD,None,36411000,None,None,None,1688000,None,None,None,27633000,34924000,7291000,None,None,None,None,33608000,387000,None,33608000,None,22255000,None,33608000
CGBD,2020-06-30,USD,22634000,45275000,22641000,22641000,None,842000,None,942000,None,26785000,36228000,9443000,None,None,None,None,56158000,100000,None,56158000,None,90624000,None,56158000
CGBD,2020-03-31,USD,24637000,50545000,25908000,25908000,23972000,1280000,None,665000,None,32522000,44701000,12179000,None,None,None,None,-121100000,52000,None,-121100000,None,-266172000,None,-121100000
CGBD,2019-12-31,USD,26193000,53465000,27272000,27272000,25377000,1447000,None,816000,None,36160000,48186000,12026000,None,None,None,None,26836000,235000,None,26836000,None,28295000,None,26836000
CGBD,2019-09-30,USD,27436000,55779000,28343000,28343000,26755000,632000,None,681000,None,36485000,50023000,13538000,None,None,None,None,-8989000,49000,None,-8989000,None,-44733000,None,-8989000
CGBD,2019-06-30,USD,28718000,56867000,28149000,28149000,27971000,687000,None,747000,None,37819000,50851000,13032000,None,None,None,None,9757000,60000,None,9757000,None,-8457000,None,9757000
CGBD,2019-03-31,USD,28352000,55187000,26835000,26835000,27562000,730000,None,790000,None,37168000,6164000,11991000,None,None,None,None,33726000,60000,None,33726000,None,39890000,None,33726000
CGBD,2018-12-31,USD,30152000,56311000,26159000,26159000,41082000,15229000,0,741000,None,None,None,-11142000,None,None,None,None,-1000000,160000,None,-1160000,None,-31731000,None,-1160000
CGBD,2018-09-30,USD,26464000,51280000,24816000,24816000,36670000,749000,0,779000,None,None,None,-10582000,None,None,None,None,6110000,30000,None,6080000,None,-13525000,None,6080000
CGBD,2018-06-30,USD,28950000,52450000,23500000,23500000,37530000,710000,0,740000,None,None,None,-8961000,None,None,None,None,13136000,30000,None,13106000,None,-1990000,None,13106000
CGBD,2018-03-31,USD,25830000,47480000,21650000,21650000,33480000,690000,0,700000,None,None,None,-8017000,None,None,None,None,21099000,10000,None,21089000,None,17050000,None,21089000
CGBD,2017-12-31,USD,27230000,49510000,22280000,22280000,34762000,450000,0,710000,None,None,None,8246000,None,None,None,None,26983000,264000,None,58657000,None,27450000,None,26983000
CGBD,2017-09-30,USD,25860000,42650000,16790000,16790000,31523000,780000,0,780000,None,None,None,6443000,None,None,None,None,25543000,0,None,42388000,None,26000000,None,25543000
CGBD,2017-06-30,USD,22190000,38740000,16550000,16550000,28037000,740000,0,750000,None,None,None,6267000,None,None,None,None,15501000,0,None,-33018000,None,9550000,None,15501000
CGBD,2017-03-31,USD,19930000,34100000,14170000,14170000,24644000,820000,0,820000,None,None,None,5537000,None,None,None,None,16173000,0,None,16173000,None,13240000,None,16173000
CGBD,2016-12-31,USD,110971000,33156000,9386000,9386000,23770000,32239000,0,32239000,None,None,None,5421000,None,None,None,None,17396000,76000,None,69809000,None,78732000,None,17396000
CGBD,2016-09-30,USD,0,28957000,8378000,8378000,20579000,0,0,0,None,None,None,4733000,None,None,None,None,29170000,0,None,0,None,0,None,29170000
CGBD,2016-06-30,USD,0,25748000,7599000,7599000,18149000,0,0,0,None,None,None,4683000,None,None,None,None,25951000,0,None,0,None,0,None,25951000
CGBD,2016-03-31,USD,0,23110000,6952000,6952000,16158000,0,0,0,None,None,None,4198000,None,None,None,None,0,0,None,0,None,0,None,0
CGBD,2015-12-31,USD,69190000,20685000,9920000,9920000,10765000,22186000,0,22186000,None,None,None,-10527000,None,None,None,None,9020000,0,None,18673000,None,47004000,None,9020000
