SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
OPTM,2008-04-30,USD,None,45004000,31699000,31699000,None,12594000,6149000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
OPTM,2008-01-31,USD,None,40294000,28323000,28323000,None,12226000,5995000,None,None,None,None,None,None,None,None,None,None,68000,None,None,None,None,None,None
OPTM,2007-10-31,USD,None,36120000,25540000,25540000,None,11388000,5037000,None,None,None,None,None,None,None,None,None,None,66000,None,None,None,None,None,None
OPTM,2007-07-31,USD,None,26782000,19752000,19752000,None,9171000,14863000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1215000
OPTM,2007-04-30,USD,None,34547000,24539000,24539000,2438000,6919000,3379000,None,None,None,None,None,None,None,None,None,3600000,182000,None,None,None,None,None,3418000
OPTM,2007-01-31,USD,None,34139000,23522000,23522000,3269000,6656000,3513000,None,None,None,None,None,None,None,None,None,4155000,293000,None,None,None,None,None,3862000
OPTM,2006-10-31,USD,None,30010000,20679000,20679000,3105000,5600000,2996000,None,None,None,None,None,None,None,None,None,2938000,179000,None,None,None,None,None,2759000
OPTM,2006-07-31,USD,None,22986000,15689000,15689000,1669000,5002000,2512000,None,None,None,None,None,None,None,None,None,1771000,76000,None,None,None,None,None,1695000
OPTM,2006-04-30,USD,None,16462000,11566000,11566000,128000,4078000,13622000,None,None,None,None,None,None,None,None,None,None,21000,None,None,None,None,None,None
OPTM,2006-01-31,USD,None,16013000,11790000,11790000,824000,2783000,1802000,None,None,None,None,None,None,None,None,None,832000,15000,None,None,None,None,None,817000
OPTM,2005-10-31,USD,None,14016000,10386000,10386000,353000,2689000,1742000,None,None,None,None,None,None,None,None,None,385000,8000,None,None,None,None,None,377000
OPTM,2005-07-31,USD,None,12051000,9308000,9308000,None,10311000,5723000,None,None,None,None,12000,None,None,None,None,143000,None,None,None,None,None,None,143000
OPTM,2005-04-30,USD,None,9022000,6939000,6939000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
OPTM,2005-01-31,USD,None,8002000,6126000,6126000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
OPTM,2004-10-31,USD,None,8001000,5915000,5915000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
