SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
OILT,2014-09-30,USD,None,66401000,15916000,15916000,37595000,6889000,None,None,None,None,None,2620000,None,None,None,None,36801000,347000,None,None,None,None,None,36454000
OILT,2014-06-30,USD,None,69073000,13978000,13978000,43291000,6264000,None,None,None,None,None,2584000,None,None,None,None,42659000,408000,None,None,None,None,None,42251000
OILT,2014-03-31,USD,None,59953000,13782000,13782000,34954000,5778000,None,None,None,None,None,2570000,None,None,None,None,33565000,309000,None,None,None,None,None,33256000
OILT,2013-12-31,USD,None,60154000,12127000,12127000,36635000,5792000,None,None,None,None,None,2741000,None,None,None,None,34895000,383000,None,None,None,None,None,34512000
OILT,2013-09-30,USD,None,58531000,11339000,11339000,35621000,6235000,None,None,None,None,None,2685000,None,None,None,None,33272000,389000,None,None,None,None,None,32883000
OILT,2013-06-30,USD,None,52079000,10979000,10979000,31378000,4741000,None,None,None,None,None,2137000,None,None,None,None,29636000,160000,None,None,None,None,None,29476000
OILT,2013-03-31,USD,None,40186000,9465000,9465000,21234000,4997000,None,None,None,None,None,1970000,None,None,None,None,20347000,155000,None,None,None,None,None,20192000
OILT,2012-12-31,USD,None,34061000,9386000,9386000,16006000,4841000,None,None,None,None,None,1351000,None,None,None,None,15514000,336000,None,None,None,None,None,15178000
OILT,2012-09-30,USD,None,33327000,8993000,8993000,15471000,4824000,None,None,None,None,None,950000,None,None,None,None,14987000,80000,None,None,None,None,None,14907000
OILT,2012-06-30,USD,None,33823000,8019000,8019000,17033000,4703000,None,None,None,None,None,631000,None,None,None,None,16701000,80000,None,None,None,None,None,16621000
OILT,2012-03-31,USD,None,34286000,9627000,9627000,16205000,4488000,None,None,None,None,None,471000,None,None,None,None,16019000,80000,None,None,None,None,None,15939000
OILT,2011-12-31,USD,None,28901000,8320000,8320000,11973000,4727000,None,None,None,None,None,484000,None,None,None,None,11748000,None,None,None,None,None,None,11851000
OILT,2011-09-30,USD,None,28867000,6907000,6907000,14210000,3907000,None,None,None,None,None,892000,None,None,None,None,8192000,None,None,None,None,None,None,35310000
OILT,2011-06-30,USD,None,29654000,8211000,8211000,12807000,4559000,None,None,None,None,None,2371000,None,None,None,None,10552000,2936000,None,None,None,None,None,7616000
OILT,2011-03-31,USD,None,29955000,8424000,8424000,12864000,4792000,None,None,None,None,None,2310000,None,None,None,None,10399000,2779000,None,None,None,None,None,7620000
OILT,2010-12-31,USD,None,31104000,8673000,8673000,15649000,2678000,None,None,None,None,None,2317000,None,None,None,None,15419000,3486000,None,None,None,None,None,11933000
OILT,2010-09-30,USD,None,28875000,7560000,7560000,12775000,4705000,None,None,None,None,None,2352000,None,None,None,None,10784000,2980000,None,None,None,None,None,7804000
OILT,2010-06-30,USD,None,28729000,8231000,8231000,12366000,4296000,None,None,None,None,None,2390000,None,None,None,None,9814000,2575000,None,None,None,None,None,7239000
OILT,2010-03-31,USD,None,27742000,7951000,7951000,11891000,4096000,None,None,None,None,None,2479000,None,None,None,None,13281000,2442000,None,None,None,None,None,10839000
OILT,2009-12-31,USD,None,100840000,29158000,29158000,43661000,13830000,None,None,None,None,None,9691000,None,None,None,None,35598000,10482000,None,None,None,None,None,25116000
