SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CYNO,2016-12-31,USD,None,122139000,45671000,45671000,13436000,57904000,7685000,None,None,None,None,382000,None,None,None,None,2383000,1532000,None,None,None,None,None,851000
CYNO,2016-09-30,USD,None,106386000,39022000,39022000,8162000,53964000,7210000,None,None,None,None,377000,None,None,None,None,8030000,3867000,None,None,None,None,None,4163000
CYNO,2016-06-30,USD,None,110343000,40683000,40683000,10500000,53873000,6965000,None,None,None,None,392000,None,None,None,None,9831000,3491000,None,None,None,None,None,6340000
CYNO,2016-03-31,USD,None,94664000,34922000,34922000,4451000,50280000,7113000,None,None,None,None,412000,None,None,None,None,4699000,1852000,None,None,None,None,None,2847000
CYNO,2015-12-31,USD,None,102442000,39276000,39276000,11792000,46426000,5620000,None,None,None,None,423000,None,None,None,None,11324000,4096000,None,None,None,None,None,7228000
CYNO,2015-09-30,USD,None,78414000,29826000,29826000,4835000,38834000,5514000,None,None,None,None,428000,None,None,None,None,4191000,962000,None,None,None,None,None,3229000
CYNO,2015-06-30,USD,None,83694000,32336000,32336000,7641000,38979000,5251000,None,None,None,None,430000,None,None,None,None,7695000,2337000,None,None,None,None,None,5358000
CYNO,2015-03-31,USD,None,74912000,28189000,28189000,2053000,39984000,5958000,None,None,None,None,402000,None,None,None,None,None,None,None,None,None,None,None,None
CYNO,2014-12-31,USD,None,86262000,33759000,33759000,9431000,38626000,5714000,None,None,None,None,412000,None,None,None,None,6926000,None,None,None,None,None,None,23000000
CYNO,2014-09-30,USD,None,71530000,27307000,27307000,5930000,33628000,5746000,None,None,None,None,342000,None,None,None,None,4081000,1007000,None,None,None,None,None,3074000
CYNO,2014-06-30,USD,None,72573000,28399000,28399000,8178000,31802000,4999000,None,None,None,None,343000,None,None,None,None,6268000,1693000,None,None,None,None,None,4575000
CYNO,2014-03-31,USD,None,62004000,23081000,23081000,2803000,31879000,5574000,None,None,None,None,349000,None,None,None,None,1063000,374000,None,None,None,None,None,689000
CYNO,2013-12-31,USD,None,74537000,28191000,28191000,12246000,31576000,5123000,None,None,None,None,None,None,None,None,None,8142000,793000,None,None,None,None,None,7349000
CYNO,2013-09-30,USD,None,60692000,22735000,22735000,6604000,28030000,5033000,None,None,None,None,None,None,None,None,None,None,601000,None,None,None,None,None,None
CYNO,2013-06-30,USD,None,50091000,19457000,19457000,7220000,21696000,3536000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CYNO,2013-03-31,USD,None,40690000,15679000,15679000,3133000,20340000,3781000,None,None,None,None,None,None,None,None,None,1663000,424000,None,None,None,None,None,1239000
CYNO,2012-12-31,USD,None,42669000,16537000,16537000,4239000,20210000,3192000,None,None,None,None,None,None,None,None,None,4483000,444000,None,None,None,None,None,4039000
CYNO,2012-09-30,USD,None,37083000,14144000,14144000,3343000,17902000,3081000,None,None,None,None,None,None,None,None,None,3757000,334000,None,None,None,None,None,3423000
CYNO,2012-06-30,USD,None,39573000,15137000,15137000,3693000,19005000,3460000,None,None,None,None,None,None,None,None,None,3408000,728000,None,None,None,None,None,2680000
CYNO,2012-03-31,USD,None,34168000,13247000,13247000,858000,18308000,3239000,None,None,None,None,None,None,None,None,None,1077000,258000,None,None,None,None,None,819000
CYNO,2011-12-31,USD,None,34102000,13401000,13401000,1427000,17345000,2837000,None,None,None,None,None,None,None,None,None,1281000,199000,None,None,None,None,None,1082000
