SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CNXR,2017-12-31,USD,7344000,19639000,12295000,11226000,-5793000,9057000,4080000,13137000,None,-849000,None,849000,None,None,None,845000,-6642000,20000,849000,-6662000,-6662000,-5793000,-4948000,-6662000
CNXR,2017-09-30,USD,9754000,20533000,10779000,10779000,725000,5129000,3900000,9029000,None,-872000,None,872000,None,None,None,839000,-171000,None,872000,-171000,-171000,725000,1564000,-171000
CNXR,2017-06-30,USD,5788000,18302000,12514000,11385000,-3983000,5533000,4238000,9771000,None,-842000,None,842000,None,None,None,841000,-5011000,None,842000,-5011000,-5011000,-3983000,-3142000,-5011000
CNXR,2017-03-31,USD,6798000,18272000,11474000,11474000,-2678000,6037000,4461000,9476000,None,None,None,723000,None,None,None,None,-3700000,None,None,-2678000,-2678000,-2678000,None,-3700000
CNXR,2016-12-31,USD,5891000,20879000,14988000,14043000,-5298000,6080000,5109000,11189000,None,-634000,None,634000,None,None,None,851000,-6232000,None,634000,-6232000,-6232000,-5298000,-4447000,-6232000
CNXR,2016-09-30,USD,8838000,24729000,15891000,14512000,-2511000,5525000,5824000,11349000,None,-584000,None,584000,None,None,None,871000,-3151000,-85000,584000,-3066000,-3066000,-2511000,-1640000,-3066000
CNXR,2016-06-30,USD,5066000,18729000,13663000,13663000,-7159000,6365000,5860000,12225000,None,-858000,None,858000,None,None,None,797000,-9900000,None,858000,-9900000,-9900000,-7159000,-6362000,-9900000
CNXR,2016-03-31,USD,5204000,17557000,12353000,12353000,-5902000,7011000,5504000,11106000,None,None,None,1409000,None,None,None,None,-7311000,25000,None,-5902000,-5902000,-5902000,None,-7336000
CNXR,2015-12-31,USD,16407000,29139000,12732000,12786000,5938000,5609000,4860000,10469000,None,-1390000,None,1390000,None,None,None,969000,4416000,93000,1390000,4323000,4323000,5938000,6907000,4323000
CNXR,2015-09-30,USD,10069000,22667000,12598000,12598000,-894000,5689000,5274000,10963000,None,-1438000,None,1438000,None,None,None,981000,-2331000,-23000,1438000,-2308000,-2308000,-894000,87000,-2308000
CNXR,2015-06-30,USD,9374000,23393000,14019000,14019000,-2842000,6160000,6056000,12216000,None,-1424000,None,1424000,None,None,None,1041000,-4267000,-8000,1424000,-4259000,-4259000,-2842000,-1801000,-4259000
CNXR,2015-03-31,USD,9327000,20648000,11321000,11321000,-3689000,7909000,6528000,13016000,None,None,None,1413000,None,None,None,None,-5110000,-11000,None,-5099000,None,-3689000,None,-5099000
CNXR,2014-12-31,USD,13590000,27825000,14235000,12975000,5955000,6684000,4447000,7635000,None,None,None,1705000,None,None,None,None,4861000,77000,None,None,4784000,5955000,None,4784000
CNXR,2014-09-30,USD,8661000,21503000,12842000,11555000,-1365000,10026000,4993000,10026000,None,None,None,1846000,None,None,None,None,None,None,None,None,-2873000,-1365000,None,-2873000
CNXR,2014-06-30,USD,6414000,19201000,12787000,11504000,-3318000,9732000,4585000,9732000,None,None,None,1372000,None,None,None,None,None,None,None,None,-5438000,-3318000,None,-5438000
CNXR,2014-03-31,USD,3483000,16050000,11296000,11296000,-5530000,9013000,4100000,9013000,None,None,None,1014000,None,None,None,None,None,14000,None,None,None,-5530000,None,-6633000
