SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CHMI,2020-12-31,USD,6174000,11114000,4940000,4940000,3123000,1209000,None,3051000,None,8019000,8638000,619000,3188000,3897000,None,None,7659000,-1216000,619000,9043000,-2771000,3123000,None,8875000
CHMI,2020-09-30,USD,-12682000,-7698000,4984000,5266000,-16174000,1503000,None,3492000,None,10019000,10001000,-18000,-17622000,2583000,None,None,-9360000,-2116000,-18000,-7377000,-9315000,-16174000,None,-7244000
CHMI,2020-06-30,USD,-28358000,-21764000,6594000,6594000,-31752000,1420000,None,3394000,None,6707000,10132000,3425000,-27923000,-1792000,None,None,-15781000,-5837000,3425000,-10124000,5549000,-31752000,None,-9944000
CHMI,2020-03-31,USD,-111476000,-105354000,6122000,6122000,-116197000,2756000,None,4721000,None,7958000,20249000,12291000,-113358000,15901000,None,None,-60438000,-16512000,12291000,-44760000,-51414000,-116197000,None,-43926000
CHMI,2019-12-31,USD,-26172000,-21076000,5096000,5096000,-29523000,1352000,None,3351000,None,6271000,19770000,13499000,-27319000,-13164000,None,None,9641000,-1842000,13499000,11674000,18122000,-29523000,None,11483000
CHMI,2019-09-30,USD,-10500000,-6398000,4102000,4102000,-13736000,1194000,None,3236000,None,6748000,19383000,12635000,-13200000,10769000,None,None,-12410000,-5643000,12635000,-6874000,8538000,-13736000,None,-6767000
CHMI,2019-06-30,USD,1041000,5144000,4103000,4103000,-2031000,1138000,None,3072000,None,5509000,17216000,11707000,-365000,-4184000,None,None,-31092000,-4372000,11707000,-27158000,-26720000,-2031000,None,-26720000
CHMI,2019-03-31,USD,-5072000,-1251000,3821000,3821000,-7844000,963000,None,2772000,None,6225000,16969000,10744000,-7476000,-15748000,None,None,-25754000,-4965000,10744000,-21138000,-20789000,-7844000,None,-20789000
CHMI,2018-12-31,USD,-3049000,479000,3528000,3528000,-5660000,962000,None,2611000,None,6573000,16958000,10385000,-6094000,None,None,None,-41442000,-3137000,10385000,-38810000,-38305000,-5660000,None,-38305000
CHMI,2018-09-30,USD,1950000,4931000,2981000,2981000,-814000,1165000,None,2764000,None,6066000,15323000,9257000,-1135000,None,None,None,27864000,729000,9257000,27499000,27135000,-814000,None,27135000
CHMI,2018-06-30,USD,147000,2541000,2394000,2394000,-2173000,937000,None,2320000,None,4695000,12019000,7324000,-2154000,None,None,None,14833000,1161000,7324000,13845000,13672000,-2173000,None,13672000
CHMI,2018-03-31,USD,-708000,1004000,1712000,1712000,-2900000,877000,None,2192000,None,5872000,13415000,7543000,-4868000,None,None,None,37418000,2635000,7543000,35239000,34783000,-2900000,None,34783000
CHMI,2017-12-31,USD,23570000,29969000,1939000,1939000,21376000,849000,None,2194000,None,6975000,14037000,7062000,17273000,None,None,None,19867000,1143000,7062000,20233000,20233000,21376000,None,20233000
CHMI,2017-09-30,USD,8218000,12876000,1626000,1626000,6322000,948000,None,1896000,None,5836000,11932000,6096000,2359000,None,None,None,6229000,-537000,6096000,6859000,6859000,6322000,None,6859000
CHMI,2017-06-30,USD,-802000,2817000,991000,991000,-3009000,1045000,None,2207000,None,5710000,10002000,4292000,-7395000,None,None,None,-2890000,-1344000,4292000,-1665000,-1665000,-3009000,None,-1665000
CHMI,2017-03-31,USD,25793000,29094000,1227000,1227000,23926000,975000,None,1867000,None,3647000,6078000,2431000,22100000,None,None,None,23517000,1339000,2431000,22587000,23819000,23926000,None,22178000
CHMI,2016-12-31,USD,29283000,27446000,1018000,1018000,27729000,790000,None,1554000,None,8853000,11242000,2389000,17466000,None,None,None,27297000,1127000,2389000,26602000,8097000,27729000,None,26170000
CHMI,2016-09-30,USD,7096000,8084000,641000,641000,5430000,864000,None,1666000,None,5280000,7157000,1877000,1080000,None,None,None,5354000,-89000,1877000,5519000,5761000,5430000,None,5443000
CHMI,2016-06-30,USD,1806000,3316000,501000,501000,294000,822000,None,1512000,None,5250000,7135000,1885000,-3007000,None,None,None,293000,10000,1885000,284000,4711000,294000,None,283000
CHMI,2016-03-31,USD,-6254000,-5900000,402000,402000,-7752000,808000,None,1498000,None,3531000,5188000,1657000,-10524000,None,None,None,-7653000,-590000,1657000,-7162000,168000,-7752000,None,-7063000
