SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
NEFF,2017-06-30,USD,52506000,104125000,51619000,51619000,26168000,24052000,None,26338000,None,None,None,11587000,None,-648000,None,None,14520000,-2184000,None,16704000,None,25520000,None,3251000
NEFF,2017-03-31,USD,44714000,95877000,51163000,51163000,18001000,24542000,None,26713000,None,None,None,10798000,None,320000,None,None,7148000,-911000,None,8059000,None,18321000,None,1725000
NEFF,2016-12-31,USD,51077000,102273000,51196000,51196000,24856000,24042000,None,26221000,None,None,None,12099000,None,6818000,None,None,19575000,-3274000,None,22849000,None,31674000,None,5408000
NEFF,2016-09-30,USD,54025000,105467000,51442000,51442000,26930000,24937000,None,27095000,None,None,None,9951000,None,-554000,None,None,15756000,-2334000,None,18090000,None,25611000,None,2864000
NEFF,2016-06-30,USD,50462000,99660000,49198000,49198000,24481000,23387000,None,25981000,None,None,None,10476000,None,-2460000,None,None,11545000,-1606000,None,13151000,None,21626000,None,2619000
NEFF,2016-03-31,USD,42570000,89584000,47014000,47014000,15307000,24522000,None,27263000,None,None,None,10649000,None,-5463000,None,None,-805000,385000,None,-1190000,None,9844000,None,-151000
NEFF,2015-12-31,USD,49749000,106124000,56375000,56375000,24126000,22921000,None,25623000,None,None,None,10851000,None,1377000,None,None,14652000,-1933000,None,16585000,None,25503000,None,4037000
NEFF,2015-09-30,USD,51247000,99424000,48177000,48177000,25717000,22852000,None,25530000,None,None,None,10907000,None,-5019000,None,None,9791000,-347000,None,10138000,None,20698000,None,3206000
NEFF,2015-06-30,USD,47638000,94227000,46589000,46589000,22513000,22468000,None,25125000,None,None,None,10127000,None,4034000,None,None,15794000,-1100000,None,16894000,None,26547000,None,7419000
NEFF,2015-03-31,USD,40618000,84086000,43468000,43468000,15867000,22290000,None,24751000,None,None,None,10514000,None,-1780000,None,None,3573000,-245000,None,3818000,None,14087000,None,929000
NEFF,2014-12-31,USD,None,104118000,32663000,32663000,30033000,20537000,None,None,None,None,None,12534000,None,None,None,None,13154000,None,None,None,None,None,None,1599000
NEFF,2014-09-30,USD,None,97747000,27867000,27867000,28016000,21081000,None,None,None,None,None,13550000,None,None,None,None,14466000,None,None,None,None,None,None,None
NEFF,2014-06-30,USD,None,92362000,24340000,24340000,26982000,20276000,None,None,None,None,None,9328000,None,None,None,None,None,119000,None,None,None,None,None,None
NEFF,2014-03-31,USD,None,77733000,23497000,23497000,13707000,20096000,None,None,None,None,None,8130000,None,None,None,None,5577000,119000,None,None,None,None,None,None
NEFF,2013-12-31,USD,None,90445000,101363000,101363000,67491000,78617000,None,None,None,None,None,26527000,None,None,None,None,40964000,471000,None,None,None,None,None,13965000
NEFF,2013-09-30,USD,None,86395000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13498000
NEFF,2013-06-30,USD,None,80290000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10716000
NEFF,2013-03-31,USD,None,70077000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2314000
NEFF,2012-12-31,USD,None,83058000,101847000,101847000,42451000,71621000,None,None,None,None,None,24682000,None,None,None,None,17667000,159000,None,None,None,None,None,8545000
NEFF,2012-09-30,USD,None,76448000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7803000
NEFF,2012-06-30,USD,None,70685000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3668000
