SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
DKL,2020-12-31,USD,651486000,740058000,88572000,127843000,45105000,5614000,None,-4443000,None,-10020000,-4202000,10020000,563377000,-30000,11279000,499000,40873000,156000,10020000,40717000,40717000,45105000,45604000,40717000
DKL,2020-09-30,USD,58951000,142268000,83317000,69623000,51765000,6122000,None,20352000,None,-10360000,-5500000,10360000,0,-105000,9532000,528000,46160000,-168000,10360000,46328000,46328000,51765000,52293000,46328000
DKL,2020-06-30,USD,53899000,117637000,63738000,38161000,47881000,4721000,None,23983000,None,-10670000,-4208000,10670000,117637000,2000,8621000,471000,43675000,-740000,10670000,44415000,44415000,47881000,48352000,44415000
DKL,2020-03-31,USD,42351000,163401000,121050000,121050000,35042000,6130000,None,13954000,None,-11824000,-6271000,11824000,107000,5553000,6299000,496000,28771000,975000,11824000,27796000,27796000,35042000,35538000,27796000
DKL,2019-12-31,USD,36384000,138611000,102226000,151544000,29716000,5769000,None,4570000,None,-12164000,-7192000,12164000,102000,4833000,6900000,457000,22385000,747000,12164000,21637000,21637000,29716000,30173000,21638000
DKL,2019-09-30,USD,41335000,137556000,96222000,78732000,34729000,5280000,None,23645000,None,-12509000,-4115000,12509000,70000,8394000,6588000,450000,30614000,84000,12509000,30531000,30531000,34729000,35179000,30530000
DKL,2019-06-30,USD,38779000,155342000,116563000,84735000,32256000,5293000,None,27819000,None,-11354000,-6839000,11354000,27000,4054000,6639000,451000,24956000,71000,11354000,32256000,32256000,32256000,32707000,24885000
DKL,2019-03-31,USD,152483000,152483000,117696000,117696000,29111000,4473000,None,15307000,None,-11301000,-9350000,11301000,-2000,1951000,6574000,450000,19761000,65000,11301000,29111000,29111000,29111000,29561000,19696000
DKL,2018-12-31,USD,159298000,159298000,119661000,5821000,31147000,7368000,None,15423000,None,-11167000,None,11167000,-243000,1549000,6269000,448000,21529000,249000,11167000,31147000,31147000,31147000,31595000,21280000
DKL,2018-09-30,USD,164110000,164110000,126337000,-206761000,32624000,3076000,None,14489000,None,-11108000,None,11108000,-717000,1916000,6702000,450000,23432000,106000,11108000,32624000,32624000,32624000,33074000,23326000
DKL,2018-06-30,USD,166280000,166280000,106016000,106016000,34710000,3747000,None,18535000,None,-10926000,None,10926000,129000,1899000,6930000,7019000,25683000,101000,10926000,34710000,34710000,34710000,41729000,25582000
DKL,2018-03-31,USD,167921000,167921000,119032000,119032000,27277000,2975000,None,15612000,None,-8062000,None,8062000,-60000,858000,5911000,6000000,20073000,78000,8062000,27277000,27277000,27277000,33277000,19995000
DKL,2017-12-31,USD,37801000,143942000,106141000,106141000,23698000,3585000,None,15851000,None,-7287000,None,7287000,22000,1948000,5251000,5517000,18359000,-555000,7287000,18914000,18914000,23698000,29215000,18914000
DKL,2017-09-30,USD,34387000,123507000,89120000,89120000,22636000,2751000,None,13408000,None,-7124000,None,7124000,5000,1585000,5197000,5462000,17097000,174000,7124000,16923000,16923000,22636000,28098000,16923000
DKL,2017-06-30,USD,36273000,121312000,85039000,85039000,23371000,2656000,None,12617000,None,-5462000,None,5462000,5000,1176000,5476000,5742000,19085000,108000,5462000,18977000,18977000,23371000,29113000,18977000
DKL,2017-03-31,USD,32800000,125390000,92590000,92590000,18472000,2848000,None,13218000,None,-4071000,None,4071000,-12000,245000,4927000,5193000,14646000,51000,4071000,14595000,14595000,18472000,23665000,14595000
DKL,2016-12-31,USD,32208000,120985000,88777000,88777000,19163000,2338000,None,11091000,None,-3695000,None,3695000,0,-435000,5383000,5649000,15033000,-279000,3695000,15312000,15312000,19163000,24812000,15312000
DKL,2016-09-30,USD,30506000,104033000,73527000,73527000,17001000,2307000,None,11586000,None,-3409000,None,3409000,-28000,-308000,5091000,5356000,13284000,133000,3409000,13151000,13151000,17001000,22357000,13151000
DKL,2016-06-30,USD,35468000,108569000,73101000,73101000,22512000,2698000,None,11428000,None,-3284000,None,3284000,0,-206000,4546000,4812000,19022000,129000,3284000,18893000,18893000,22512000,27324000,18893000
DKL,2016-03-31,USD,34148000,100901000,66753000,66753000,18974000,2913000,None,13333000,None,-3199000,None,3199000,44000,-229000,4730000,4996000,15546000,98000,3199000,15448000,15448000,18974000,23970000,15448000
