SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
YMAB,2020-12-31,USD,21264000,21264000,140685000,140685000,-20095000,14630000,24011000,85629000,None,161000,None,None,21264000,161000,None,None,-19933000,None,None,-19937000,-20431000,-20095000,None,-19933000
YMAB,2020-09-30,USD,-4000,-4000,None,None,-32641000,11636000,21005000,32641000,None,-191000,None,None,-4000,-191000,None,None,-32832000,None,None,-32800000,-32844000,-32641000,None,-32832000
YMAB,2020-06-30,USD,91000,91000,None,None,-40452000,10393000,30059000,40452000,None,59000,None,None,91000,59000,None,None,-40393000,None,None,-40400000,-40484000,-40452000,None,-40393000
YMAB,2020-03-31,USD,-25000,-25000,None,None,-26747000,8125000,18622000,26747000,None,568000,None,None,-25000,568000,None,None,-26179000,None,None,-26179000,-26154000,-26747000,None,-26179000
YMAB,2019-12-31,USD,80000,80000,None,None,-23758000,6931000,16827000,23758000,None,622000,None,None,80000,622000,None,None,-23136000,None,None,-23128000,-23217000,-23758000,None,-23136000
YMAB,2019-09-30,USD,-134000,-134000,None,None,-24359000,4699000,19660000,24359000,None,437000,None,None,-134000,437000,None,None,-23922000,None,None,-23900000,-23788000,-24359000,None,-23922000
YMAB,2019-06-30,USD,62000,62000,None,None,-18634000,4140000,14494000,18634000,None,598000,None,None,62000,598000,None,None,-18036000,None,None,-18634000,-18634000,-18634000,None,-18036000
YMAB,2019-03-31,USD,-51000,-51000,None,None,-16253000,3742000,12511000,16253000,None,319000,319000,None,-51000,319000,None,None,-15934000,None,None,-16253000,-16253000,-16253000,None,-15934000
YMAB,2018-12-31,USD,4000,4000,None,None,-14078000,3037000,11041000,14078000,None,None,None,-33000,4000,18000,None,None,-14060000,None,None,-14078000,-14078000,-14078000,None,-14060000
