SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
ABTX,2020-12-31,USD,52571000,52571000,4368000,None,44042000,6557000,None,8529000,None,54902000,63047000,8145000,2019000,None,1003000,1972000,19778000,3837000,8145000,15967000,20781000,44042000,46014000,15941000
ABTX,2020-09-30,USD,52430000,52430000,1347000,None,42241000,6520000,None,10189000,None,51909000,60811000,8902000,1850000,None,946000,1935000,19870000,3700000,8902000,16144000,17817000,42241000,44176000,16170000
ABTX,2020-06-30,USD,41752000,41752000,10669000,None,33543000,6334000,None,8209000,None,50847000,60452000,9605000,1562000,None,885000,1875000,11961000,2054000,9605000,9907000,30365000,33543000,35418000,9907000
ABTX,2020-03-31,USD,36760000,36760000,10990000,None,26573000,6048000,None,10187000,None,45025000,57452000,12427000,2725000,None,866000,1856000,4359000,843000,12427000,3516000,6102000,26573000,28429000,3516000
ABTX,2019-12-31,USD,46939000,46939000,933000,None,38319000,6537000,None,8620000,None,44526000,58147000,13621000,3400000,None,869000,2038000,17562000,3576000,13621000,13986000,12392000,38319000,40357000,13986000
ABTX,2019-09-30,USD,45147000,45147000,2597000,None,36744000,6402000,None,8403000,None,44837000,58665000,13828000,2889000,None,822000,2001000,15147000,3100000,13828000,12047000,14308000,36744000,38745000,12047000
ABTX,2019-06-30,USD,45571000,45571000,1407000,None,45571000,6317000,None,8404000,None,45571000,58946000,13375000,3845000,None,756000,1933000,49252000,3681000,13375000,45571000,45571000,45571000,47504000,45571000
ABTX,2019-03-31,USD,44603000,44603000,1002000,None,44603000,6015000,None,9118000,None,44603000,57149000,12546000,3289000,None,753000,1931000,47700000,3097000,12546000,44603000,44603000,44603000,46534000,44603000
ABTX,2018-12-31,USD,45838000,45838000,2964000,13429000,45838000,8634000,None,11505000,None,45838000,56303000,10465000,2334000,None,770000,2031000,16162000,2999000,10465000,45838000,45838000,45838000,35734000,45838000
ABTX,2018-09-30,USD,28036000,28036000,0,7300000,28036000,3193000,None,4699000,None,28036000,35336000,7300000,1928000,None,490000,685000,10800000,1921000,7300000,28036000,28036000,28036000,25950000,28036000
ABTX,2018-06-30,USD,27816000,27816000,631000,7008000,27816000,4847000,None,5476000,None,27816000,34193000,6377000,1805000,None,433000,629000,9130000,1574000,6377000,27816000,27816000,27816000,24143000,27816000
ABTX,2018-03-31,USD,26889000,26889000,653000,6155000,26889000,16166000,None,16768000,None,26889000,32391000,5502000,1646000,None,407000,602000,9165000,1454000,5502000,26889000,26889000,26889000,11063000,26889000
ABTX,2017-12-31,USD,25159000,27089000,1930000,6532000,5406000,19146000,None,19753000,None,27436000,32038000,4602000,1583000,None,412000,607000,7851000,4647000,4602000,3166000,2617000,5406000,6013000,3204000
ABTX,2017-09-30,USD,14641000,21549000,6908000,10812000,-1044000,15063000,None,15685000,None,26997000,30901000,3904000,1460000,None,427000,622000,3873000,887000,3904000,3024000,3465000,-1044000,-422000,2986000
ABTX,2017-06-30,USD,20570000,23577000,3007000,6887000,6032000,13944000,None,14538000,None,25107000,28987000,3880000,1477000,None,398000,594000,7116000,1721000,3880000,5395000,8113000,6032000,6626000,5395000
ABTX,2017-03-31,USD,22783000,24126000,1343000,4727000,8099000,14089000,None,14684000,None,24128000,27512000,3384000,1341000,None,400000,595000,7577000,1530000,3384000,6047000,6825000,8099000,8694000,6047000
ABTX,2016-12-31,USD,23100000,24000000,900000,3959000,5833000,16681000,None,17267000,None,23422000,26481000,3059000,1478000,None,364000,586000,7813000,2042000,3059000,5771000,-2631000,5833000,6419000,5771000
ABTX,2016-09-30,USD,20255000,22469000,2214000,5124000,7025000,12630000,None,13230000,None,23409000,26319000,2910000,1274000,None,404000,600000,7574000,2103000,2910000,5471000,3971000,7025000,7625000,5471000
ABTX,2016-06-30,USD,19871000,21516000,1645000,4223000,7376000,11885000,None,12495000,None,21949000,24527000,2578000,1212000,None,415000,610000,7593000,2339000,2578000,5254000,9305000,7376000,7986000,5254000
ABTX,2016-03-31,USD,22968000,23678000,710000,3077000,10179000,12173000,None,12789000,None,21084000,23451000,2367000,3304000,None,417000,616000,9425000,3070000,2367000,6355000,7137000,10179000,10795000,6355000
