SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CTRX,2015-03-31,USD,None,5979260000,5741892000,5741892000,167960000,None,None,None,None,None,None,None,None,None,None,None,143465000,43911000,None,None,None,None,None,86693000
CTRX,2014-12-31,USD,None,5739890000,5504139000,5504139000,169103000,None,None,None,None,None,None,None,None,None,None,None,152897000,39073000,None,None,None,None,None,100448000
CTRX,2014-09-30,USD,None,5541713000,5321018000,5321018000,147996000,None,None,None,None,None,None,None,None,None,None,None,130076000,33764000,None,None,None,None,None,81968000
CTRX,2014-06-30,USD,None,5385808000,5181704000,5181704000,135108000,None,None,None,None,None,None,None,None,None,None,None,119482000,33241000,None,None,None,None,None,71432000
CTRX,2014-03-31,USD,None,4914479000,4729345000,4729345000,116789000,None,None,None,None,None,None,None,None,None,None,None,105453000,28108000,None,None,None,None,None,63445000
CTRX,2013-12-31,USD,None,4528799000,4332834000,4332834000,126113000,None,None,None,None,None,None,None,None,None,None,None,115459000,27787000,None,None,None,None,None,74406000
CTRX,2013-09-30,USD,None,3614148000,3435734000,3435734000,120135000,None,None,None,None,None,None,None,None,None,None,None,111109000,27981000,None,None,None,None,None,72938000
CTRX,2013-06-30,USD,None,3417431000,3251628000,3251628000,106669000,None,None,None,None,None,None,None,None,None,None,None,95762000,24607000,None,None,None,None,None,63418000
CTRX,2013-03-31,USD,None,3219716000,3066206000,3066206000,95351000,None,None,None,None,None,None,None,None,None,None,None,79812000,23028000,None,None,None,None,None,51408000
CTRX,2012-12-31,USD,None,3329540000,3175856000,3175856000,86989000,None,None,None,None,None,None,None,None,None,None,None,73970000,26008000,None,None,None,None,None,42529000
CTRX,2012-09-30,USD,None,3190780000,3052576000,3052576000,80176000,None,None,None,None,None,None,None,None,None,None,None,32232000,12825000,None,None,None,None,None,20477000
CTRX,2012-06-30,USD,None,1702703000,1637696000,1637696000,52753000,None,3436000,None,None,None,None,None,None,None,None,None,44374000,17064000,None,None,None,None,None,27310000
CTRX,2012-03-31,USD,None,1717097000,1662423000,1662423000,41301000,None,3074000,None,None,None,None,None,None,None,None,None,39761000,13419000,None,None,None,None,None,26342000
CTRX,2011-12-31,USD,None,1378515000,1329776000,1329776000,40802000,None,3703000,None,None,None,None,None,None,None,None,None,40101000,13417000,None,None,None,None,None,26684000
CTRX,2011-09-30,USD,None,1287292000,1241673000,1241673000,39485000,None,3602000,None,None,None,None,None,None,None,None,None,38379000,13113000,None,None,None,None,None,25266000
CTRX,2011-06-30,USD,None,1212037000,1173063000,1173063000,33058000,None,3666000,None,None,None,None,None,None,None,None,None,32475000,10910000,None,None,None,None,None,21565000
CTRX,2011-03-31,USD,None,1097652000,1064136000,1064136000,27626000,None,3360000,None,None,None,None,None,None,None,None,None,27339000,9068000,None,None,None,None,None,18271000
CTRX,2010-12-31,USD,None,526873000,494747000,494747000,28059000,None,3259000,None,None,None,None,319000,None,None,None,None,25512000,8890000,None,None,None,None,None,16622000
CTRX,2010-09-30,USD,None,489922000,461125000,461125000,24777000,None,3075000,None,None,None,None,331000,None,None,None,None,24603000,8427000,None,None,None,None,None,16176000
CTRX,2010-06-30,USD,None,479446000,449608000,449608000,25714000,None,3021000,None,None,None,None,318000,None,None,None,None,25512000,8367000,None,None,None,None,None,17145000
CTRX,2010-03-31,USD,None,452148000,425692000,425692000,22372000,None,3073000,None,None,None,None,394000,None,None,None,None,21929000,7137000,None,None,None,None,None,14792000
