SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
TENB,2020-12-31,USD,97765000,116449000,20317000,20317000,-731000,74078000,24418000,98496000,None,67000,68000,1000,116382000,-66000,None,607000,-730000,1206000,1000,-2003000,-1980000,-731000,-124000,-1936000
TENB,2020-09-30,USD,92888000,112270000,19394000,19394000,-3465000,71225000,25128000,96353000,None,-12000,-10000,2000,112282000,-561000,None,549000,-4038000,1820000,2000,-5846000,-5953000,-3465000,-2916000,-5858000
TENB,2020-06-30,USD,88067000,107209000,19142000,19142000,-10565000,73322000,25310000,98632000,None,455000,456000,1000,107209000,-298000,None,676000,-10408000,1552000,1000,-12415000,-11974000,-10565000,-9889000,-11960000
TENB,2020-03-31,USD,83947000,102648000,18701000,18701000,-21672000,78788000,26831000,105619000,None,734000,736000,2000,102648000,-960000,None,710000,-21898000,1079000,2000,-23711000,-22864000,-21672000,-20962000,-22977000
TENB,2019-12-31,USD,78620000,97102000,18429000,18429000,-27553000,83505000,22668000,106173000,None,1153000,1155000,2000,95949000,-104000,None,342000,-26504000,11801000,2000,-39458000,-38315000,-27553000,-27211000,-38305000
TENB,2019-09-30,USD,76607000,93379000,15245000,15245000,-18327000,74171000,20763000,94934000,None,1527000,1529000,2000,91852000,-240000,None,257000,-17040000,600000,2000,-19167000,-17660000,-18327000,-18070000,-17640000
TENB,2019-06-30,USD,71466000,85384000,13918000,13918000,-22234000,72002000,21698000,93700000,None,1594000,1595000,1000,85384000,-122000,None,255000,-20762000,866000,1000,-23222000,-23222000,-22234000,-21979000,-21628000
TENB,2019-03-31,USD,67075000,80301000,13226000,13226000,-22685000,67825000,21935000,89760000,None,1556000,1558000,2000,80301000,-214000,None,353000,-21343000,97000,2000,-22996000,-22996000,-22685000,-22332000,-21440000
TENB,2018-12-31,USD,62822000,75221000,12399000,12399000,-19591000,61244000,21169000,82413000,None,1510000,1516000,6000,75221000,-326000,None,141000,-18407000,1207000,6000,-21124000,-21124000,-19591000,-19450000,-19614000
TENB,2018-09-30,USD,57279000,69440000,12161000,12161000,-21096000,57822000,20553000,78375000,None,894000,None,None,69440000,-185000,1400000,None,-20387000,482000,None,-21763000,-21763000,-21096000,None,-20869000
TENB,2018-06-30,USD,53713000,63592000,9879000,9879000,-16445000,52367000,17791000,70158000,None,-23000,None,None,None,-438000,1400000,None,-16906000,244000,None,-17150000,-17150000,-16445000,None,-17150000
TENB,2018-03-31,USD,50379000,59107000,8728000,8728000,-15449000,48643000,17185000,65828000,None,-26000,None,None,None,18000,None,None,-15457000,431000,None,-15888000,-15888000,-15449000,None,-15888000
TENB,2017-12-31,USD,45739000,54117000,8378000,7002000,-11623000,57362000,15633000,57362000,None,None,None,None,None,None,None,None,-11649000,20000,None,-29709000,None,-11623000,None,-11669000
TENB,2017-09-30,USD,41556000,48980000,7424000,6229000,-11162000,52718000,15869000,52718000,None,None,None,None,None,None,None,None,-11254000,59000,None,-19751000,None,-11162000,None,-11313000
TENB,2017-06-30,USD,38801000,44149000,5348000,4263000,-9229000,48030000,13713000,48030000,None,None,None,None,None,None,None,None,-9173000,41000,None,17264000,None,-9229000,None,-9214000
TENB,2017-03-31,USD,36043000,40481000,4438000,3402000,-8746000,44789000,12458000,44789000,None,None,None,None,None,None,None,None,-8775000,51000,None,-8826000,None,-8746000,None,-8826000
